ts,price,size,side,trade_id
'2025-05-21 19:36:52.577,107741.7,0.00001776,buy,740866273
'2025-05-21 19:36:53.586,107741.9,0.00796095,buy,740866285
'2025-05-21 19:36:54.566,107742.4,0.00069069,buy,740866290
'2025-05-21 19:36:54.566,107743.3,0.00002691,buy,740866291
'2025-05-21 19:36:55.034,107743.8,0.00055689,sell,740866292
'2025-05-21 19:36:55.046,107743.9,0.00328464,buy,740866294
'2025-05-21 19:36:55.046,107744,0.0000281,buy,740866295
'2025-05-21 19:36:55.046,107744.1,0.00034645,buy,740866296
'2025-05-21 19:36:55.046,107744.2,0.00003002,buy,740866297
'2025-05-21 19:36:55.046,107744.3,0.00011904,buy,740866298
'2025-05-21 19:36:55.046,107744.6,0.00005478,buy,740866301
'2025-05-21 19:36:55.046,107745,0.00001258,buy,740866302
'2025-05-21 19:36:55.046,107746.2,0.00001467,buy,740866303
'2025-05-21 19:36:55.046,107746.4,0.00005707,buy,740866307
'2025-05-21 19:36:55.046,107747.1,0.00115646,buy,740866313
'2025-05-21 19:36:55.046,107747.2,0.00003364,buy,740866315
'2025-05-21 19:36:55.046,107747.9,0.00013746,buy,740866316
'2025-05-21 19:36:55.046,107748,0.0185,buy,740866317
'2025-05-21 19:36:55.046,107748.7,0.0001298,buy,740866319
'2025-05-21 19:36:55.046,107748.8,0.00003755,buy,740866321
'2025-05-21 19:36:55.046,107749,0.0000422,buy,740866323
'2025-05-21 19:36:55.046,107749.3,0.00023003,buy,740866325
'2025-05-21 19:36:55.046,107749.5,0.0001769,buy,740866330
'2025-05-21 19:36:55.046,107749.6,0.00001004,buy,740866331
'2025-05-21 19:36:55.046,107749.9,0.00217916,buy,740866338
'2025-05-21 19:36:55.046,107750,0.2657965,buy,740866409
'2025-05-21 19:36:55.046,107750.1,0.00006252,buy,740866411
'2025-05-21 19:36:55.046,107750.2,0.00036133,buy,740866413
'2025-05-21 19:36:55.046,107750.6,0.00013144,buy,740866416
'2025-05-21 19:36:55.046,107750.7,0.00001494,buy,740866417
'2025-05-21 19:36:55.046,107750.9,0.01474656,buy,740866418
'2025-05-21 19:36:55.046,107751,0.00015479,buy,740866419
'2025-05-21 19:36:55.046,107751.1,0.00003538,buy,740866422
'2025-05-21 19:36:55.046,107751.4,0.00786396,buy,740866424
'2025-05-21 19:36:55.046,107751.5,0.03069498,buy,740866425
'2025-05-21 19:36:55.046,107751.6,0.00006721,buy,740866428
'2025-05-21 19:36:55.046,107751.7,0.00001,buy,740866429
'2025-05-21 19:36:55.047,107752,0.00089,buy,740866430
'2025-05-21 19:36:55.047,107752.1,0.00013111,buy,740866431
'2025-05-21 19:36:55.047,107752.3,0.00032006,buy,740866432
'2025-05-21 19:36:55.047,107752.4,0.0000105,buy,740866433
'2025-05-21 19:36:55.047,107752.7,0.00220917,buy,740866435
'2025-05-21 19:36:55.047,107752.9,0.04852675,buy,740866437
'2025-05-21 19:36:55.047,107753,0.00291757,buy,740866438
'2025-05-21 19:36:55.047,107753.3,0.00003051,buy,740866439
'2025-05-21 19:36:55.047,107753.4,0.00014603,buy,740866440
'2025-05-21 19:36:55.047,107753.6,0.00004474,buy,740866443
'2025-05-21 19:36:55.047,107753.7,0.00001016,buy,740866444
'2025-05-21 19:36:55.047,107753.8,0.00209352,buy,740866445
'2025-05-21 19:36:55.047,107754,0.00014359,buy,740866446
'2025-05-21 19:36:55.047,107754.1,0.00001017,buy,740866447
'2025-05-21 19:36:55.047,107754.2,0.00008301,buy,740866450
'2025-05-21 19:36:55.047,107754.4,0.00011759,buy,740866452
'2025-05-21 19:36:55.047,107754.5,0.00008167,buy,740866453
'2025-05-21 19:36:55.047,107754.7,0.2475,buy,740866454
'2025-05-21 19:36:55.047,107754.9,0.00004649,buy,740866455
'2025-05-21 19:36:55.047,107755,0.00003063,buy,740866458
'2025-05-21 19:36:55.047,107755.1,0.00041597,buy,740866460
'2025-05-21 19:36:55.047,107755.2,0.00001,buy,740866461
'2025-05-21 19:36:55.047,107755.4,0.00007351,buy,740866463
'2025-05-21 19:36:55.047,107755.5,0.00001105,buy,740866464
'2025-05-21 19:36:55.047,107755.6,0.00005035,buy,740866466
'2025-05-21 19:36:55.047,107756,0.00056571,buy,740866474
'2025-05-21 19:36:55.047,107756.3,0.00001265,buy,740866475
'2025-05-21 19:36:55.047,107756.4,0.00001847,buy,740866476
'2025-05-21 19:36:55.047,107756.8,0.00001052,buy,740866477
'2025-05-21 19:36:55.047,107757.1,0.02786634,buy,740866479
'2025-05-21 19:36:55.047,107757.3,0.00001349,buy,740866480
'2025-05-21 19:36:55.047,107757.4,0.00183,buy,740866481
'2025-05-21 19:36:55.047,107757.6,0.00012558,buy,740866485
'2025-05-21 19:36:55.047,107757.7,0.00001313,buy,740866486
'2025-05-21 19:36:55.047,107757.9,0.00300295,buy,740866488
'2025-05-21 19:36:55.047,107758,0.00014033,buy,740866489
'2025-05-21 19:36:55.047,107758.6,0.00645311,buy,740866491
'2025-05-21 19:36:55.047,107758.7,0.00001019,buy,740866492
'2025-05-21 19:36:55.047,107758.8,0.00004543,buy,740866494
'2025-05-21 19:36:55.047,107759.2,0.00002763,buy,740866495
'2025-05-21 19:36:55.047,107759.3,0.00002151,buy,740866496
'2025-05-21 19:36:55.047,107759.7,0.00008637,buy,740866498
'2025-05-21 19:36:55.047,107759.8,0.00011762,buy,740866499
'2025-05-21 19:36:55.047,107759.9,0.05491927,buy,740866500
'2025-05-21 19:36:55.047,107760,0.02098597,buy,740866520
'2025-05-21 19:36:55.047,107760.5,0.00742336,buy,740866521
'2025-05-21 19:36:55.047,107761,0.00019749,buy,740866526
'2025-05-21 19:36:55.047,107761.2,0.00013675,buy,740866529
'2025-05-21 19:36:55.047,107761.6,0.00008229,buy,740866530
'2025-05-21 19:36:55.047,107761.9,0.00045834,buy,740866532
'2025-05-21 19:36:55.047,107762.1,0.00011564,buy,740866534
'2025-05-21 19:36:55.047,107762.3,0.00001,buy,740866535
'2025-05-21 19:36:55.047,107762.4,0.00001142,buy,740866536
'2025-05-21 19:36:55.047,107762.5,0.00789749,buy,740866538
'2025-05-21 19:36:55.047,107762.6,0.00006,buy,740866539
'2025-05-21 19:36:55.047,107762.8,0.00409397,buy,740866541
'2025-05-21 19:36:55.047,107762.9,0.0046491,buy,740866542
'2025-05-21 19:36:55.047,107763.6,0.00006067,buy,740866543
'2025-05-21 19:36:55.047,107764,0.00001478,buy,740866544
'2025-05-21 19:36:55.047,107764.7,0.00002753,buy,740866545
'2025-05-21 19:36:55.047,107764.8,0.0001495,buy,740866547
'2025-05-21 19:36:55.047,107764.9,0.0000996,buy,740866550
'2025-05-21 19:36:55.047,107765,0.00216179,buy,740866551
'2025-05-21 19:36:55.047,107765.1,0.00002638,buy,740866552
'2025-05-21 19:36:55.047,107765.3,0.00026957,buy,740866555
'2025-05-21 19:36:55.047,107765.5,0.00001027,buy,740866556
'2025-05-21 19:36:55.047,107765.9,0.00015607,buy,740866560
'2025-05-21 19:36:55.047,107766,0.00049746,buy,740866564
'2025-05-21 19:36:55.047,107766.1,0.00011007,buy,740866565
'2025-05-21 19:36:55.047,107766.5,0.00196188,buy,740866570
'2025-05-21 19:36:55.047,107766.6,0.00687931,buy,740866576
'2025-05-21 19:36:55.047,107766.7,0.00059775,buy,740866582
'2025-05-21 19:36:55.047,107766.8,0.0000507,buy,740866585
'2025-05-21 19:36:55.047,107767.1,0.0000501,buy,740866586
'2025-05-21 19:36:55.047,107767.2,0.00003516,buy,740866587
'2025-05-21 19:36:55.047,107767.3,0.00001028,buy,740866588
'2025-05-21 19:36:55.047,107767.4,0.00001933,buy,740866589
'2025-05-21 19:36:55.047,107767.5,0.00540968,buy,740866590
'2025-05-21 19:36:55.047,107767.5,0.04,buy,740866591
'2025-05-21 19:36:55.047,107767.5,0.01328032,buy,740866592
'2025-05-21 19:36:55.047,107767.6,0.00937584,buy,740866593
'2025-05-21 19:36:55.047,107767.7,0.05734384,buy,740866597
'2025-05-21 19:36:55.047,107767.7,0.0027345,buy,740866598
'2025-05-21 19:36:55.047,107767.8,0.01926553,buy,740866599
'2025-05-21 19:36:55.047,107768.1,0.00371,buy,740866600
'2025-05-21 19:36:55.047,107768.5,0.00003652,buy,740866602
'2025-05-21 19:36:55.047,107768.7,0.00002533,buy,740866603
'2025-05-21 19:36:55.047,107769.2,0.00001214,buy,740866604
'2025-05-21 19:36:55.063,107769.3,0.00142558,buy,740866610
'2025-05-21 19:36:55.063,107769.4,0.00026927,buy,740866612
'2025-05-21 19:36:55.063,107769.5,0.01056326,buy,740866613
'2025-05-21 19:36:55.063,107769.6,0.06255004,buy,740866614
'2025-05-21 19:36:55.063,107769.7,0.00016004,buy,740866615
'2025-05-21 19:36:55.063,107770,0.00080242,buy,740866618
'2025-05-21 19:36:55.063,107770.2,0.00006332,buy,740866624
'2025-05-21 19:36:55.063,107770.4,0.00071894,buy,740866626
'2025-05-21 19:36:55.063,107769.4,0.00923112,sell,740866627
'2025-05-21 19:36:55.064,107770.5,0.00001004,buy,740866628
'2025-05-21 19:36:55.064,107770.7,0.00001347,buy,740866629
'2025-05-21 19:36:55.064,107770.8,0.00003574,buy,740866631
'2025-05-21 19:36:55.064,107771.3,0.00927617,buy,740866632
'2025-05-21 19:36:55.064,107771.6,0.000065,buy,740866633
'2025-05-21 19:36:55.064,107771.7,0.00002183,buy,740866634
'2025-05-21 19:36:55.064,107771.8,0.00001206,buy,740866635
'2025-05-21 19:36:55.064,107771.9,0.00004615,buy,740866638
'2025-05-21 19:36:55.064,107772,0.03539874,buy,740866640
'2025-05-21 19:36:55.064,107772,0.04891155,buy,740866642
'2025-05-21 19:36:55.064,107772.1,0.039,buy,740866643
'2025-05-21 19:36:55.064,107772.2,0.039,buy,740866644
'2025-05-21 19:36:55.064,107772.6,0.00080788,buy,740866646
'2025-05-21 19:36:55.064,107772.7,0.00003391,buy,740866647
'2025-05-21 19:36:55.064,107772.8,0.00002309,buy,740866649
'2025-05-21 19:36:55.064,107773.1,0.00006139,buy,740866652
'2025-05-21 19:36:55.064,107773.3,0.00005468,buy,740866655
'2025-05-21 19:36:55.064,107773.8,0.0002521,buy,740866656
'2025-05-21 19:36:55.064,107774,0.00002985,buy,740866658
'2025-05-21 19:36:55.064,107774.1,0.00010659,buy,740866660
'2025-05-21 19:36:55.064,107774.3,0.00001406,buy,740866661
'2025-05-21 19:36:55.064,107774.5,0.00003266,buy,740866663
'2025-05-21 19:36:55.064,107774.7,0.00018078,buy,740866664
'2025-05-21 19:36:55.064,107774.8,0.00001707,buy,740866665
'2025-05-21 19:36:55.064,107775,0.0001475,buy,740866667
'2025-05-21 19:36:55.064,107775.2,0.00003043,buy,740866668
'2025-05-21 19:36:55.064,107775.5,0.00048466,buy,740866669
'2025-05-21 19:36:55.067,107775.6,0.00008811,buy,740866670
'2025-05-21 19:36:55.067,107775.8,0.00020704,buy,740866673
'2025-05-21 19:36:55.067,107775.9,0.00001467,buy,740866674
'2025-05-21 19:36:55.067,107776,0.00006194,buy,740866676
'2025-05-21 19:36:55.067,107776.2,0.00014379,buy,740866677
'2025-05-21 19:36:55.067,107776.3,0.00001002,buy,740866678
'2025-05-21 19:36:55.075,107776.4,0.00116,sell,740866680
'2025-05-21 19:36:55.075,107776.3,0.15609403,sell,740866690
'2025-05-21 19:36:55.085,107776.4,0.0066,sell,740866691
'2025-05-21 19:36:55.088,107776.4,0.0066,sell,740866692
'2025-05-21 19:36:55.088,107776.4,0.0066,sell,740866693
'2025-05-21 19:36:55.088,107776.4,0.0066,sell,740866694
'2025-05-21 19:36:55.089,107776.4,0.0066,sell,740866695
'2025-05-21 19:36:55.089,107776.4,0.00046,sell,740866696
'2025-05-21 19:36:55.091,107776.4,0.0066,sell,740866697
'2025-05-21 19:36:55.093,107776.4,0.0066,sell,740866698
'2025-05-21 19:36:55.093,107776.4,0.0066,sell,740866699
'2025-05-21 19:36:55.148,107776.4,0.01,sell,740866702
'2025-05-21 19:36:55.148,107776.4,0.01,sell,740866703
'2025-05-21 19:36:55.209,107776.4,0.00115,sell,740866704
'2025-05-21 19:36:55.312,107776.4,0.00018,sell,740866705
'2025-05-21 19:36:55.403,107776.4,0.00198135,sell,740866706
'2025-05-21 19:36:56.062,107776.4,0.0012,sell,740866707
'2025-05-21 19:36:56.087,107776.5,0.00001211,buy,740866709
'2025-05-21 19:36:56.210,107776.4,0.008526,sell,740866712
'2025-05-21 19:36:56.907,107776.5,0.00779,buy,740866713
'2025-05-21 19:36:57.209,107776.4,0.001356,sell,740866714
'2025-05-21 19:36:58.052,107776.4,0.00031032,sell,740866715
'2025-05-21 19:36:58.116,107776.5,0.00093,buy,740866716
'2025-05-21 19:36:59.271,107776.5,0.64178762,buy,740866732
'2025-05-21 19:36:59.271,107776.6,0.00001102,buy,740866733
'2025-05-21 19:36:59.271,107776.7,0.00057784,buy,740866735
'2025-05-21 19:36:59.271,107776.8,0.00001208,buy,740866736
'2025-05-21 19:36:59.271,107776.9,0.06643796,buy,740866737
'2025-05-21 19:36:59.271,107777,0.5001455,buy,740866744
'2025-05-21 19:36:59.271,107777.3,0.00002467,buy,740866746
'2025-05-21 19:36:59.271,107777.6,0.00027315,buy,740866747
'2025-05-21 19:36:59.271,107777.7,0.02495045,buy,740866912
'2025-05-21 19:36:59.271,107778,0.0185,buy,740866913
'2025-05-21 19:36:59.271,107778.6,0.00001001,buy,740866914
'2025-05-21 19:36:59.271,107778.8,0.00008182,buy,740866917
'2025-05-21 19:36:59.271,107778.9,0.01679069,buy,740866919
'2025-05-21 19:36:59.271,107779,0.00001918,buy,740866920
'2025-05-21 19:36:59.271,107779.3,0.00141996,buy,740866923
'2025-05-21 19:36:59.271,107779.8,0.00003165,buy,740866925
'2025-05-21 19:36:59.271,107780,0.00081265,buy,740866929
'2025-05-21 19:36:59.271,107780.1,0.0000101,buy,740866930
'2025-05-21 19:36:59.271,107780.2,0.00002296,buy,740866931
'2025-05-21 19:36:59.271,107780.7,0.00003981,buy,740866932
'2025-05-21 19:36:59.271,107781,0.00001264,buy,740866933
'2025-05-21 19:36:59.271,107781.2,0.00010923,buy,740866934
'2025-05-21 19:36:59.271,107782,0.0185,buy,740866935
'2025-05-21 19:36:59.271,107782.3,0.00042438,buy,740866937
'2025-05-21 19:36:59.271,107782.5,0.00002611,buy,740866938
'2025-05-21 19:36:59.271,107782.6,0.00021631,buy,740866939
'2025-05-21 19:36:59.271,107783,0.00027582,buy,740866941
'2025-05-21 19:36:59.271,107783.2,0.00006276,buy,740866943
'2025-05-21 19:36:59.271,107783.3,0.00017134,buy,740866945
'2025-05-21 19:36:59.271,107783.4,0.00005044,buy,740866946
'2025-05-21 19:36:59.271,107783.5,0.0007166,buy,740866950
'2025-05-21 19:36:59.271,107783.7,0.02815289,buy,740866952
'2025-05-21 19:36:59.271,107783.9,0.00318536,buy,740866955
'2025-05-21 19:36:59.271,107784,0.00019064,buy,740866957
'2025-05-21 19:36:59.271,107784.1,0.00001508,buy,740866958
'2025-05-21 19:36:59.271,107784.5,0.00015386,buy,740866960
'2025-05-21 19:36:59.271,107784.6,0.00933803,buy,740866963
'2025-05-21 19:36:59.271,107785.2,0.00040805,buy,740866976
'2025-05-21 19:36:59.271,107785.5,0.00001415,buy,740866977
'2025-05-21 19:36:59.271,107785.6,0.00025252,buy,740866978
'2025-05-21 19:36:59.271,107785.7,0.00134179,buy,740866979
'2025-05-21 19:36:59.271,107786.3,0.00001048,buy,740866980
'2025-05-21 19:36:59.271,107786.5,0.00001012,buy,740866981
'2025-05-21 19:36:59.271,107786.8,0.0000125,buy,740866982
'2025-05-21 19:36:59.271,107787,0.00047544,buy,740866986
'2025-05-21 19:36:59.271,107787.1,0.00001013,buy,740866987
'2025-05-21 19:36:59.271,107787.2,0.00001,buy,740866988
'2025-05-21 19:36:59.271,107787.3,0.00001001,buy,740866989
'2025-05-21 19:36:59.271,107787.4,0.00005756,buy,740866991
'2025-05-21 19:36:59.271,107787.5,0.00001195,buy,740866992
'2025-05-21 19:36:59.271,107787.8,0.006939,buy,740866993
'2025-05-21 19:36:59.271,107787.9,0.00012422,buy,740866995
'2025-05-21 19:36:59.271,107788.5,0.00002429,buy,740866996
'2025-05-21 19:36:59.271,107788.8,0.00054455,buy,740867002
'2025-05-21 19:36:59.271,107789,0.00059277,buy,740867004
'2025-05-21 19:36:59.271,107789.1,0.00005053,buy,740867009
'2025-05-21 19:36:59.271,107789.2,0.00003857,buy,740867010
'2025-05-21 19:36:59.271,107789.3,0.00001032,buy,740867011
'2025-05-21 19:36:59.271,107789.4,0.0000985,buy,740867012
'2025-05-21 19:36:59.271,107789.6,0.00001834,buy,740867013
'2025-05-21 19:36:59.271,107789.7,0.00001288,buy,740867014
'2025-05-21 19:36:59.271,107790,0.00263534,buy,740867019
'2025-05-21 19:36:59.271,107790.2,0.00003129,buy,740867020
'2025-05-21 19:36:59.271,107790.4,0.03831569,buy,740867021
'2025-05-21 19:36:59.271,107790.8,0.00009711,buy,740867023
'2025-05-21 19:36:59.271,107790.9,0.00002498,buy,740867024
'2025-05-21 19:36:59.271,107791.2,0.00034172,buy,740867026
'2025-05-21 19:36:59.271,107791.4,0.00001245,buy,740867027
'2025-05-21 19:36:59.276,107784.6,0.00089,buy,740867028
'2025-05-21 19:36:59.278,107791.6,0.0003913,buy,740867030
'2025-05-21 19:36:59.278,107791.9,0.00002017,buy,740867032
'2025-05-21 19:36:59.278,107792,0.00099514,buy,740867034
'2025-05-21 19:36:59.278,107792,0.00140661,buy,740867035
'2025-05-21 19:36:59.283,107792,0.00105244,buy,740867036
'2025-05-21 19:36:59.283,107792,0.00105244,buy,740867037
'2025-05-21 19:36:59.286,107792,0.0016397,buy,740867038
'2025-05-21 19:36:59.286,107792,0.0016397,buy,740867039
'2025-05-21 19:36:59.306,107792.4,0.00097499,buy,740867040
'2025-05-21 19:36:59.306,107792.5,0.00001124,buy,740867041
'2025-05-21 19:36:59.306,107793.2,0.0000125,buy,740867042
'2025-05-21 19:36:59.306,107793.5,0.0107517,buy,740867043
'2025-05-21 19:36:59.306,107793.6,0.00001056,buy,740867044
'2025-05-21 19:36:59.306,107793.7,0.00059724,buy,740867045
'2025-05-21 19:36:59.306,107793.9,0.00671051,buy,740867047
'2025-05-21 19:36:59.306,107794,0.00656126,buy,740867048
'2025-05-21 19:36:59.315,107794.1,0.00002093,buy,740867049
'2025-05-21 19:36:59.322,107794.6,0.00001855,buy,740867050
'2025-05-21 19:36:59.323,107794.6,0.01042347,buy,740867051
'2025-05-21 19:36:59.323,107795,0.00001035,buy,740867052
'2025-05-21 19:36:59.323,107795.1,0.01995,buy,740867053
'2025-05-21 19:36:59.372,107795.4,0.00314901,buy,740867054
'2025-05-21 19:36:59.372,107795.6,0.00003651,buy,740867056
'2025-05-21 19:36:59.372,107795.9,0.00019378,buy,740867058
'2025-05-21 19:36:59.372,107796.3,0.00002069,buy,740867060
'2025-05-21 19:36:59.374,107796.5,0.00001024,buy,740867061
'2025-05-21 19:36:59.374,107796.6,0.00022481,buy,740867063
'2025-05-21 19:36:59.374,107796.7,0.00001006,buy,740867064
'2025-05-21 19:36:59.374,107796.8,0.00016083,buy,740867065
'2025-05-21 19:36:59.374,107797,0.00023768,buy,740867066
'2025-05-21 19:36:59.374,107797.1,0.00001039,buy,740867067
'2025-05-21 19:36:59.374,107797.3,0.00036114,buy,740867069
'2025-05-21 19:36:59.374,107797.6,0.00001483,buy,740867070
'2025-05-21 19:36:59.374,107798,0.00005033,buy,740867071
'2025-05-21 19:36:59.374,107798.4,0.00002315,buy,740867073
'2025-05-21 19:36:59.378,107798.5,0.00001041,buy,740867074
'2025-05-21 19:36:59.378,107798.7,0.00001582,buy,740867075
'2025-05-21 19:36:59.378,107799,0.00217821,buy,740867082
'2025-05-21 19:36:59.378,107799.2,0.00020904,buy,740867083
'2025-05-21 19:36:59.378,107799.4,0.00001259,buy,740867084
'2025-05-21 19:36:59.378,107799.6,0.00012802,buy,740867085
'2025-05-21 19:36:59.378,107799.7,0.00001832,buy,740867086
'2025-05-21 19:36:59.378,107799.8,0.00008633,buy,740867089
'2025-05-21 19:36:59.378,107799.9,0.00072056,buy,740867096
'2025-05-21 19:36:59.420,107799.9,0.00340553,buy,740867112
'2025-05-21 19:36:59.420,107800,0.00238853,buy,740867116
'2025-05-21 19:36:59.503,107800,0.13122305,buy,740867188
'2025-05-21 19:36:59.508,107800,0.02971078,buy,740867205
'2025-05-21 19:36:59.510,107799.9,0.00439857,sell,740867206
'2025-05-21 19:36:59.510,107799.9,0.0199529,sell,740867207
'2025-05-21 19:36:59.513,107800,0.01328849,buy,740867210
'2025-05-21 19:36:59.516,107800,0.00787,buy,740867211
'2025-05-21 19:36:59.519,107800,0.03186163,buy,740867212
'2025-05-21 19:36:59.520,107800,0.02583186,buy,740867222
'2025-05-21 19:36:59.521,107800,0.00412032,buy,740867223
'2025-05-21 19:36:59.524,107800,0.00431354,buy,740867224
'2025-05-21 19:36:59.525,107800,0.08690337,buy,740867227
'2025-05-21 19:36:59.526,107800,0.00800001,buy,740867228
'2025-05-21 19:36:59.526,107800,0.10714506,buy,740867229
'2025-05-21 19:36:59.532,107800,0.23367799,buy,740867230
'2025-05-21 19:36:59.544,107800,0.00599667,buy,740867231
'2025-05-21 19:36:59.562,107800,0.11090635,buy,740867232
'2025-05-21 19:36:59.570,107800,0.18013127,buy,740867233
'2025-05-21 19:36:59.576,107800,0.17728184,buy,740867234
'2025-05-21 19:36:59.579,107800,0.015202,buy,740867235
'2025-05-21 19:36:59.581,107800,0.07343644,buy,740867236
'2025-05-21 19:36:59.583,107800,0.13639556,buy,740867238
'2025-05-21 19:36:59.585,107800,0.01644001,buy,740867239
'2025-05-21 19:36:59.588,107800,0.17417616,buy,740867240
'2025-05-21 19:36:59.593,107800,0.15398389,buy,740867241
'2025-05-21 19:36:59.596,107800,0.08426871,buy,740867242
'2025-05-21 19:36:59.607,107800,0.02746556,buy,740867243
'2025-05-21 19:36:59.608,107800,0.00665,buy,740867244
'2025-05-21 19:36:59.608,107800,0.026,buy,740867245
'2025-05-21 19:36:59.609,107800,0.0121107,buy,740867246
'2025-05-21 19:36:59.611,107800,0.00364555,buy,740867247
'2025-05-21 19:36:59.612,107800,0.03368302,buy,740867248
'2025-05-21 19:36:59.619,107800,0.08847,buy,740867249
'2025-05-21 19:36:59.648,107800,0.07489,buy,740867250
'2025-05-21 19:36:59.648,107800,0.07774256,buy,740867251
'2025-05-21 19:36:59.656,107800,0.07617,buy,740867252
'2025-05-21 19:36:59.838,107799.9,0.00018481,sell,740867253
'2025-05-21 19:37:00.093,107800,0.54609099,buy,740867254
'2025-05-21 19:37:00.102,107800,0.98929971,buy,740867255
'2025-05-21 19:37:00.141,107800,0.50364,buy,740867256
'2025-05-21 19:37:00.147,107800,0.15523,buy,740867257
'2025-05-21 19:37:00.260,107800,0.21774,buy,740867258
'2025-05-21 19:37:00.263,107800,0.19369297,buy,740867259
'2025-05-21 19:37:00.263,107800,0.07230574,buy,740867260
'2025-05-21 19:37:00.263,107800,0.04361,buy,740867261
'2025-05-21 19:37:00.263,107800,0.08639,buy,740867262
'2025-05-21 19:37:00.263,107800,0.14569192,buy,740867263
'2025-05-21 19:37:00.263,107800,0.1365,buy,740867264
'2025-05-21 19:37:00.263,107800,0.2146,buy,740867265
'2025-05-21 19:37:00.263,107800,0.04217291,buy,740867266
'2025-05-21 19:37:00.263,107800,0.00019297,buy,740867267
'2025-05-21 19:37:00.263,107800,0.0011,buy,740867268
'2025-05-21 19:37:00.263,107800,0.3336,buy,740867269
'2025-05-21 19:37:00.263,107800,0.05086343,buy,740867270
'2025-05-21 19:37:00.263,107800,0.00215148,buy,740867271
'2025-05-21 19:37:00.263,107800,0.02365044,buy,740867272
'2025-05-21 19:37:00.263,107800,0.0001,buy,740867273
'2025-05-21 19:37:00.263,107800,0.2356,buy,740867274
'2025-05-21 19:37:00.263,107800,0.00019297,buy,740867275
'2025-05-21 19:37:00.263,107800,0.17452387,buy,740867276
'2025-05-21 19:37:00.263,107800,0.0006,buy,740867277
'2025-05-21 19:37:00.263,107800,0.01031513,buy,740867278
'2025-05-21 19:37:00.263,107800,0.10293631,buy,740867279
'2025-05-21 19:37:00.264,107800,0.0289,buy,740867280
'2025-05-21 19:37:00.264,107800,0.01103808,buy,740867281
'2025-05-21 19:37:00.264,107800,0.06975,buy,740867282
'2025-05-21 19:37:00.264,107800,0.0003,buy,740867283
'2025-05-21 19:37:00.264,107800,0.00905778,buy,740867284
'2025-05-21 19:37:00.265,107800,0.00012387,buy,740867285
'2025-05-21 19:37:00.265,107800,0.0003,buy,740867286
'2025-05-21 19:37:00.265,107800,0.06427,buy,740867287
'2025-05-21 19:37:00.265,107800,0.0164,buy,740867288
'2025-05-21 19:37:00.265,107800,0.0029,buy,740867289
'2025-05-21 19:37:00.265,107800,0.2304951,buy,740867290
'2025-05-21 19:37:00.265,107800,0.00022387,buy,740867291
'2025-05-21 19:37:00.265,107800,0.01282,buy,740867292
'2025-05-21 19:37:00.265,107800,0.00989343,buy,740867293
'2025-05-21 19:37:00.265,107800,0.1014,buy,740867294
'2025-05-21 19:37:00.265,107800,0.00185,buy,740867295
'2025-05-21 19:37:00.265,107800,0.00322387,buy,740867296
'2025-05-21 19:37:00.265,107800,0.12425311,buy,740867297
'2025-05-21 19:37:00.265,107800,0.00122387,buy,740867298
'2025-05-21 19:37:00.265,107800,0.03882177,buy,740867299
'2025-05-21 19:37:00.265,107800,0.07608036,buy,740867300
'2025-05-21 19:37:00.265,107800,0.0146327,buy,740867301
'2025-05-21 19:37:00.265,107800,0.01164536,buy,740867302
'2025-05-21 19:37:00.265,107800,0.01114299,buy,740867303
'2025-05-21 19:37:00.265,107800,0.04022173,buy,740867304
'2025-05-21 19:37:00.265,107800,0.01699069,buy,740867305
'2025-05-21 19:37:00.265,107800,0.03349508,buy,740867306
'2025-05-21 19:37:00.265,107800,0.02094209,buy,740867307
'2025-05-21 19:37:00.265,107800,0.00621462,buy,740867308
'2025-05-21 19:37:00.266,107800,0.01589464,buy,740867309
