ts,price,size,side,trade_id
'2025-05-21 19:37:00.266,107800,0.04436564,buy,740867310
'2025-05-21 19:37:00.266,107800,0.02357763,buy,740867311
'2025-05-21 19:37:00.266,107800,0.01275956,buy,740867312
'2025-05-21 19:37:00.266,107800,0.01208961,buy,740867313
'2025-05-21 19:37:00.266,107800,0.01392385,buy,740867314
'2025-05-21 19:37:00.266,107800,0.1265525,buy,740867315
'2025-05-21 19:37:00.266,107800,0.01542609,buy,740867316
'2025-05-21 19:37:00.266,107800,0.0210942,buy,740867317
'2025-05-21 19:37:00.266,107800,0.00800349,buy,740867318
'2025-05-21 19:37:00.266,107800,0.0125329,buy,740867319
'2025-05-21 19:37:00.266,107800,0.01833141,buy,740867320
'2025-05-21 19:37:00.266,107800,0.00955171,buy,740867321
'2025-05-21 19:37:00.266,107800,0.0034,buy,740867322
'2025-05-21 19:37:00.266,107800,0.2288,buy,740867323
'2025-05-21 19:37:00.266,107800,0.02700731,buy,740867324
'2025-05-21 19:37:00.266,107800,0.12041,buy,740867325
'2025-05-21 19:37:00.266,107800,0.02191868,buy,740867326
'2025-05-21 19:37:00.266,107800,0.03333862,buy,740867327
'2025-05-21 19:37:00.266,107800,0.03717352,buy,740867328
'2025-05-21 19:37:00.266,107800,0.06147188,buy,740867329
'2025-05-21 19:37:00.266,107800,0.00467188,buy,740867330
'2025-05-21 19:37:00.266,107800,0.00329883,buy,740867331
'2025-05-21 19:37:00.266,107800,0.03357376,buy,740867332
'2025-05-21 19:37:00.266,107800,0.00017188,buy,740867333
'2025-05-21 19:37:00.266,107800,0.003632,buy,740867334
'2025-05-21 19:37:00.268,107800,0.00456664,buy,740867335
'2025-05-21 19:37:00.268,107800,0.0021016,buy,740867336
'2025-05-21 19:37:00.268,107800,0.00735903,buy,740867337
'2025-05-21 19:37:00.268,107800,0.00131935,buy,740867338
'2025-05-21 19:37:00.268,107800,0.00882015,buy,740867339
'2025-05-21 19:37:00.268,107800,0.0002,buy,740867340
'2025-05-21 19:37:00.268,107800,0.01320107,buy,740867341
'2025-05-21 19:37:00.269,107800,0.0409855,buy,740867342
'2025-05-21 19:37:00.269,107800,0.1315,buy,740867343
'2025-05-21 19:37:00.269,107800,0.13358,buy,740867344
'2025-05-21 19:37:00.270,107800,0.12723,buy,740867345
'2025-05-21 19:37:00.271,107800,0.25234366,buy,740867346
'2025-05-21 19:37:00.273,107800,0.06959,buy,740867347
'2025-05-21 19:37:00.273,107800,0.0851,buy,740867348
'2025-05-21 19:37:00.275,107800,0.3958,buy,740867349
'2025-05-21 19:37:00.277,107800,0.00216257,buy,740867350
'2025-05-21 19:37:00.277,107800,0.10537816,buy,740867351
'2025-05-21 19:37:00.278,107800,0.00126257,buy,740867352
'2025-05-21 19:37:00.281,107800,0.00937951,buy,740867353
'2025-05-21 19:37:00.296,107799.9,0.051999,sell,740867359
'2025-05-21 19:37:00.301,107800,0.31976132,buy,740867360
'2025-05-21 19:37:00.337,107800,0.28576918,buy,740867361
'2025-05-21 19:37:00.346,107799.9,0.00018313,sell,740867362
'2025-05-21 19:37:00.367,107800,0.36626681,buy,740867363
'2025-05-21 19:37:00.437,107800,0.60409861,buy,740867374
'2025-05-21 19:37:00.437,107800.2,0.00001232,buy,740867375
'2025-05-21 19:37:00.447,107800.7,0.00001652,buy,740867376
'2025-05-21 19:37:00.447,107800.9,0.00097644,buy,740867377
'2025-05-21 19:37:00.447,107801.1,0.00005806,buy,740867380
'2025-05-21 19:37:00.447,107801.2,0.00003197,buy,740867381
'2025-05-21 19:37:00.447,107801.3,0.0000403,buy,740867384
'2025-05-21 19:37:00.447,107801.6,0.00001086,buy,740867385
'2025-05-21 19:37:00.447,107801.8,0.00011754,buy,740867389
'2025-05-21 19:37:00.447,107802.1,0.0028375,buy,740867391
'2025-05-21 19:37:00.447,107802.2,0.00010045,buy,740867392
'2025-05-21 19:37:00.447,107802.4,0.00019367,buy,740867393
'2025-05-21 19:37:00.457,107802.6,0.00001095,buy,740867394
'2025-05-21 19:37:00.457,107803.5,0.00006854,buy,740867395
'2025-05-21 19:37:00.457,107803.6,0.00022551,buy,740867396
'2025-05-21 19:37:00.457,107803.7,0.00001002,buy,740867397
'2025-05-21 19:37:00.457,107803.8,0.00001648,buy,740867398
'2025-05-21 19:37:00.457,107803.9,0.00009234,buy,740867400
'2025-05-21 19:37:00.457,107804.8,0.0000616,buy,740867401
'2025-05-21 19:37:00.457,107804.9,0.00001763,buy,740867402
'2025-05-21 19:37:00.457,107805.5,0.00002004,buy,740867403
'2025-05-21 19:37:00.457,107805.8,0.00001386,buy,740867404
'2025-05-21 19:37:00.457,107805.9,0.00018377,buy,740867405
'2025-05-21 19:37:00.457,107806,0.00001069,buy,740867406
'2025-05-21 19:37:00.457,107806.2,0.00069291,buy,740867408
'2025-05-21 19:37:00.457,107806.3,0.0000332,buy,740867409
'2025-05-21 19:37:00.517,107806.4,0.00127624,buy,740867413
'2025-05-21 19:37:00.517,107806.4,0.00127624,buy,740867414
'2025-05-21 19:37:00.521,107806.4,0.00127624,buy,740867415
'2025-05-21 19:37:00.521,107806.4,0.00127624,buy,740867416
'2025-05-21 19:37:00.525,107806.4,0.00127624,buy,740867417
'2025-05-21 19:37:00.525,107806.4,0.00127624,buy,740867418
'2025-05-21 19:37:00.615,107806.3,0.000178,sell,740867419
'2025-05-21 19:37:00.767,107806.4,0.000025,buy,740867421
'2025-05-21 19:37:00.767,107806.5,0.00002187,buy,740867422
'2025-05-21 19:37:00.767,107806.7,0.00003951,buy,740867425
'2025-05-21 19:37:00.788,107806.9,0.00018458,buy,740867426
'2025-05-21 19:37:01.060,107806.9,0.00046,buy,740867427
'2025-05-21 19:37:01.210,107806.8,0.006641,sell,740867428
'2025-05-21 19:37:01.521,107806.9,0.00250392,buy,740867429
'2025-05-21 19:37:01.521,107807.3,0.00004096,buy,740867433
'2025-05-21 19:37:01.521,107807.4,0.00003472,buy,740867434
'2025-05-21 19:37:01.521,107807.7,0.00001278,buy,740867435
'2025-05-21 19:37:01.523,107807.9,0.00001616,buy,740867436
'2025-05-21 19:37:01.961,107808.1,0.00811441,buy,740867439
'2025-05-21 19:37:01.961,107808.2,0.00051582,buy,740867446
'2025-05-21 19:37:01.961,107808.6,0.0000305,buy,740867449
'2025-05-21 19:37:01.961,107808.8,0.00009297,buy,740867450
'2025-05-21 19:37:01.961,107809.5,0.02040391,buy,740867453
'2025-05-21 19:37:01.961,107809.8,0.00001002,buy,740867454
'2025-05-21 19:37:01.961,107810,0.00090567,buy,740867458
'2025-05-21 19:37:01.961,107810.4,0.00007419,buy,740867460
'2025-05-21 19:37:01.961,107810.5,0.002,buy,740867461
'2025-05-21 19:37:01.961,107810.7,0.00009312,buy,740867463
'2025-05-21 19:37:01.961,107810.8,0.00001018,buy,740867464
'2025-05-21 19:37:01.961,107810.9,0.00002037,buy,740867466
'2025-05-21 19:37:01.961,107811.5,0.00009726,buy,740867468
'2025-05-21 19:37:01.961,107811.8,0.00001168,buy,740867469
'2025-05-21 19:37:01.961,107812.3,0.00011122,buy,740867471
'2025-05-21 19:37:01.961,107812.5,0.00015615,buy,740867477
'2025-05-21 19:37:01.961,107812.6,0.00002732,buy,740867478
'2025-05-21 19:37:01.961,107813.3,0.00001255,buy,740867479
'2025-05-21 19:37:01.961,107813.5,0.00001674,buy,740867480
'2025-05-21 19:37:01.961,107813.8,0.00001026,buy,740867481
'2025-05-21 19:37:01.961,107814,0.01910062,buy,740867484
'2025-05-21 19:37:01.961,107814.2,0.00120436,buy,740867486
'2025-05-21 19:37:01.961,107814.3,0.00032538,buy,740867487
'2025-05-21 19:37:01.961,107814.5,0.00089,buy,740867488
'2025-05-21 19:37:01.961,107814.6,0.00058964,buy,740867498
'2025-05-21 19:37:01.961,107814.9,0.0000993,buy,740867500
'2025-05-21 19:37:01.961,107815.4,0.00031544,buy,740867501
'2025-05-21 19:37:01.961,107815.6,0.0001052,buy,740867502
'2025-05-21 19:37:01.961,107815.7,0.00001,buy,740867503
'2025-05-21 19:37:01.961,107815.9,0.00009502,buy,740867504
'2025-05-21 19:37:01.961,107816,0.00004839,buy,740867506
'2025-05-21 19:37:01.961,107816.2,0.00001108,buy,740867507
'2025-05-21 19:37:01.961,107816.3,0.00005453,buy,740867508
'2025-05-21 19:37:01.961,107816.4,0.00002512,buy,740867509
'2025-05-21 19:37:01.961,107816.5,0.001,buy,740867510
'2025-05-21 19:37:01.961,107816.6,0.00019865,buy,740867515
'2025-05-21 19:37:01.961,107816.9,0.00014244,buy,740867516
'2025-05-21 19:37:01.961,107817.9,0.0000443,buy,740867518
'2025-05-21 19:37:01.961,107818.1,0.00170297,buy,740867537
'2025-05-21 19:37:01.961,107818.4,0.00319393,buy,740867539
'2025-05-21 19:37:01.961,107818.8,0.00019406,buy,740867540
'2025-05-21 19:37:01.961,107819,0.00003289,buy,740867542
'2025-05-21 19:37:01.961,107819.1,0.00002031,buy,740867543
'2025-05-21 19:37:01.961,107819.2,0.00125222,buy,740867544
'2025-05-21 19:37:01.961,107819.3,0.00001,buy,740867545
'2025-05-21 19:37:01.961,107819.5,0.00001,buy,740867546
'2025-05-21 19:37:01.961,107819.9,0.00182,buy,740867547
'2025-05-21 19:37:01.961,107820,0.04267913,buy,740867553
'2025-05-21 19:37:01.961,107820.5,0.00008728,buy,740867556
'2025-05-21 19:37:01.961,107820.7,0.00003794,buy,740867557
'2025-05-21 19:37:01.961,107821.1,0.00036571,buy,740867559
'2025-05-21 19:37:01.961,107821.3,0.00434797,buy,740867560
'2025-05-21 19:37:01.961,107821.4,0.01358604,buy,740867562
'2025-05-21 19:37:01.961,107821.5,0.00005348,buy,740867563
'2025-05-21 19:37:01.961,107821.6,0.00004862,buy,740867564
'2025-05-21 19:37:01.961,107821.8,0.00003019,buy,740867566
'2025-05-21 19:37:01.961,107822,0.00014822,buy,740867567
'2025-05-21 19:37:01.961,107822.1,0.00024819,buy,740867568
'2025-05-21 19:37:01.961,107822.6,0.00004987,buy,740867569
'2025-05-21 19:37:01.961,107822.7,0.00006495,buy,740867571
'2025-05-21 19:37:01.961,107822.9,0.00001002,buy,740867572
'2025-05-21 19:37:01.961,107823,0.00001005,buy,740867573
'2025-05-21 19:37:01.961,107823.1,0.00001805,buy,740867574
'2025-05-21 19:37:01.961,107823.4,0.00004373,buy,740867576
'2025-05-21 19:37:01.961,107823.5,0.00147584,buy,740867579
'2025-05-21 19:37:01.961,107823.6,0.00004084,buy,740867583
'2025-05-21 19:37:01.961,107824.1,0.00013329,buy,740867588
'2025-05-21 19:37:01.961,107824.3,0.000548,buy,740867592
'2025-05-21 19:37:01.961,107824.5,0.00006192,buy,740867595
'2025-05-21 19:37:01.961,107824.8,0.00014568,buy,740867598
'2025-05-21 19:37:01.961,107825,0.0002727,buy,740867601
'2025-05-21 19:37:01.961,107825.3,0.00182,buy,740867602
'2025-05-21 19:37:01.961,107825.4,0.00052156,buy,740867605
'2025-05-21 19:37:01.961,107825.6,0.00001179,buy,740867606
'2025-05-21 19:37:01.961,107825.9,0.00006853,buy,740867608
'2025-05-21 19:37:01.961,107826,0.00054967,buy,740867612
'2025-05-21 19:37:01.961,107826.2,0.00001741,buy,740867613
'2025-05-21 19:37:01.961,107826.3,0.00545104,buy,740867614
'2025-05-21 19:37:01.961,107826.4,0.00002501,buy,740867616
'2025-05-21 19:37:01.961,107826.5,0.00001027,buy,740867617
'2025-05-21 19:37:01.961,107826.6,0.00002052,buy,740867618
'2025-05-21 19:37:01.961,107826.7,0.00001138,buy,740867619
'2025-05-21 19:37:01.961,107826.8,0.00002549,buy,740867621
'2025-05-21 19:37:01.961,107827,0.00002619,buy,740867622
'2025-05-21 19:37:01.961,107827.1,0.00002681,buy,740867624
'2025-05-21 19:37:01.961,107827.2,0.00005538,buy,740867629
'2025-05-21 19:37:01.961,107827.3,0.00005029,buy,740867631
'2025-05-21 19:37:01.961,107827.7,0.01855168,buy,740867632
'2025-05-21 19:37:01.972,107825.3,0.00005143,sell,740867633
'2025-05-21 19:37:01.973,107826,0.00001854,buy,740867634
'2025-05-21 19:37:01.986,107827.9,0.00007301,buy,740867635
'2025-05-21 19:37:01.986,107828,0.00036699,buy,740867641
'2025-05-21 19:37:01.988,107828,0.03464675,buy,740867643
'2025-05-21 19:37:01.988,107828.3,0.00002008,buy,740867644
'2025-05-21 19:37:01.988,107828.4,0.00476757,buy,740867645
'2025-05-21 19:37:01.988,107828.5,0.00002861,buy,740867646
'2025-05-21 19:37:01.988,107828.7,0.00009295,buy,740867647
'2025-05-21 19:37:01.988,107828.9,0.00002352,buy,740867649
'2025-05-21 19:37:01.991,107829.6,0.00001011,buy,740867650
'2025-05-21 19:37:01.991,107829.9,0.01715239,buy,740867654
'2025-05-21 19:37:01.991,107830,0.00088848,buy,740867659
'2025-05-21 19:37:01.991,107830.2,0.00030533,buy,740867660
'2025-05-21 19:37:01.991,107830.4,0.00001104,buy,740867661
'2025-05-21 19:37:01.991,107830.5,0.00009279,buy,740867662
'2025-05-21 19:37:01.991,107830.9,0.00927584,buy,740867663
'2025-05-21 19:37:01.991,107831,0.00001385,buy,740867664
'2025-05-21 19:37:01.991,107831.2,0.00001012,buy,740867665
'2025-05-21 19:37:01.991,107831.3,0.00001,buy,740867666
'2025-05-21 19:37:01.991,107831.5,0.00009171,buy,740867667
'2025-05-21 19:37:01.991,107831.7,0.00191275,buy,740867670
'2025-05-21 19:37:01.991,107831.9,0.00002799,buy,740867672
'2025-05-21 19:37:01.991,107832.1,0.00001154,buy,740867673
'2025-05-21 19:37:01.991,107832.2,0.00005924,buy,740867674
'2025-05-21 19:37:01.991,107832.5,0.00001085,buy,740867675
'2025-05-21 19:37:01.991,107832.6,0.000011,buy,740867676
'2025-05-21 19:37:01.991,107832.7,0.0000102,buy,740867677
'2025-05-21 19:37:01.991,107832.8,0.01121325,buy,740867678
'2025-05-21 19:37:01.991,107833.1,0.00012293,buy,740867682
'2025-05-21 19:37:01.991,107833.3,0.05625036,buy,740867691
'2025-05-21 19:37:01.995,107832.2,0.00115,buy,740867692
'2025-05-21 19:37:01.995,107832.2,0.00153,buy,740867693
'2025-05-21 19:37,107832.2,0.01372,buy,740867694
'2025-05-21 19:37,107833.6,0.00008905,buy,740867696
'2025-05-21 19:37,107833.8,0.00115382,buy,740867700
'2025-05-21 19:37,107833.9,0.0000128,buy,740867701
'2025-05-21 19:37,107834.1,0.00027433,buy,740867702
'2025-05-21 19:37:02.003,107833.6,0.00465,buy,740867703
'2025-05-21 19:37:02.007,107834.1,0.0012568,buy,740867704
'2025-05-21 19:37:02.007,107834.4,0.00001254,buy,740867705
'2025-05-21 19:37:02.007,107835,0.00001408,buy,740867706
'2025-05-21 19:37:02.007,107835.5,0.00001059,buy,740867707
'2025-05-21 19:37:02.007,107835.6,0.00001014,buy,740867708
'2025-05-21 19:37:02.007,107836,0.00463667,buy,740867709
'2025-05-21 19:37:02.013,107836,0.02563,buy,740867711
'2025-05-21 19:37:02.014,107836,0.01387,buy,740867712
'2025-05-21 19:37:02.014,107836,0.00939,buy,740867714
'2025-05-21 19:37:02.016,107836.1,0.00018903,buy,740867716
'2025-05-21 19:37:02.016,107836.2,0.0001408,buy,740867717
'2025-05-21 19:37:02.016,107836.3,0.00065017,buy,740867722
'2025-05-21 19:37:02.019,107836.3,0.00776,buy,740867723
'2025-05-21 19:37:02.020,107836.3,0.00032,buy,740867724
'2025-05-21 19:37:02.021,107836.3,0.00066,buy,740867725
'2025-05-21 19:37:02.021,107836.3,0.00098,buy,740867727
'2025-05-21 19:37:02.025,107836.3,0.00098,buy,740867728
'2025-05-21 19:37:02.077,107836.2,0.0128,sell,740867733
'2025-05-21 19:37:02.208,107836.2,0.001174,sell,740867734
'2025-05-21 19:37:02.602,107836.2,0.00035125,sell,740867736
'2025-05-21 19:37:02.607,107836.2,0.03417912,sell,740867738
'2025-05-21 19:37:02.607,107836.2,0.20005602,sell,740867739
'2025-05-21 19:37:02.608,107836.2,0.17702513,sell,740867742
'2025-05-21 19:37:02.617,107830,0.00001,sell,740867743
'2025-05-21 19:37:02.750,107822.2,0.14505101,sell,740867745
'2025-05-21 19:37:02.751,107822.2,0.14196498,sell,740867748
'2025-05-21 19:37:02.777,107822.2,0.05355355,sell,740867749
'2025-05-21 19:37:02.777,107822.2,0.07169585,sell,740867750
'2025-05-21 19:37:02.787,107820,0.00080242,sell,740867753
'2025-05-21 19:37:03.398,107818,0.10458557,sell,740867758
'2025-05-21 19:37:03.398,107818,0.16416217,sell,740867759
'2025-05-21 19:37:03.398,107818,0.17663472,sell,740867760
'2025-05-21 19:37:03.398,107817,0.01,sell,740867761
'2025-05-21 19:37:03.400,107815.8,0.0164,sell,740867762
'2025-05-21 19:37:03.417,107810,0.00080242,sell,740867765
'2025-05-21 19:37:03.692,107807.7,0.0000465,sell,740867766
'2025-05-21 19:37:04.213,107807.7,0.003622,sell,740867767
'2025-05-21 19:37:04.273,107807.7,0.1161588,sell,740867770
'2025-05-21 19:37:04.273,107807.1,0.00741634,sell,740867771
'2025-05-21 19:37:04.277,107806.3,0.00022347,sell,740867772
'2025-05-21 19:37:04.411,107804.1,0.00093,buy,740867774
'2025-05-21 19:37:04.630,107804,0.005,sell,740867775
'2025-05-21 19:37:04.712,107804.1,0.00193431,buy,740867776
'2025-05-21 19:37:04.776,107804,0.02,sell,740867778
'2025-05-21 19:37:04.787,107804,0.00018,sell,740867779
'2025-05-21 19:37:04.851,107800,0.001,sell,740867783
'2025-05-21 19:37:05.285,107800.1,0.00090034,buy,740867784
'2025-05-21 19:37:05.410,107800,0.00058632,sell,740867785
'2025-05-21 19:37:05.581,107800.1,0.00004636,buy,740867786
'2025-05-21 19:37:05.587,107804.1,0.00004638,buy,740867787
'2025-05-21 19:37:05.832,107807.8,0.00736034,buy,740867795
'2025-05-21 19:37:05.838,107809.5,0.0005,buy,740867796
'2025-05-21 19:37:06.862,107810,0.00384218,buy,740867800
'2025-05-21 19:37:06.867,107818.1,0.00089,buy,740867801
'2025-05-21 19:37:06.945,107820,0.02860242,buy,740867805
'2025-05-21 19:37:06.945,107822,0.0185,buy,740867806
'2025-05-21 19:37:06.945,107822.8,0.00001,buy,740867807
'2025-05-21 19:37:06.945,107824,0.0185,buy,740867808
'2025-05-21 19:37:06.945,107826.1,0.00088758,buy,740867809
'2025-05-21 19:37:06.945,107826.1,0.00000242,buy,740867810
'2025-05-21 19:37:06.950,107826.6,0.06023874,buy,740867811
'2025-05-21 19:37:06.950,107826.6,0.05220457,buy,740867812
'2025-05-21 19:37:06.954,107826.6,0.13071122,buy,740867813
'2025-05-21 19:37:06.954,107829.9,0.01237869,buy,740867815
'2025-05-21 19:37:06.957,107830,0.00080243,buy,740867819
'2025-05-21 19:37:06.957,107830,0.00080243,buy,740867820
'2025-05-21 19:37:06.968,107833.5,0.00026028,buy,740867821
'2025-05-21 19:37:06.969,107833.5,0.00026028,buy,740867822
'2025-05-21 19:37:06.974,107833.5,0.00001001,buy,740867823
'2025-05-21 19:37:06.974,107833.5,0.00001001,buy,740867824
'2025-05-21 19:37:07.379,107833.5,0.22018277,buy,740867827
'2025-05-21 19:37:07.379,107836,0.0185,buy,740867828
'2025-05-21 19:37:07.379,107836.3,0.05100322,buy,740867832
'2025-05-21 19:37:07.379,107836.4,0.00003592,buy,740867833
'2025-05-21 19:37:07.379,107837,0.00003512,buy,740867834
'2025-05-21 19:37:07.379,107837.1,0.00098136,buy,740867847
'2025-05-21 19:37:07.379,107837.5,0.00002042,buy,740867848
'2025-05-21 19:37:07.379,107837.8,0.00209608,buy,740867849
'2025-05-21 19:37:07.379,107837.9,0.00090295,buy,740867851
'2025-05-21 19:37:07.379,107838,0.01851783,buy,740867853
'2025-05-21 19:37:07.379,107838.1,0.00001191,buy,740867854
'2025-05-21 19:37:07.379,107838.2,0.00001125,buy,740867855
'2025-05-21 19:37:07.379,107838.3,0.00007842,buy,740867857
'2025-05-21 19:37:07.379,107838.4,0.0001041,buy,740867859
'2025-05-21 19:37:07.379,107838.5,0.0000743,buy,740867861
'2025-05-21 19:37:07.379,107838.7,0.00004309,buy,740867862
'2025-05-21 19:37:07.379,107838.8,0.00021862,buy,740867865
'2025-05-21 19:37:07.379,107838.9,0.00131312,buy,740867877
'2025-05-21 19:37:07.379,107839.3,0.00009,buy,740867878
'2025-05-21 19:37:07.379,107839.6,0.00090746,buy,740867880
'2025-05-21 19:37:07.379,107839.8,0.00002737,buy,740867881
'2025-05-21 19:37:07.379,107839.9,0.00039733,buy,740867883
'2025-05-21 19:37:07.379,107840,0.00324886,buy,740867899
'2025-05-21 19:37:07.379,107840.4,0.00021617,buy,740867901
'2025-05-21 19:37:07.379,107840.5,0.00001023,buy,740867902
'2025-05-21 19:37:07.379,107840.6,0.00034741,buy,740867904
'2025-05-21 19:37:07.379,107840.8,0.00001021,buy,740867905
'2025-05-21 19:37:07.379,107840.9,0.00011806,buy,740867906
'2025-05-21 19:37:07.379,107841.4,0.00332452,buy,740867909
'2025-05-21 19:37:07.379,107841.6,0.00090051,buy,740867911
'2025-05-21 19:37:07.379,107841.9,0.0000261,buy,740867912
'2025-05-21 19:37:07.379,107842.1,0.00027259,buy,740867915
'2025-05-21 19:37:07.379,107842.4,0.00022979,buy,740867917
'2025-05-21 19:37:07.382,107842.6,0.00024649,buy,740867919
'2025-05-21 19:37:07.382,107842.9,0.0001279,buy,740867929
'2025-05-21 19:37:07.382,107843.1,0.00003192,buy,740867930
'2025-05-21 19:37:07.382,107843.3,0.00002667,buy,740867931
'2025-05-21 19:37:07.382,107843.9,0.00001366,buy,740867932
'2025-05-21 19:37:07.382,107844.1,0.00001141,buy,740867933
'2025-05-21 19:37:07.382,107844.2,0.00001,buy,740867934
'2025-05-21 19:37:07.382,107844.3,0.00017736,buy,740867936
'2025-05-21 19:37:07.382,107845,0.00010325,buy,740867937
'2025-05-21 19:37:07.382,107845.2,0.0000221,buy,740867938
'2025-05-21 19:37:07.382,107845.3,0.00001651,buy,740867939
'2025-05-21 19:37:07.382,107845.5,0.00006447,buy,740867940
'2025-05-21 19:37:07.382,107845.7,0.0000551,buy,740867941
'2025-05-21 19:37:07.382,107845.8,0.00005035,buy,740867944
'2025-05-21 19:37:07.382,107845.9,0.00013037,buy,740867945
'2025-05-21 19:37:07.382,107846.1,0.00012606,buy,740867948
'2025-05-21 19:37:07.382,107846.5,0.00005567,buy,740867949
'2025-05-21 19:37:07.382,107846.6,0.00067037,buy,740867954
'2025-05-21 19:37:07.383,107846.7,0.00007797,buy,740867958
'2025-05-21 19:37:07.383,107846.8,0.00001005,buy,740867959
'2025-05-21 19:37:07.383,107847,0.00285563,buy,740867961
'2025-05-21 19:37:07.383,107847.7,0.00025051,buy,740867964
'2025-05-21 19:37:07.383,107848.6,0.00010078,buy,740867968
'2025-05-21 19:37:07.383,107849.2,0.00065089,buy,740867970
'2025-05-21 19:37:07.383,107849.3,0.00001016,buy,740867971
'2025-05-21 19:37:07.383,107849.4,0.00127075,buy,740867977
'2025-05-21 19:37:07.383,107849.5,0.00001045,buy,740867978
'2025-05-21 19:37:07.383,107849.8,0.00001215,buy,740867979
'2025-05-21 19:37:07.383,107849.9,0.00087507,buy,740867980
'2025-05-21 19:37:07.383,107850,0.03618483,buy,740868002
'2025-05-21 19:37:07.383,107851.2,0.00002046,buy,740868004
'2025-05-21 19:37:07.383,107851.3,0.00003846,buy,740868006
'2025-05-21 19:37:07.383,107851.4,0.00004559,buy,740868007
'2025-05-21 19:37:07.383,107851.7,0.00017157,buy,740868012
'2025-05-21 19:37:07.383,107852.4,0.00253729,buy,740868014
'2025-05-21 19:37:07.383,107852.6,0.00002984,buy,740868015
'2025-05-21 19:37:07.383,107852.9,0.00004818,buy,740868018
'2025-05-21 19:37:07.383,107853,0.00152197,buy,740868019
'2025-05-21 19:37:07.383,107853.1,0.00434283,buy,740868022
'2025-05-21 19:37:07.383,107853.2,0.00003068,buy,740868023
'2025-05-21 19:37:07.383,107853.3,0.00030069,buy,740868025
'2025-05-21 19:37:07.383,107853.7,0.00001626,buy,740868026
'2025-05-21 19:37:07.383,107853.9,0.00230222,buy,740868027
'2025-05-21 19:37:07.383,107854.4,0.0000323,buy,740868028
'2025-05-21 19:37:07.383,107854.5,0.00026532,buy,740868030
'2025-05-21 19:37:07.383,107854.8,0.00023678,buy,740868032
'2025-05-21 19:37:07.383,107854.9,0.00001,buy,740868033
'2025-05-21 19:37:07.383,107855,0.01009424,buy,740868035
'2025-05-21 19:37:07.383,107855.1,0.00012269,buy,740868036
'2025-05-21 19:37:07.383,107855.2,0.00028302,buy,740868037
'2025-05-21 19:37:07.383,107855.5,0.00375056,buy,740868039
'2025-05-21 19:37:07.383,107855.6,0.00003073,buy,740868041
'2025-05-21 19:37:07.383,107856.2,0.0006382,buy,740868043
'2025-05-21 19:37:07.383,107856.5,0.00861037,buy,740868045
'2025-05-21 19:37:07.383,107856.6,0.00138119,buy,740868047
'2025-05-21 19:37:07.383,107856.8,0.00029761,buy,740868048
'2025-05-21 19:37:07.383,107857.1,0.02469435,buy,740868082
'2025-05-21 19:37:07.383,107857.5,0.00001161,buy,740868083
'2025-05-21 19:37:07.383,107857.8,0.0037,buy,740868084
'2025-05-21 19:37:07.383,107857.9,0.0000166,buy,740868085
'2025-05-21 19:37:07.383,107858.1,0.00014457,buy,740868088
'2025-05-21 19:37:07.383,107858.6,0.00078285,buy,740868089
'2025-05-21 19:37:07.383,107858.9,0.00001102,buy,740868090
'2025-05-21 19:37:07.383,107859,0.00003268,buy,740868091
'2025-05-21 19:37:07.383,107859.1,0.00012586,buy,740868094
'2025-05-21 19:37:07.383,107859.3,0.0001087,buy,740868095
'2025-05-21 19:37:07.383,107859.4,0.00553763,buy,740868099
'2025-05-21 19:37:07.383,107859.5,0.00001004,buy,740868100
'2025-05-21 19:37:07.383,107859.6,0.00006425,buy,740868102
'2025-05-21 19:37:07.383,107859.7,0.00004971,buy,740868104
'2025-05-21 19:37:07.383,107859.8,0.00001026,buy,740868105
'2025-05-21 19:37:07.383,107859.9,0.00006,buy,740868106
'2025-05-21 19:37:07.383,107860,0.00129835,buy,740868111
