ts,price,size,side,trade_id
'2025-05-21 19:37:13.381,107993.2,0.00540283,buy,740869688
'2025-05-21 19:37:13.381,107993.4,0.00074566,buy,740869692
'2025-05-21 19:37:13.381,107993.7,0.01898942,buy,740869693
'2025-05-21 19:37:13.381,107994,0.00018723,buy,740869694
'2025-05-21 19:37:13.381,107994.1,0.00024827,buy,740869695
'2025-05-21 19:37:13.381,107994.7,0.00010439,buy,740869696
'2025-05-21 19:37:13.381,107995,0.00059798,buy,740869698
'2025-05-21 19:37:13.381,107995.3,0.00086907,buy,740869700
'2025-05-21 19:37:13.381,107995.3,0.08,buy,740869701
'2025-05-21 19:37:13.381,107995.4,0.00005654,buy,740869703
'2025-05-21 19:37:13.381,107995.6,0.00001078,buy,740869704
'2025-05-21 19:37:13.381,107995.7,0.00024207,buy,740869705
'2025-05-21 19:37:13.381,107995.9,0.00009557,buy,740869707
'2025-05-21 19:37:13.381,107996,0.00084825,buy,740869710
'2025-05-21 19:37:13.381,107996.1,0.00002133,buy,740869712
'2025-05-21 19:37:13.381,107996.2,0.00011247,buy,740869713
'2025-05-21 19:37:13.381,107996.3,0.00010509,buy,740869714
'2025-05-21 19:37:13.381,107996.4,0.00001008,buy,740869715
'2025-05-21 19:37:13.381,107996.5,0.00001,buy,740869716
'2025-05-21 19:37:13.381,107996.8,0.00031029,buy,740869717
'2025-05-21 19:37:13.381,107996.9,0.00162386,buy,740869718
'2025-05-21 19:37:13.381,107997,0.00223849,buy,740869723
'2025-05-21 19:37:13.381,107997.2,0.00001561,buy,740869724
'2025-05-21 19:37:13.381,107997.4,0.00008885,buy,740869726
'2025-05-21 19:37:13.381,107997.5,0.00025552,buy,740869727
'2025-05-21 19:37:13.381,107997.6,0.00002506,buy,740869729
'2025-05-21 19:37:13.381,107997.8,0.00003008,buy,740869731
'2025-05-21 19:37:13.381,107998,0.00021028,buy,740869733
'2025-05-21 19:37:13.381,107998.1,0.00017473,buy,740869738
'2025-05-21 19:37:13.381,107998.3,0.00003152,buy,740869740
'2025-05-21 19:37:13.381,107999,0.01925446,buy,740869746
'2025-05-21 19:37:13.381,107999.2,0.00061096,buy,740869749
'2025-05-21 19:37:13.381,107999.3,0.00038263,buy,740869752
'2025-05-21 19:37:13.381,107999.6,0.00009231,buy,740869753
'2025-05-21 19:37:13.381,107999.9,0.1222593,buy,740869892
'2025-05-21 19:37:13.381,108000,0.11385387,buy,740870159
'2025-05-21 19:37:13.382,108000,0.26097,buy,740870174
'2025-05-21 19:37:13.402,107993,0.00038684,sell,740870175
'2025-05-21 19:37:13.409,107993,0.00293345,sell,740870176
'2025-05-21 19:37:13.410,107993.1,0.00549757,buy,740870177
'2025-05-21 19:37:13.410,107993,0.0999,sell,740870179
'2025-05-21 19:37:13.410,107993.1,0.00105099,buy,740870180
'2025-05-21 19:37:13.411,107993,0.45422411,sell,740870183
'2025-05-21 19:37:13.413,107993,0.04671888,sell,740870184
'2025-05-21 19:37:13.413,107993,0.00004686,sell,740870185
'2025-05-21 19:37:13.413,107993,0.00009341,sell,740870186
'2025-05-21 19:37:13.429,107993,0.0002052,sell,740870187
'2025-05-21 19:37:13.457,107990,0.00002,sell,740870188
'2025-05-21 19:37:13.457,107989.7,0.0005,sell,740870189
'2025-05-21 19:37:13.474,107989.3,0.01007786,sell,740870190
'2025-05-21 19:37:13.477,107989.3,0.01938726,sell,740870191
'2025-05-21 19:37:13.497,107988.6,0.0032423,sell,740870192
'2025-05-21 19:37:13.497,107988.6,0.01134379,sell,740870193
'2025-05-21 19:37:13.522,107986.2,0.03361552,sell,740870195
'2025-05-21 19:37:13.524,107985,0.01,sell,740870196
'2025-05-21 19:37:13.583,107981.5,0.00001501,sell,740870197
'2025-05-21 19:37:13.583,107980,0.00081242,sell,740870200
'2025-05-21 19:37:13.900,107974.9,0.010479,sell,740870201
'2025-05-21 19:37:14.070,107974.9,0.00041493,sell,740870202
'2025-05-21 19:37:14.070,107974.9,0.00040424,sell,740870203
'2025-05-21 19:37:14.074,107974.9,0.00005981,sell,740870204
'2025-05-21 19:37:14.076,107974.9,0.00047361,sell,740870205
'2025-05-21 19:37:14.077,107974.9,0.00048844,sell,740870206
'2025-05-21 19:37:14.143,107974.9,0.00011203,sell,740870207
'2025-05-21 19:37:14.217,107974.9,0.002554,sell,740870209
'2025-05-21 19:37:14.572,107974.9,0.00038516,sell,740870211
'2025-05-21 19:37:14.587,107974.9,0.00005706,sell,740870212
'2025-05-21 19:37:14.673,107974.9,0.00041797,sell,740870213
'2025-05-21 19:37:14.679,107974.9,0.00054973,sell,740870214
'2025-05-21 19:37:14.733,107974.9,0.00036158,sell,740870215
'2025-05-21 19:37:14.900,107974.9,0.00015787,sell,740870216
'2025-05-21 19:37:15.150,107975,0.00032802,buy,740870218
'2025-05-21 19:37:15.161,107974.9,0.018,sell,740870219
'2025-05-21 19:37:15.215,107975,0.27433888,buy,740870228
'2025-05-21 19:37:15.215,107979.9,0.08,buy,740870229
'2025-05-21 19:37:15.215,107979.9,0.04,buy,740870230
'2025-05-21 19:37:15.215,107979.9,0.06515233,buy,740870231
'2025-05-21 19:37:15.215,107980,0.01851,buy,740870233
'2025-05-21 19:37:15.215,107981.6,0.00316819,buy,740870234
'2025-05-21 19:37:15.215,107985.1,0.0432,buy,740870235
'2025-05-21 19:37:15.215,107986.3,0.02996948,buy,740870236
'2025-05-21 19:37:15.218,107983.8,0.002491,sell,740870237
'2025-05-21 19:37:15.274,107986.2,0.00044012,sell,740870239
'2025-05-21 19:37:15.390,107986.2,0.003434,sell,740870241
'2025-05-21 19:37:15.702,107986.3,0.00032794,buy,740870243
'2025-05-21 19:37:16.221,107986.2,0.002887,sell,740870244
'2025-05-21 19:37:16.318,107986.3,0.16542944,buy,740870250
'2025-05-21 19:37:16.318,107988,0.0185,buy,740870251
'2025-05-21 19:37:16.318,107989.4,0.0002477,buy,740870252
'2025-05-21 19:37:16.318,107989.9,0.02121887,buy,740870253
'2025-05-21 19:37:16.318,107990,0.02128237,buy,740870258
'2025-05-21 19:37:16.318,107992,0.0185,buy,740870259
'2025-05-21 19:37:16.318,107993.1,0.02777955,buy,740870261
'2025-05-21 19:37:16.318,107993.2,0.00316766,buy,740870262
'2025-05-21 19:37:16.347,107993.9,0.0000463,sell,740870263
'2025-05-21 19:37:16.374,107993.3,0.00071615,sell,740870264
'2025-05-21 19:37:16.498,107993.2,0.02563,buy,740870265
'2025-05-21 19:37:16.861,107993.2,0.6791578,buy,740870272
'2025-05-21 19:37:16.861,107993.4,0.05092902,buy,740870276
'2025-05-21 19:37:16.861,107994,0.0185,buy,740870277
'2025-05-21 19:37:16.862,107996,0.0185,buy,740870278
'2025-05-21 19:37:16.862,107998,0.0185,buy,740870279
'2025-05-21 19:37:16.862,108000,0.0046,buy,740870280
'2025-05-21 19:37:16.862,108000,0.08,buy,740870303
'2025-05-21 19:37:16.862,108000,0.04,buy,740870321
'2025-05-21 19:37:16.862,108000,0.16,buy,740870365
'2025-05-21 19:37:16.862,108000,0.0463,buy,740870366
'2025-05-21 19:37:16.883,108000,0.0463,buy,740870424
'2025-05-21 19:37:16.884,108000,0.0231,buy,740870477
'2025-05-21 19:37:16.884,108000,0.08,buy,740870536
'2025-05-21 19:37:16.884,107999.9,0.00026543,sell,740870538
'2025-05-21 19:37:16.888,108000,0.0325,buy,740870596
'2025-05-21 19:37:16.890,108000,0.0138,buy,740870622
'2025-05-21 19:37:16.891,108000,0.03341109,buy,740870625
'2025-05-21 19:37:16.891,108000,0.1604,buy,740870661
'2025-05-21 19:37:16.892,108000,0.0617,buy,740870662
'2025-05-21 19:37:16.892,108000,0.00831435,buy,740870663
'2025-05-21 19:37:16.892,108000,0.014,buy,740870664
'2025-05-21 19:37:16.894,108000,0.1603,buy,740870682
'2025-05-21 19:37:16.895,108000,0.00235486,buy,740870684
'2025-05-21 19:37:16.895,108000.1,0.0000952,buy,740870685
'2025-05-21 19:37:16.895,108000.2,0.00014815,buy,740870688
'2025-05-21 19:37:16.895,108000.4,0.00262404,buy,740870691
'2025-05-21 19:37:16.895,108000.5,0.00017884,buy,740870694
'2025-05-21 19:37:16.895,108000.6,0.00348403,buy,740870695
'2025-05-21 19:37:16.895,108000.6,0.00259821,buy,740870696
'2025-05-21 19:37:16.904,108000.6,0.00799946,buy,740870697
'2025-05-21 19:37:16.904,108000.6,0.19418896,buy,740870698
'2025-05-21 19:37:16.904,108000.8,0.00012602,buy,740870701
'2025-05-21 19:37:16.904,108001,0.00917378,buy,740870705
'2025-05-21 19:37:16.904,108001.5,0.00615495,buy,740870709
'2025-05-21 19:37:16.904,108001.6,0.00009576,buy,740870710
'2025-05-21 19:37:16.904,108001.7,0.00101542,buy,740870712
'2025-05-21 19:37:16.904,108002.2,0.00001258,buy,740870713
'2025-05-21 19:37:16.904,108002.4,0.00019103,buy,740870717
'2025-05-21 19:37:16.904,108002.5,0.00170501,buy,740870719
'2025-05-21 19:37:16.904,108002.6,0.00317445,buy,740870722
'2025-05-21 19:37:16.904,108002.8,0.00002677,buy,740870724
'2025-05-21 19:37:16.904,108002.9,0.00059609,buy,740870725
'2025-05-21 19:37:16.906,108003.4,0.00006422,buy,740870729
'2025-05-21 19:37:16.906,108003.5,0.00306345,buy,740870730
'2025-05-21 19:37:16.906,108003.9,0.00014476,buy,740870734
'2025-05-21 19:37:16.906,108004,0.00002919,buy,740870735
'2025-05-21 19:37:16.906,108004.2,0.00017164,buy,740870738
'2025-05-21 19:37:16.906,108004.4,0.00011868,buy,740870739
'2025-05-21 19:37:16.906,108004.5,0.00027962,buy,740870741
'2025-05-21 19:37:16.906,108004.8,0.00316716,buy,740870742
'2025-05-21 19:37:16.906,108004.9,0.02671582,buy,740870743
'2025-05-21 19:37:16.906,108005.2,0.00007994,buy,740870745
'2025-05-21 19:37:16.906,108005.3,0.00003291,buy,740870748
'2025-05-21 19:37:16.906,108005.4,0.00001206,buy,740870749
'2025-05-21 19:37:16.906,108005.5,0.00011209,buy,740870751
'2025-05-21 19:37:16.906,108005.7,0.00001689,buy,740870752
'2025-05-21 19:37:16.906,108005.9,0.0001117,buy,740870753
'2025-05-21 19:37:16.906,108006.2,0.00017717,buy,740870755
'2025-05-21 19:37:16.906,108006.3,0.00001152,buy,740870756
'2025-05-21 19:37:16.918,108006.7,0.00001851,buy,740870757
'2025-05-21 19:37:16.919,108006.7,0.00001851,buy,740870759
'2025-05-21 19:37:16.963,108006.7,0.00009258,buy,740870760
'2025-05-21 19:37:17.218,108006.6,0.00266,sell,740870761
'2025-05-21 19:37:17.366,108006.7,0.04,buy,740870765
'2025-05-21 19:37:17.366,108006.7,0.01175102,buy,740870768
'2025-05-21 19:37:17.366,108006.8,0.00002055,buy,740870770
'2025-05-21 19:37:17.366,108007,0.00001001,buy,740870771
'2025-05-21 19:37:17.366,108007.5,0.00003253,buy,740870773
'2025-05-21 19:37:17.366,108007.9,0.0000281,buy,740870774
'2025-05-21 19:37:17.366,108008.1,0.00018943,buy,740870782
'2025-05-21 19:37:17.366,108008.2,0.00019562,buy,740870783
'2025-05-21 19:37:17.366,108008.5,0.00098876,buy,740870784
'2025-05-21 19:37:17.366,108009.3,0.00013694,buy,740870785
'2025-05-21 19:37:17.366,108009.8,0.00602467,buy,740870793
'2025-05-21 19:37:17.366,108010,0.00094121,buy,740870797
'2025-05-21 19:37:17.366,108010.3,0.00001009,buy,740870798
'2025-05-21 19:37:17.366,108011,0.002954,buy,740870799
'2025-05-21 19:37:17.366,108011.5,0.00001023,buy,740870800
'2025-05-21 19:37:17.366,108011.6,0.00001,buy,740870801
'2025-05-21 19:37:17.366,108012.4,0.00002026,buy,740870802
'2025-05-21 19:37:17.366,108012.7,0.00001019,buy,740870803
'2025-05-21 19:37:17.366,108013,0.00005892,buy,740870805
'2025-05-21 19:37:17.366,108013.2,0.00362255,buy,740870806
'2025-05-21 19:37:17.366,108013.3,0.0000183,buy,740870807
'2025-05-21 19:37:17.366,108014,0.0041703,buy,740870808
'2025-05-21 19:37:17.366,108014.1,0.04879632,buy,740870811
'2025-05-21 19:37:17.366,108014.1,0.03907813,buy,740870812
'2025-05-21 19:37:17.366,108014.2,0.00003105,buy,740870814
'2025-05-21 19:37:17.366,108014.5,0.00001013,buy,740870815
'2025-05-21 19:37:17.366,108014.6,0.09394802,buy,740870816
'2025-05-21 19:37:17.366,108014.9,0.00003043,buy,740870817
'2025-05-21 19:37:17.366,108015.8,0.00001635,buy,740870818
'2025-05-21 19:37:17.366,108015.9,0.00111628,buy,740870824
'2025-05-21 19:37:17.366,108016.4,0.00318179,buy,740870826
'2025-05-21 19:37:17.366,108016.5,0.00102206,buy,740870829
'2025-05-21 19:37:17.366,108016.6,0.00088309,buy,740870830
'2025-05-21 19:37:17.366,108016.8,0.00001168,buy,740870831
'2025-05-21 19:37:17.366,108017.1,0.00012022,buy,740870833
'2025-05-21 19:37:17.366,108017.4,0.00125222,buy,740870834
'2025-05-21 19:37:17.366,108017.8,0.00006373,buy,740870835
'2025-05-21 19:37:17.366,108017.9,0.00008986,buy,740870836
'2025-05-21 19:37:17.366,108018,0.00015284,buy,740870838
'2025-05-21 19:37:17.366,108018.1,0.00109246,buy,740870839
'2025-05-21 19:37:17.366,108018.3,0.00011064,buy,740870841
'2025-05-21 19:37:17.366,108018.4,0.00030052,buy,740870846
'2025-05-21 19:37:17.366,108018.5,0.00005517,buy,740870847
'2025-05-21 19:37:17.366,108018.7,0.00002017,buy,740870849
'2025-05-21 19:37:17.366,108018.8,0.00023243,buy,740870850
'2025-05-21 19:37:17.366,108018.9,0.00121886,buy,740870855
'2025-05-21 19:37:17.366,108019.2,0.00013321,buy,740870856
'2025-05-21 19:37:17.366,108019.3,0.00006173,buy,740870859
'2025-05-21 19:37:17.366,108019.4,0.00002438,buy,740870860
'2025-05-21 19:37:17.366,108019.6,0.00003969,buy,740870862
'2025-05-21 19:37:17.366,108019.9,0.00079363,buy,740870867
'2025-05-21 19:37:17.366,108020,0.00164023,buy,740870874
'2025-05-21 19:37:17.366,108020.1,0.00002208,buy,740870875
'2025-05-21 19:37:17.366,108020.4,0.00327296,buy,740870876
'2025-05-21 19:37:17.366,108020.5,0.00168339,buy,740870877
'2025-05-21 19:37:17.366,108020.6,0.00005412,buy,740870879
'2025-05-21 19:37:17.366,108020.8,0.00003008,buy,740870880
'2025-05-21 19:37:17.366,108020.9,0.00001198,buy,740870881
'2025-05-21 19:37:17.366,108021.7,0.00001249,buy,740870882
'2025-05-21 19:37:17.366,108022,0.0021282,buy,740870885
'2025-05-21 19:37:17.366,108022.2,0.00010784,buy,740870887
'2025-05-21 19:37:17.366,108022.3,0.00001851,buy,740870888
'2025-05-21 19:37:17.366,108022.5,0.00001001,buy,740870889
'2025-05-21 19:37:17.366,108022.6,0.00047055,buy,740870890
'2025-05-21 19:37:17.366,108022.9,0.00035555,buy,740870893
'2025-05-21 19:37:17.366,108023.1,0.00001,buy,740870894
'2025-05-21 19:37:17.366,108023.2,0.00003908,buy,740870895
'2025-05-21 19:37:17.366,108023.4,0.00009482,buy,740870897
'2025-05-21 19:37:17.366,108023.6,0.00006662,buy,740870903
'2025-05-21 19:37:17.366,108023.8,0.00010272,buy,740870906
'2025-05-21 19:37:17.366,108024,0.00007956,buy,740870907
'2025-05-21 19:37:17.366,108024.1,0.00011828,buy,740870908
'2025-05-21 19:37:17.366,108024.9,0.00054417,buy,740870913
'2025-05-21 19:37:17.366,108025,0.00403599,buy,740870916
'2025-05-21 19:37:17.424,108018.8,0.2033,buy,740870918
'2025-05-21 19:37:17.424,108018.8,0.1798,buy,740870919
'2025-05-21 19:37:17.424,108020,0.0185,buy,740870920
'2025-05-21 19:37:17.424,108022,0.0185,buy,740870921
'2025-05-21 19:37:17.424,108024,0.0185,buy,740870922
'2025-05-21 19:37:17.424,108025.2,0.00002812,buy,740870923
'2025-05-21 19:37:17.424,108025.3,0.0000101,buy,740870924
'2025-05-21 19:37:17.424,108025.5,0.000666,buy,740870925
'2025-05-21 19:37:17.424,108026.2,0.00009917,buy,740870926
'2025-05-21 19:37:17.424,108026.3,0.00001061,buy,740870927
'2025-05-21 19:37:17.424,108026.4,0.00012532,buy,740870930
'2025-05-21 19:37:17.424,108026.7,0.00019839,buy,740870931
'2025-05-21 19:37:17.424,108026.9,0.00001526,buy,740870932
'2025-05-21 19:37:17.424,108027,0.00002507,buy,740870934
'2025-05-21 19:37:17.432,108027.4,0.00001491,buy,740870935
'2025-05-21 19:37:17.432,108027.5,0.00042647,buy,740870939
'2025-05-21 19:37:17.432,108027.6,0.00001232,buy,740870940
'2025-05-21 19:37:17.432,108027.7,0.0000266,buy,740870941
'2025-05-21 19:37:17.432,108027.8,0.00001016,buy,740870942
'2025-05-21 19:37:17.432,108028,0.00316614,buy,740870943
'2025-05-21 19:37:17.432,108028.1,0.0000128,buy,740870944
'2025-05-21 19:37:17.432,108029.1,0.0001715,buy,740870949
'2025-05-21 19:37:17.432,108029.2,0.00006808,buy,740870950
'2025-05-21 19:37:17.432,108029.3,0.00001858,buy,740870951
'2025-05-21 19:37:17.445,108030,0.00001851,buy,740870952
'2025-05-21 19:37:17.517,108029.9,0.00004629,sell,740870953
'2025-05-21 19:37:17.536,108028.6,0.000178,sell,740870954
'2025-05-21 19:37:17.621,108028.7,0.00245847,buy,740870955
'2025-05-21 19:37:17.745,108028.6,0.00170961,sell,740870957
'2025-05-21 19:37:17.776,108028.6,0.00018216,sell,740870958
'2025-05-21 19:37:17.776,108027.1,0.00019199,sell,740870959
'2025-05-21 19:37:17.830,108022.2,0.00050834,sell,740870960
'2025-05-21 19:37:17.897,108022.2,0.001,sell,740870961
'2025-05-21 19:37:18.211,108022.2,0.00065523,sell,740870965
'2025-05-21 19:37:18.211,108020,0.00002,sell,740870966
'2025-05-21 19:37:18.217,108014.1,0.00096,sell,740870967
'2025-05-21 19:37:18.217,108012.5,0.0005,sell,740870968
'2025-05-21 19:37:18.227,108011.6,0.00055001,sell,740870970
'2025-05-21 19:37:18.227,108011.6,0.00055001,sell,740870971
'2025-05-21 19:37:18.230,108010,0.00081242,sell,740870974
'2025-05-21 19:37:18.230,108006,0.0185,sell,740870975
'2025-05-21 19:37:18.230,108005.8,0.01234735,sell,740870976
'2025-05-21 19:37:18.230,108005.1,0.00215,sell,740870977
'2025-05-21 19:37:18.230,108000,0.00211825,sell,740870981
'2025-05-21 19:37:18.230,107999.9,0.02686198,sell,740870982
'2025-05-21 19:37:18.301,108002,0.00036823,sell,740870983
'2025-05-21 19:37:18.302,108002,0.00043154,sell,740870984
'2025-05-21 19:37:18.304,108002,0.00051971,sell,740870985
'2025-05-21 19:37:18.304,108002.1,0.00001401,buy,740870986
'2025-05-21 19:37:18.306,108002.1,0.00009304,buy,740870987
'2025-05-21 19:37:18.307,108002,0.00006497,sell,740870988
'2025-05-21 19:37:18.308,108002,0.00005568,sell,740870989
'2025-05-21 19:37:18.309,108002,0.00059933,sell,740870990
'2025-05-21 19:37:18.314,108002,0.00048073,sell,740870991
'2025-05-21 19:37:18.314,108002,0.00052309,sell,740870992
'2025-05-21 19:37:18.316,108002,0.00007135,sell,740870993
'2025-05-21 19:37:18.320,108002,0.00047797,sell,740870994
'2025-05-21 19:37:18.326,108002,0.00040678,sell,740870995
'2025-05-21 19:37:18.326,108002,0.0004531,sell,740870996
'2025-05-21 19:37:18.412,108002,0.01603956,sell,740870999
'2025-05-21 19:37:18.412,108001.5,0.02423553,sell,740871000
'2025-05-21 19:37:18.412,108000,0.00002,sell,740871001
'2025-05-21 19:37:18.412,107999.4,0.02423599,sell,740871002
'2025-05-21 19:37:18.417,107997.7,0.00005,sell,740871003
'2025-05-21 19:37:18.507,107994.2,0.00316662,sell,740871004
'2025-05-21 19:37:18.577,107990,0.00081242,sell,740871007
'2025-05-21 19:37:18.587,107986.2,0.0001471,sell,740871008
'2025-05-21 19:37:18.608,107985.1,0.0231,buy,740871009
'2025-05-21 19:37:18.608,107985.1,0.07218,buy,740871010
'2025-05-21 19:37:18.608,107986,0.01157869,buy,740871011
'2025-05-21 19:37:18.608,107986.1,0.07624131,buy,740871019
'2025-05-21 19:37:18.608,107986.1,0.04,buy,740871023
'2025-05-21 19:37:18.608,107986.1,0.08,buy,740871025
'2025-05-21 19:37:18.609,107986,0.00010326,sell,740871026
'2025-05-21 19:37:18.610,107986,0.00010326,sell,740871027
'2025-05-21 19:37:18.610,107986.1,0.00054628,buy,740871029
'2025-05-21 19:37:18.610,107988.1,0.08079,buy,740871030
'2025-05-21 19:37:18.614,107990,0.00001,buy,740871031
'2025-05-21 19:37:18.616,108000,0.00080242,buy,740871034
'2025-05-21 19:37:18.616,108002.1,0.01851815,buy,740871035
'2025-05-21 19:37:18.616,108002.2,0.002,buy,740871036
'2025-05-21 19:37:18.616,108003.6,0.00088,buy,740871037
'2025-05-21 19:37:18.616,108003.7,0.01095884,buy,740871038
'2025-05-21 19:37:18.646,108008.2,0.11520012,sell,740871040
'2025-05-21 19:37:18.660,108008.3,0.00016519,buy,740871041
'2025-05-21 19:37:18.694,108008.2,0.00764,sell,740871042
'2025-05-21 19:37:18.744,108006.1,0.00083,buy,740871043
'2025-05-21 19:37:18.816,108008,0.00044756,sell,740871044
'2025-05-21 19:37:18.886,108008,0.00039475,sell,740871045
'2025-05-21 19:37:18.954,108008,0.00037451,sell,740871046
'2025-05-21 19:37:19.254,108008,0.00001066,sell,740871047
'2025-05-21 19:37:19.266,108008,0.0005,sell,740871048
'2025-05-21 19:37:19.417,108008,0.00009542,sell,740871049
'2025-05-21 19:37:19.564,108008.1,0.01,buy,740871052
'2025-05-21 19:37:19.627,108008,0.00022629,sell,740871054
'2025-05-21 19:37:19.637,108004.1,0.0005,sell,740871055
'2025-05-21 19:37:19.637,108002.9,0.00000001,sell,740871056
'2025-05-21 19:37:19.637,108002.9,0.00050001,sell,740871057
'2025-05-21 19:37:19.677,108000,0.00002,sell,740871058
'2025-05-21 19:37:19.801,107996,0.00412395,sell,740871059
'2025-05-21 19:37:19.910,107996.1,0.0002,buy,740871060
'2025-05-21 19:37:19.989,107996.1,0.00182951,buy,740871061
'2025-05-21 19:37:20.260,107996.1,0.01149172,buy,740871064
'2025-05-21 19:37:20.338,107998,0.00186237,sell,740871065
'2025-05-21 19:37:20.357,107998.1,0.09875942,buy,740871068
'2025-05-21 19:37:21.219,107999.9,0.00685,sell,740871069
'2025-05-21 19:37:21.767,107999.9,0.00022629,sell,740871071
'2025-05-21 19:37:21.921,107996.1,0.00628686,sell,740871072
'2025-05-21 19:37:21.921,107996,0.00013254,sell,740871073
'2025-05-21 19:37:21.921,107994,0.0185,sell,740871074
'2025-05-21 19:37:21.921,107992,0.00968636,sell,740871075
'2025-05-21 19:37:21.947,107992,0.00004629,sell,740871076
'2025-05-21 19:37:21.987,107990,0.00081242,sell,740871079
'2025-05-21 19:37:22.741,107988.2,0.00004629,buy,740871080
'2025-05-21 19:37:22.746,107989.9,0.01857989,sell,740871081
'2025-05-21 19:37:22.767,107990,0.0000563,buy,740871083
'2025-05-21 19:37:22.770,107995.9,0.03408342,sell,740871084
'2025-05-21 19:37:23.395,107996.1,0.06548349,buy,740871086
'2025-05-21 19:37:23.495,107999.9,0.03123043,sell,740871087
'2025-05-21 19:37:23.619,108000,0.04979142,buy,740871098
'2025-05-21 19:37:23.619,108007.7,0.00316711,buy,740871099
'2025-05-21 19:37:23.619,108008.1,0.03258981,buy,740871102
'2025-05-21 19:37:23.619,108008.2,0.0005,buy,740871103
'2025-05-21 19:37:23.619,108008.3,0.00925854,buy,740871104
'2025-05-21 19:37:23.619,108010,0.00080242,buy,740871107
'2025-05-21 19:37:23.619,108012.9,0.095289,buy,740871108
'2025-05-21 19:37:23.620,108012.9,0.00980554,buy,740871109
'2025-05-21 19:37:23.620,108013,0.00981798,buy,740871110
'2025-05-21 19:37:23.620,108018.1,0.00347648,buy,740871111
'2025-05-21 19:37:23.620,108018.1,0.03978352,buy,740871112
'2025-05-21 19:37:23.620,108018.5,0.02588149,buy,740871113
'2025-05-21 19:37:23.620,108020,0.00080242,buy,740871116
'2025-05-21 19:37:23.620,108022.1,0.012,buy,740871117
'2025-05-21 19:37:23.620,108022.2,0.00925466,buy,740871118
'2025-05-21 19:37:23.620,108022.3,0.04326,buy,740871119
'2025-05-21 19:37:23.620,108025.2,0.00363153,buy,740871120
'2025-05-21 19:37:23.620,108025.5,0.01963596,buy,740871121
'2025-05-21 19:37:23.620,108026.3,0.00462714,buy,740871122
'2025-05-21 19:37:23.620,108027.2,0.00112328,buy,740871123
'2025-05-21 19:37:23.620,108027.2,0.04,buy,740871124
'2025-05-21 19:37:23.620,108027.2,0.00213672,buy,740871125
'2025-05-21 19:37:23.620,108027.9,0.03103933,buy,740871126
'2025-05-21 19:37:23.620,108028,0.00002,buy,740871127
'2025-05-21 19:37:23.620,108028.7,0.04326,buy,740871128
'2025-05-21 19:37:23.620,108030,0.00354395,buy,740871134
'2025-05-21 19:37:23.620,108030,0.0046,buy,740871135
'2025-05-21 19:37:23.621,108030,0.03638967,buy,740871136
'2025-05-21 19:37:23.621,108030.1,0.00001002,buy,740871137
'2025-05-21 19:37:23.621,108030.3,0.07819031,buy,740871138
'2025-05-21 19:37:23.621,108030.3,0.06052742,buy,740871139
'2025-05-21 19:37:23.621,108030.4,0.00006081,buy,740871141
'2025-05-21 19:37:23.621,108030.6,0.00002628,buy,740871142
'2025-05-21 19:37:23.621,108030.9,0.00020285,buy,740871143
'2025-05-21 19:37:23.621,108031,0.00303258,buy,740871145
'2025-05-21 19:37:23.621,108031.3,0.0000123,buy,740871146
'2025-05-21 19:37:23.621,108031.5,0.00002051,buy,740871148
'2025-05-21 19:37:23.621,108031.6,0.00024917,buy,740871157
'2025-05-21 19:37:23.621,108031.9,0.00003152,buy,740871160
'2025-05-21 19:37:23.621,108032,0.00001609,buy,740871161
'2025-05-21 19:37:23.621,108032.3,0.00001034,buy,740871162
'2025-05-21 19:37:23.621,108032.4,0.00222731,buy,740871163
'2025-05-21 19:37:23.621,108032.5,0.0000786,buy,740871164
