ts,price,size,side,trade_id
'2025-05-21 19:37:23.621,108032.7,0.00003537,buy,740871166
'2025-05-21 19:37:23.621,108032.8,0.00010012,buy,740871170
'2025-05-21 19:37:23.621,108032.9,0.02846673,buy,740871171
'2025-05-21 19:37:23.621,108033.3,0.00247868,buy,740871174
'2025-05-21 19:37:23.621,108033.4,0.00054772,buy,740871189
'2025-05-21 19:37:23.621,108033.6,0.00005182,buy,740871190
'2025-05-21 19:37:23.621,108033.7,0.00002016,buy,740871192
'2025-05-21 19:37:23.621,108033.8,0.00001375,buy,740871193
'2025-05-21 19:37:23.621,108034,0.00001191,buy,740871194
'2025-05-21 19:37:23.621,108034.3,0.00001124,buy,740871195
'2025-05-21 19:37:23.621,108034.4,0.000028,buy,740871196
'2025-05-21 19:37:23.621,108034.5,0.00003054,buy,740871199
'2025-05-21 19:37:23.621,108035,0.03031671,buy,740871203
'2025-05-21 19:37:23.621,108035.7,0.00256428,buy,740871208
'2025-05-21 19:37:23.621,108035.8,0.00022393,buy,740871209
'2025-05-21 19:37:23.621,108036.3,0.00001057,buy,740871210
'2025-05-21 19:37:23.621,108037.4,0.00002668,buy,740871211
'2025-05-21 19:37:23.621,108037.6,0.04347454,buy,740871212
'2025-05-21 19:37:23.624,108030,0.00955646,buy,740871213
'2025-05-21 19:37:23.640,108029.9,0.00926405,buy,740871214
'2025-05-21 19:37:23.661,108029.8,0.00046,sell,740871215
'2025-05-21 19:37:24.221,108029.8,0.000292,sell,740871217
'2025-05-21 19:37:24.283,108029.9,0.00087938,buy,740871219
'2025-05-21 19:37:24.355,108029.9,0.0060054,buy,740871220
'2025-05-21 19:37:24.355,108030,0.00001,buy,740871221
'2025-05-21 19:37:24.597,108037.9,0.1005,sell,740871224
'2025-05-21 19:37:25.167,108037.9,0.02844781,sell,740871227
'2025-05-21 19:37:25.170,108037.9,0.23366,sell,740871230
'2025-05-21 19:37:25.171,108037.9,0.00986,sell,740871231
'2025-05-21 19:37:25.171,108037.9,0.01055296,sell,740871232
'2025-05-21 19:37:25.172,108037.9,0.01354,sell,740871233
'2025-05-21 19:37:25.173,108037.9,0.04844,sell,740871234
'2025-05-21 19:37:25.173,108037.9,0.02595133,sell,740871235
'2025-05-21 19:37:25.173,108037.9,0.02351428,sell,740871236
'2025-05-21 19:37:25.174,108037.9,0.21117245,sell,740871241
'2025-05-21 19:37:25.174,108036.9,0.00478,sell,740871242
'2025-05-21 19:37:25.288,108033,0.01114948,sell,740871243
'2025-05-21 19:37:25.288,108033,0.24712638,sell,740871246
'2025-05-21 19:37:25.289,108033,0.01265988,sell,740871248
'2025-05-21 19:37:25.289,108033,0.01473351,sell,740871249
'2025-05-21 19:37:25.289,108033,0.07201389,sell,740871254
'2025-05-21 19:37:25.292,108030,0.00002,sell,740871255
'2025-05-21 19:37:25.292,108029.9,0.00508,sell,740871256
'2025-05-21 19:37:25.292,108029.9,0.00120583,sell,740871257
'2025-05-21 19:37:25.292,108029.8,0.00017417,sell,740871258
'2025-05-21 19:37:25.297,108024.9,0.00096,sell,740871259
'2025-05-21 19:37:25.307,108020,0.00081242,sell,740871262
'2025-05-21 19:37:25.333,108018.2,0.00207135,sell,740871263
'2025-05-21 19:37:25.419,108018.2,0.00046,sell,740871264
'2025-05-21 19:37:25.420,108018.2,0.00046,sell,740871265
'2025-05-21 19:37:25.425,108018.2,0.2487007,sell,740871269
'2025-05-21 19:37:25.426,108018.2,0.02490573,sell,740871272
'2025-05-21 19:37:25.426,108018.2,0.46877674,sell,740871277
'2025-05-21 19:37:25.426,108018,0.0185,sell,740871278
'2025-05-21 19:37:25.426,108016.7,0.00740514,sell,740871279
'2025-05-21 19:37:25.426,108016,0.0185,sell,740871280
'2025-05-21 19:37:25.426,108015.1,0.02353156,sell,740871281
'2025-05-21 19:37:25.896,108012.1,0.00004628,buy,740871282
'2025-05-21 19:37:25.896,108012.9,0.08520468,buy,740871283
'2025-05-21 19:37:25.896,108018.2,0.00678596,buy,740871285
'2025-05-21 19:37:25.896,108020,0.00001,buy,740871286
'2025-05-21 19:37:25.896,108020.1,0.01851538,buy,740871287
'2025-05-21 19:37:25.896,108020.2,0.00088,buy,740871288
'2025-05-21 19:37:25.896,108024,0.0185,buy,740871289
'2025-05-21 19:37:25.896,108024.8,0.1097477,buy,740871290
'2025-05-21 19:37:26.093,108022.1,0.08930152,buy,740871293
'2025-05-21 19:37:26.514,108022,0.01111546,sell,740871295
'2025-05-21 19:37:26.611,108022,0.009,sell,740871296
'2025-05-21 19:37:26.858,108022,0.07312943,sell,740871297
'2025-05-21 19:37:26.859,108022,0.16442971,sell,740871298
'2025-05-21 19:37:26.860,108022,0.16262086,sell,740871300
'2025-05-21 19:37:26.862,108020.9,0.00325637,sell,740871301
'2025-05-21 19:37:26.862,108020,0.00002,sell,740871302
'2025-05-21 19:37:26.868,108019,0.01,sell,740871303
'2025-05-21 19:37:26.872,108019,0.00018,sell,740871304
'2025-05-21 19:37:26.872,108018.2,0.00678619,sell,740871306
'2025-05-21 19:37:26.872,108018,0.00982,sell,740871307
'2025-05-21 19:37:26.920,108014.4,0.00455,sell,740871308
'2025-05-21 19:37:26.922,108014.4,0.09194,sell,740871310
'2025-05-21 19:37:26.927,108014.4,0.09094394,sell,740871311
'2025-05-21 19:37:26.927,108014.4,0.04055657,sell,740871312
'2025-05-21 19:37:26.927,108014.4,0.00619216,sell,740871313
'2025-05-21 19:37:26.928,108014.4,0.01076045,sell,740871314
'2025-05-21 19:37:26.928,108014.4,0.16907886,sell,740871316
'2025-05-21 19:37:26.937,108012,0.00013425,sell,740871317
'2025-05-21 19:37:26.943,108010.2,0.01402198,sell,740871318
'2025-05-21 19:37:26.943,108010,0.00077802,sell,740871320
'2025-05-21 19:37:26.943,108010,0.0000344,sell,740871322
'2025-05-21 19:37:26.944,108008.7,0.00740657,sell,740871323
'2025-05-21 19:37:26.944,108008.3,0.00007977,sell,740871324
'2025-05-21 19:37:26.944,108006.6,0.00316653,sell,740871325
'2025-05-21 19:37:26.947,108006.3,0.00096,sell,740871326
'2025-05-21 19:37:26.957,108000,0.00081242,sell,740871329
'2025-05-21 19:37:27.005,107992,0.00042288,sell,740871330
'2025-05-21 19:37:27.014,107992,0.00038286,sell,740871331
'2025-05-21 19:37:27.047,107990,0.00081242,sell,740871334
'2025-05-21 19:37:27.057,107985,0.00010325,sell,740871335
'2025-05-21 19:37:27.057,107981.5,0.00001501,sell,740871336
'2025-05-21 19:37:27.057,107980,0.00081242,sell,740871339
'2025-05-21 19:37:27.069,107979.3,0.00046,buy,740871341
'2025-05-21 19:37:27.072,107979.2,0.00012929,sell,740871342
'2025-05-21 19:37:27.122,107979.2,0.01775845,sell,740871344
'2025-05-21 19:37:27.159,107979.2,0.01775845,sell,740871345
'2025-05-21 19:37:27.159,107979.2,0.00012186,sell,740871346
'2025-05-21 19:37:27.225,107976.1,0.0002,buy,740871347
'2025-05-21 19:37:27.273,107976,0.002775,sell,740871348
'2025-05-21 19:37:27.512,107976,0.00023763,sell,740871349
'2025-05-21 19:37:27.513,107976,0.00035087,sell,740871350
'2025-05-21 19:37:27.518,107976,0.00044448,sell,740871351
'2025-05-21 19:37:27.560,107976,0.00981924,sell,740871354
'2025-05-21 19:37:27.560,107974.9,0.00020076,sell,740871355
'2025-05-21 19:37:27.560,107970,0.00081242,sell,740871358
'2025-05-21 19:37:27.560,107969.8,0.0000463,sell,740871359
'2025-05-21 19:37:27.560,107967.9,0.00096,sell,740871360
'2025-05-21 19:37:27.560,107964.2,0.02057789,sell,740871361
'2025-05-21 19:37:27.561,107975,0.01,buy,740871362
'2025-05-21 19:37:27.578,107972,0.00045026,sell,740871363
'2025-05-21 19:37:27.579,107972,0.00015787,sell,740871364
'2025-05-21 19:37:27.647,107972,0.00191066,sell,740871365
'2025-05-21 19:37:27.669,107972.1,0.03755,buy,740871366
'2025-05-21 19:37:27.812,107972,0.00282437,sell,740871367
'2025-05-21 19:37:27.924,107972,0.00013335,sell,740871368
'2025-05-21 19:37:28.060,107972,0.00046688,sell,740871369
'2025-05-21 19:37:28.067,107972.1,0.02127628,buy,740871373
'2025-05-21 19:37:28.074,107976,0.00628765,buy,740871374
'2025-05-21 19:37:28.074,107976.1,0.00697748,buy,740871376
'2025-05-21 19:37:28.074,107977.1,0.00013018,buy,740871377
'2025-05-21 19:37:28.074,107978,0.0185,buy,740871378
'2025-05-21 19:37:28.074,107980,0.01930242,buy,740871382
'2025-05-21 19:37:28.074,107980.2,0.00088,buy,740871383
'2025-05-21 19:37:28.075,107985.6,0.00182,buy,740871384
'2025-05-21 19:37:28.075,107990,0.00080242,buy,740871387
'2025-05-21 19:37:28.075,107991.7,0.012,buy,740871388
'2025-05-21 19:37:28.075,107992.1,0.12008702,buy,740871389
'2025-05-21 19:37:28.075,107992.1,0.12741298,buy,740871390
'2025-05-21 19:37:28.075,107993.9,0.00002,buy,740871391
'2025-05-21 19:37:28.075,107994,0.0185,buy,740871392
'2025-05-21 19:37:28.075,107994.3,0.00005,buy,740871393
'2025-05-21 19:37:28.075,107994.9,0.04,buy,740871394
'2025-05-21 19:37:28.075,107994.9,0.003222,buy,740871395
'2025-05-21 19:37:28.075,108000,0.00080242,buy,740871398
'2025-05-21 19:37:28.075,108000.1,0.043222,buy,740871399
'2025-05-21 19:37:28.075,108001.3,0.07934817,buy,740871400
'2025-05-21 19:37:28.075,108002.4,0.00226372,buy,740871401
'2025-05-21 19:37:28.075,108003.7,0.0092563,buy,740871402
'2025-05-21 19:37:28.075,108004.3,0.00215,buy,740871403
'2025-05-21 19:37:28.075,108004.4,0.01973539,buy,740871404
'2025-05-21 19:37:28.075,108004.4,0.08,buy,740871405
'2025-05-21 19:37:28.115,107998,0.00046,sell,740871406
'2025-05-21 19:37:28.226,107998,0.001854,sell,740871407
'2025-05-21 19:37:28.244,107998.1,0.00001,buy,740871408
'2025-05-21 19:37:28.248,107998,0.02651853,sell,740871410
'2025-05-21 19:37:28.299,107998,0.00036849,sell,740871411
'2025-05-21 19:37:28.340,107998.1,0.00607113,buy,740871413
'2025-05-21 19:37:28.791,108000,0.00976925,buy,740871416
'2025-05-21 19:37:28.843,108004.2,0.00027862,buy,740871417
'2025-05-21 19:37:28.937,108004.1,0.001622,sell,740871418
'2025-05-21 19:37:29.155,108004.2,0.05269,buy,740871420
'2025-05-21 19:37:29.197,108004.2,0.00034813,buy,740871421
'2025-05-21 19:37:29.968,108004.1,0.09810667,sell,740871424
'2025-05-21 19:37:29.969,108001.9,0.0033,sell,740871425
'2025-05-21 19:37:29.972,108001.9,0.00003132,sell,740871426
'2025-05-21 19:37:29.977,108000,0.00001,sell,740871427
'2025-05-21 19:37:30.362,107998.2,0.15737305,buy,740871430
'2025-05-21 19:37:30.972,107998.1,0.00651311,sell,740871433
'2025-05-21 19:37:30.987,107990,0.00080242,sell,740871436
'2025-05-21 19:37:30.987,107989.6,0.00000001,sell,740871437
'2025-05-21 19:37:30.987,107989.6,0.00049999,sell,740871438
'2025-05-21 19:37:30.987,107988,0.00030244,sell,740871439
'2025-05-21 19:37:31.257,107988.1,0.00048965,buy,740871441
'2025-05-21 19:37:31.304,107988.1,0.0281531,buy,740871442
'2025-05-21 19:37:31.414,107988.1,0.00049078,buy,740871443
'2025-05-21 19:37:31.450,107988.1,0.0669218,buy,740871445
'2025-05-21 19:37:31.450,107990,0.00001,buy,740871446
'2025-05-21 19:37:31.450,107998.1,0.01916947,buy,740871448
'2025-05-21 19:37:31.450,108000,0.00080242,buy,740871451
'2025-05-21 19:37:31.450,108001.8,0.10865991,buy,740871452
'2025-05-21 19:37:31.450,108001.8,0.03016522,buy,740871453
'2025-05-21 19:37:31.450,108003.1,0.00983478,buy,740871454
'2025-05-21 19:37:31.450,108003.1,0.01958899,buy,740871455
'2025-05-21 19:37:31.450,108004.1,0.01851883,buy,740871456
'2025-05-21 19:37:31.450,108004.2,0.03704807,buy,740871460
'2025-05-21 19:37:31.450,108006,0.012,buy,740871461
'2025-05-21 19:37:31.450,108008,0.06486987,buy,740871463
'2025-05-21 19:37:31.450,108009.3,0.03619503,buy,740871464
'2025-05-21 19:37:31.450,108009.3,0.12862,buy,740871465
'2025-05-21 19:37:31.450,108009.3,0.04339569,buy,740871466
'2025-05-21 19:37:31.450,108010,0.00080242,buy,740871469
'2025-05-21 19:37:31.450,108013.2,0.00462738,buy,740871470
'2025-05-21 19:37:31.450,108014.7,0.05417757,buy,740871471
'2025-05-21 19:37:31.450,108015.3,0.07715865,buy,740871472
'2025-05-21 19:37:31.450,108016.5,0.00002,buy,740871473
'2025-05-21 19:37:31.450,108018.7,0.00001,buy,740871474
'2025-05-21 19:37:31.450,108018.8,0.00925495,buy,740871475
'2025-05-21 19:37:31.450,108019,0.000015,buy,740871476
'2025-05-21 19:37:31.450,108020,0.00090567,buy,740871480
'2025-05-21 19:37:31.450,108020.3,0.03,buy,740871481
'2025-05-21 19:37:31.450,108020.4,0.03979438,buy,740871482
'2025-05-21 19:37:31.450,108020.4,0.03174547,buy,740871484
'2025-05-21 19:37:31.450,108020.9,0.036,buy,740871485
'2025-05-21 19:37:31.450,108021,0.09225453,buy,740871486
'2025-05-21 19:37:31.451,108021.1,0.07,buy,740871488
'2025-05-21 19:37:31.451,108022.1,0.043222,buy,740871489
'2025-05-21 19:37:31.451,108022.2,0.00001,buy,740871490
'2025-05-21 19:37:31.451,108026,0.0153898,buy,740871491
'2025-05-21 19:37:31.453,108009.3,0.00080243,buy,740871492
'2025-05-21 19:37:31.453,108009.3,0.00080243,buy,740871493
'2025-05-21 19:37:31.463,108020.4,0.00944002,buy,740871495
'2025-05-21 19:37:31.479,108020.8,0.1158,sell,740871500
'2025-05-21 19:37:31.483,108020.8,0.01180267,sell,740871501
'2025-05-21 19:37:31.485,108020.8,0.02489283,sell,740871503
'2025-05-21 19:37:31.488,108020,0.00046,sell,740871504
'2025-05-21 19:37:31.597,108020,0.0145,sell,740871506
'2025-05-21 19:37:32.030,108020,0.00224161,sell,740871508
'2025-05-21 19:37:32.117,108020,0.00018439,sell,740871509
'2025-05-21 19:37:32.292,108020,0.00163506,sell,740871510
'2025-05-21 19:37:32.619,108020,0.01874151,sell,740871511
'2025-05-21 19:37:33.127,108020.1,0.00018422,buy,740871512
'2025-05-21 19:37:33.166,108020,0.08024272,sell,740871513
'2025-05-21 19:37:33.739,108020,0.56774522,sell,740871522
'2025-05-21 19:37:33.747,108018.7,0.0005,sell,740871523
'2025-05-21 19:37:33.786,108016.9,0.018,sell,740871524
'2025-05-21 19:37:33.786,108016.9,0.002,sell,740871525
'2025-05-21 19:37:33.789,108016.9,0.02260381,sell,740871528
'2025-05-21 19:37:33.789,108015.3,0.03914599,sell,740871529
'2025-05-21 19:37:33.797,108010,0.00081242,sell,740871532
'2025-05-21 19:37:33.797,108008.8,0.00096,sell,740871533
'2025-05-21 19:37:33.797,108008,0.00000001,sell,740871534
'2025-05-21 19:37:33.797,108008,0.00177243,sell,740871535
'2025-05-21 19:37:33.801,108008,0.00177243,sell,740871536
'2025-05-21 19:37:33.801,108008,0.00177243,sell,740871537
'2025-05-21 19:37:34.228,108007.3,0.00050458,buy,740871538
'2025-05-21 19:37:34.537,108007.2,0.00018,sell,740871539
'2025-05-21 19:37:34.737,108000,0.00081242,sell,740871542
'2025-05-21 19:37:34.861,107998.1,0.00715995,sell,740871544
'2025-05-21 19:37:35.839,107990.1,0.05016759,buy,740871546
'2025-05-21 19:37:36.331,107990,0.0000984,sell,740871547
'2025-05-21 19:37:36.707,107990,0.00125861,sell,740871552
'2025-05-21 19:37:37.326,107986.5,0.006,sell,740871554
'2025-05-21 19:37:37.752,107986.6,0.00210328,buy,740871556
'2025-05-21 19:37:37.754,107986.6,0.00425726,buy,740871557
'2025-05-21 19:37:37.754,107990,0.00001,buy,740871558
'2025-05-21 19:37:37.754,107990.1,0.01682118,buy,740871559
'2025-05-21 19:37:37.755,107990.1,0.00425726,buy,740871560
'2025-05-21 19:37:37.755,107990.7,0.00009392,buy,740871561
'2025-05-21 19:37:38.163,107993.2,0.08032467,sell,740871562
'2025-05-21 19:37:38.915,107993.3,0.00058691,buy,740871564
'2025-05-21 19:37:38.915,107998.2,0.00316753,buy,740871565
'2025-05-21 19:37:38.915,108000,0.00684119,buy,740871569
'2025-05-21 19:37:39.190,108000,0.08925936,buy,740871570
'2025-05-21 19:37:39.197,108000,0.00471187,buy,740871572
'2025-05-21 19:37:39.947,108009.7,0.00022629,sell,740871574
'2025-05-21 19:37:40.004,108008.2,0.01369795,sell,740871576
'2025-05-21 19:37:40.004,108008,0.0166902,sell,740871577
'2025-05-21 19:37:40.004,108007.9,0.03000976,sell,740871578
'2025-05-21 19:37:40.004,108004.9,0.00028874,sell,740871579
'2025-05-21 19:37:40.006,108004.9,0.05231576,sell,740871580
'2025-05-21 19:37:40.017,108000,0.00001,sell,740871581
'2025-05-21 19:37:40.054,107998.2,0.00628689,sell,740871582
'2025-05-21 19:37:40.188,107994.5,0.01156598,sell,740871584
'2025-05-21 19:37:40.197,107990,0.00080242,sell,740871587
'2025-05-21 19:37:40.197,107989.7,0.00005,sell,740871588
'2025-05-21 19:37:40.511,107986.6,0.0033474,sell,740871590
'2025-05-21 19:37:40.517,107985,0.00010325,sell,740871591
'2025-05-21 19:37:40.517,107980,0.00080242,sell,740871594
'2025-05-21 19:37:40.926,107974.1,0.0002,buy,740871595
'2025-05-21 19:37:41.327,107974,0.0014,sell,740871596
'2025-05-21 19:37:41.350,107974,0.00051619,sell,740871597
'2025-05-21 19:37:41.351,107974,0.000144,sell,740871598
'2025-05-21 19:37:41.351,107974,0.00051619,sell,740871599
'2025-05-21 19:37:41.351,107974,0.00051619,sell,740871600
'2025-05-21 19:37:41.351,107974,0.00348645,sell,740871605
'2025-05-21 19:37:41.554,107972,0.00672008,sell,740871612
'2025-05-21 19:37:41.554,107971,0.00640987,sell,740871613
'2025-05-21 19:37:41.556,107971,0.00359013,sell,740871614
'2025-05-21 19:37:41.556,107970,0.00198191,sell,740871618
'2025-05-21 19:37:41.557,107970,0.00882051,sell,740871619
'2025-05-21 19:37:41.706,107962.4,0.00098101,sell,740871620
'2025-05-21 19:37:41.706,107962.4,0.00098101,sell,740871621
'2025-05-21 19:37:41.714,107962.4,0.000045,sell,740871622
'2025-05-21 19:37:41.714,107960.7,0.0010805,sell,740871623
'2025-05-21 19:37:41.714,107960,0.00084418,sell,740871627
'2025-05-21 19:37:41.714,107953.4,0.02167032,sell,740871628
'2025-05-21 19:37:41.714,107953.4,0.00112658,sell,740871629
'2025-05-21 19:37:41.714,107952.4,0.01140289,sell,740871630
'2025-05-21 19:37:41.714,107950,0.00090567,sell,740871634
'2025-05-21 19:37:41.714,107949.3,0.01020486,sell,740871635
'2025-05-21 19:37:41.717,107949.3,0.0092599,sell,740871636
'2025-05-21 19:37:42.141,107949.3,0.00022123,sell,740871637
'2025-05-21 19:37:42.147,107949.3,0.00023185,sell,740871638
'2025-05-21 19:37:42.374,107949.3,0.00225259,sell,740871639
'2025-05-21 19:37:42.717,107949.3,0.40365015,sell,740871643
'2025-05-21 19:37:42.719,107948.8,0.00187108,sell,740871644
'2025-05-21 19:37:42.726,107945.1,0.00093,sell,740871645
'2025-05-21 19:37:42.726,107944.9,0.01977,sell,740871646
'2025-05-21 19:37:42.737,107944.2,0.00002201,sell,740871647
'2025-05-21 19:37:42.747,107940,0.00081242,sell,740871650
'2025-05-21 19:37:42.747,107939.2,0.00002201,sell,740871651
'2025-05-21 19:37:42.881,107937.8,0.00170635,buy,740871653
'2025-05-21 19:37:43.717,107937.7,0.00393418,sell,740871656
'2025-05-21 19:37:43.717,107933.3,0.00015835,sell,740871657
'2025-05-21 19:37:43.717,107932.3,0.00004632,sell,740871658
'2025-05-21 19:37:43.924,107930,0.00006138,sell,740871659
'2025-05-21 19:37:44.012,107930.1,0.0002,buy,740871660
'2025-05-21 19:37:44.276,107930,0.0001405,sell,740871661
'2025-05-21 19:37:44.291,107930,0.00125077,sell,740871665
'2025-05-21 19:37:44.344,107930,0.00014049,sell,740871666
'2025-05-21 19:37:44.578,107930.1,0.00470119,buy,740871668
'2025-05-21 19:37:44.579,107932.8,0.0005,buy,740871669
'2025-05-21 19:37:44.819,107937.7,0.00628844,buy,740871670
'2025-05-21 19:37:44.845,107939.9,0.00093852,sell,740871671
'2025-05-21 19:37:45.218,107940,0.00089863,buy,740871675
'2025-05-21 19:37:46.174,107946.9,0.00113848,buy,740871677
'2025-05-21 19:37:46.355,107949.3,0.00338355,buy,740871679
'2025-05-21 19:37:46.355,107950,0.00080242,buy,740871682
'2025-05-21 19:37:46.399,107959.9,0.00089641,sell,740871683
'2025-05-21 19:37:47.332,107960,0.00179677,buy,740871687
'2025-05-21 19:37:47.332,107960.7,0.0049,buy,740871688
'2025-05-21 19:37:47.332,107960.9,0.00297692,buy,740871689
'2025-05-21 19:37:47.333,107960.9,0.00019216,buy,740871690
'2025-05-21 19:37:47.548,107970,0.0017228,buy,740871694
'2025-05-21 19:37:47.550,107972.4,0.00001,buy,740871695
'2025-05-21 19:37:48.688,107972.4,0.018,sell,740871696
'2025-05-21 19:37:49.115,107972.5,0.01,buy,740871699
'2025-05-21 19:37:49.129,107972.5,0.00046,buy,740871700
'2025-05-21 19:37:49.133,107972.5,0.00046,buy,740871701
'2025-05-21 19:37:49.133,107972.5,0.04324,buy,740871703
'2025-05-21 19:37:49.133,107974.4,0.01398503,buy,740871704
'2025-05-21 19:37:49.133,107977.7,0.18787625,buy,740871705
'2025-05-21 19:37:49.133,107978,0.0185,buy,740871706
'2025-05-21 19:37:49.133,107978.1,0.00088,buy,740871707
'2025-05-21 19:37:49.133,107978.3,0.01852324,buy,740871708
'2025-05-21 19:37:49.133,107979.5,0.00001,buy,740871709
'2025-05-21 19:37:49.133,107979.6,0.07048014,buy,740871710
'2025-05-21 19:37:49.133,107980,0.00080242,buy,740871713
'2025-05-21 19:37:49.133,107981.4,0.00005,buy,740871714
'2025-05-21 19:37:49.133,107983,0.00001,buy,740871715
'2025-05-21 19:37:49.133,107983.1,0.00156682,buy,740871716
'2025-05-21 19:37:49.133,107983.5,0.00182,buy,740871717
'2025-05-21 19:37:49.133,107984.1,0.00316807,buy,740871718
'2025-05-21 19:37:49.133,107985,0.00010325,buy,740871719
'2025-05-21 19:37:49.133,107986.6,0.00044996,buy,740871721
'2025-05-21 19:37:49.133,107986.7,0.75187511,buy,740871722
'2025-05-21 19:37:49.133,107986.9,0.000015,buy,740871723
'2025-05-21 19:37:49.134,107987.5,0.0000125,buy,740871724
'2025-05-21 19:37:49.134,107988.7,0.0004475,buy,740871725
'2025-05-21 19:37:49.134,107988.7,0.18742875,buy,740871726
'2025-05-21 19:37:49.134,107988.9,0.02836113,buy,740871727
'2025-05-21 19:37:49.134,107989.2,0.02779681,buy,740871728
'2025-05-21 19:37:49.134,107989.3,0.02304423,buy,740871729
'2025-05-21 19:37:49.134,107989.4,0.00740878,buy,740871730
'2025-05-21 19:37:49.134,107989.5,0.0719203,buy,740871731
'2025-05-21 19:37:49.136,107989.6,0.0000125,buy,740871732
'2025-05-21 19:37:49.136,107990,0.0004475,buy,740871733
'2025-05-21 19:37:49.136,107990,0.00035492,buy,740871736
'2025-05-21 19:37:49.136,107990.1,0.03016792,buy,740871738
'2025-05-21 19:37:49.136,107990.2,0.00001,buy,740871739
'2025-05-21 19:37:49.136,107990.7,0.0000125,buy,740871740
'2025-05-21 19:37:49.136,107991.1,0.05178869,buy,740871741
'2025-05-21 19:37:49.136,107993.8,0.00462826,buy,740871742
'2025-05-21 19:37:49.136,107993.9,0.01149093,buy,740871743
'2025-05-21 19:37:49.136,107995.3,0.00002,buy,740871744
'2025-05-21 19:37:49.136,107995.9,0.00925697,buy,740871745
'2025-05-21 19:37:49.136,107996.1,0.0000125,buy,740871746
'2025-05-21 19:37:49.136,107998.3,0.05165857,buy,740871747
'2025-05-21 19:37:49.136,107999.1,0.07376075,buy,740871748
'2025-05-21 19:37:49.136,107999.9,0.00015835,buy,740871749
'2025-05-21 19:37:49.136,108000,0.00083418,buy,740871753
'2025-05-21 19:37:49.137,107998,0.01852324,buy,740871754
'2025-05-21 19:37:49.137,108000.9,0.00001,buy,740871755
'2025-05-21 19:37:49.137,108001.7,0.00225885,buy,740871756
'2025-05-21 19:37:49.137,108001.8,0.00004632,buy,740871757
'2025-05-21 19:37:49.137,108002.2,0.07152888,buy,740871758
'2025-05-21 19:37:49.137,108002.2,0.03223656,buy,740871759
'2025-05-21 19:37:49.137,108002.3,0.03584462,buy,740871760
'2025-05-21 19:37:49.137,108002.3,0.00887632,buy,740871761
'2025-05-21 19:37:49.137,108002.3,0.09328623,buy,740871762
'2025-05-21 19:37:49.137,108002.8,0.04321692,buy,740871763
'2025-05-21 19:37:49.137,108004.4,0.01853324,buy,740871765
'2025-05-21 19:37:49.137,108006.4,0.01852324,buy,740871766
'2025-05-21 19:37:49.137,108007.6,0.03,buy,740871767
'2025-05-21 19:37:49.137,108007.8,0.03,buy,740871768
'2025-05-21 19:37:49.137,108008,0.00001,buy,740871769
'2025-05-21 19:37:49.137,108008.4,0.00002,buy,740871770
'2025-05-21 19:37:49.137,108008.8,0.0074098,buy,740871771
'2025-05-21 19:37:49.137,108010,0.00079242,buy,740871773
'2025-05-21 19:37:49.137,108010.8,0.02298,buy,740871774
'2025-05-21 19:37:49.137,108011.6,0.00001,buy,740871775
'2025-05-21 19:37:49.137,108012.1,0.0317213,buy,740871776
'2025-05-21 19:37:49.137,108012.1,0.0012787,buy,740871777
'2025-05-21 19:37:49.137,108012.6,0.0387213,buy,740871778
'2025-05-21 19:37:49.137,108012.6,0.01664664,buy,740871779
'2025-05-21 19:37:49.137,108013.2,0.03,buy,740871780
'2025-05-21 19:37:49.137,108013.5,0.033,buy,740871781
'2025-05-21 19:37:49.137,108013.6,0.00035336,buy,740871782
'2025-05-21 19:37:49.138,108013.6,0.01759828,buy,740871783
'2025-05-21 19:37:49.139,108013.6,0.01319363,buy,740871784
