ts,price,size,side,trade_id
'2025-05-21 19:37:49.139,108013.6,0.00185473,buy,740871785
'2025-05-21 19:37:49.139,108014.4,0.01852324,buy,740871786
'2025-05-21 19:37:49.139,108015.1,0.00001,buy,740871787
'2025-05-21 19:37:49.139,108018.7,0.00001,buy,740871788
'2025-05-21 19:37:49.141,108020,0.00090567,buy,740871792
'2025-05-21 19:37:49.141,108022.2,0.00001,buy,740871793
'2025-05-21 19:37:49.141,108022.8,0.02777091,buy,740871794
'2025-05-21 19:37:49.141,108023.2,0.00215,buy,740871795
'2025-05-21 19:37:49.141,108023.9,0.18514421,buy,740871796
'2025-05-21 19:37:49.141,108024,0.02862,buy,740871797
'2025-05-21 19:37:49.141,108025.1,0.00760777,buy,740871798
'2025-05-21 19:37:49.141,108025.1,0.04,buy,740871799
'2025-05-21 19:37:49.142,108025.8,0.00001,buy,740871800
'2025-05-21 19:37:49.142,108029.4,0.00001,buy,740871801
'2025-05-21 19:37:49.142,108030,0.00079242,buy,740871803
'2025-05-21 19:37:49.142,108032.9,0.00001,buy,740871804
'2025-05-21 19:37:49.142,108034.9,0.02778283,buy,740871805
'2025-05-21 19:37:49.142,108036.4,0.04,buy,740871806
'2025-05-21 19:37:49.142,108037.3,0.0015079,buy,740871807
'2025-05-21 19:37:49.142,108037.4,0.01106027,buy,740871808
'2025-05-21 19:37:49.142,108038,0.00001053,buy,740871809
'2025-05-21 19:37:49.142,108038.1,0.00002821,buy,740871811
'2025-05-21 19:37:49.142,108038.2,0.24028,buy,740871812
'2025-05-21 19:37:49.142,108038.5,0.00004977,buy,740871813
'2025-05-21 19:37:49.142,108038.7,0.00043623,buy,740871819
'2025-05-21 19:37:49.142,108039,0.00003984,buy,740871820
'2025-05-21 19:37:49.142,108039.2,0.00003008,buy,740871821
'2025-05-21 19:37:49.142,108039.4,0.10002968,buy,740871823
'2025-05-21 19:37:49.142,108039.6,0.00050239,buy,740871824
'2025-05-21 19:37:49.142,108039.9,0.00007315,buy,740871825
'2025-05-21 19:37:49.142,108040,0.0044386,buy,740871838
'2025-05-21 19:37:49.142,108040.1,0.00001,buy,740871839
'2025-05-21 19:37:49.142,108040.2,0.00001026,buy,740871840
'2025-05-21 19:37:49.143,108029.4,0.01861136,buy,740871841
'2025-05-21 19:37:49.143,108029.4,0.00915787,buy,740871842
'2025-05-21 19:37:49.145,108040.4,0.00026033,buy,740871844
'2025-05-21 19:37:49.145,108040.5,0.00005165,buy,740871845
'2025-05-21 19:37:49.145,108040.8,0.00048466,buy,740871846
'2025-05-21 19:37:49.145,108040.9,0.00001525,buy,740871847
'2025-05-21 19:37:49.145,108041,0.00001085,buy,740871848
'2025-05-21 19:37:49.145,108041.1,0.00001054,buy,740871849
'2025-05-21 19:37:49.145,108041.3,0.00031753,buy,740871854
'2025-05-21 19:37:49.146,108041.6,0.0003115,buy,740871855
'2025-05-21 19:37:49.146,108041.8,0.00001058,buy,740871856
'2025-05-21 19:37:49.146,108042.6,0.00005001,buy,740871857
'2025-05-21 19:37:49.146,108043,0.00206454,buy,740871860
'2025-05-21 19:37:49.146,108043.1,0.00004525,buy,740871864
'2025-05-21 19:37:49.146,108043.2,0.0002136,buy,740871865
'2025-05-21 19:37:49.146,108043.3,0.00003349,buy,740871866
'2025-05-21 19:37:49.146,108043.4,0.00004282,buy,740871867
'2025-05-21 19:37:49.146,108043.5,0.01507857,buy,740871870
'2025-05-21 19:37:49.146,108043.6,0.00001,buy,740871871
'2025-05-21 19:37:49.146,108043.7,0.00003073,buy,740871873
'2025-05-21 19:37:49.146,108043.9,0.00030891,buy,740871876
'2025-05-21 19:37:49.146,108043.9,0.00042592,buy,740871879
'2025-05-21 19:37:49.146,108044,0.0094636,buy,740871881
'2025-05-21 19:37:49.146,108044.2,0.00053772,buy,740871886
'2025-05-21 19:37:49.146,108044.4,0.00003426,buy,740871887
'2025-05-21 19:37:49.146,108044.6,0.0000204,buy,740871889
'2025-05-21 19:37:49.146,108044.7,0.00067042,buy,740871900
'2025-05-21 19:37:49.146,108044.8,0.00215,buy,740871901
'2025-05-21 19:37:49.147,108045,0.00006124,buy,740871903
'2025-05-21 19:37:49.147,108045.5,0.00118884,buy,740871907
'2025-05-21 19:37:49.147,108045.7,0.00001866,buy,740871908
'2025-05-21 19:37:49.147,108045.8,0.00004583,buy,740871909
'2025-05-21 19:37:49.147,108046,0.00002148,buy,740871911
'2025-05-21 19:37:49.147,108046.1,0.00002371,buy,740871913
'2025-05-21 19:37:49.147,108046.6,0.00001381,buy,740871914
'2025-05-21 19:37:49.147,108046.8,0.0000191,buy,740871915
'2025-05-21 19:37:49.147,108047.2,0.00003892,buy,740871918
'2025-05-21 19:37:49.147,108047.3,0.00002838,buy,740871920
'2025-05-21 19:37:49.147,108047.6,0.00046022,buy,740871926
'2025-05-21 19:37:49.147,108047.9,0.0000511,buy,740871927
'2025-05-21 19:37:49.147,108048.2,0.00005412,buy,740871929
'2025-05-21 19:37:49.147,108048.3,0.0001438,buy,740871930
'2025-05-21 19:37:49.147,108048.7,0.00002179,buy,740871932
'2025-05-21 19:37:49.147,108049.3,0.00007302,buy,740871933
'2025-05-21 19:37:49.147,108049.8,0.00012276,buy,740871937
'2025-05-21 19:37:49.147,108049.9,0.00180065,buy,740871942
'2025-05-21 19:37:49.147,108050,0.01641238,buy,740871954
'2025-05-21 19:37:49.147,108050.2,0.00001158,buy,740871955
'2025-05-21 19:37:49.147,108050.3,0.00001004,buy,740871956
'2025-05-21 19:37:49.147,108050.5,0.0002003,buy,740871957
'2025-05-21 19:37:49.147,108050.7,0.00005206,buy,740871959
'2025-05-21 19:37:49.147,108050.8,0.00004852,buy,740871963
'2025-05-21 19:37:49.147,108050.9,0.00003191,buy,740871965
'2025-05-21 19:37:49.147,108051.4,0.00001467,buy,740871966
'2025-05-21 19:37:49.147,108051.6,0.00046309,buy,740871967
'2025-05-21 19:37:49.147,108051.8,0.00002354,buy,740871968
'2025-05-21 19:37:49.147,108051.9,0.00001007,buy,740871969
'2025-05-21 19:37:49.147,108052.1,0.00003574,buy,740871971
'2025-05-21 19:37:49.147,108052.2,0.07275696,buy,740871975
'2025-05-21 19:37:49.147,108052.6,0.00001046,buy,740871976
'2025-05-21 19:37:49.147,108052.9,0.00001007,buy,740871977
'2025-05-21 19:37:49.147,108053,0.00001113,buy,740871978
'2025-05-21 19:37:49.147,108053.2,0.00174079,buy,740871981
'2025-05-21 19:37:49.147,108054.3,0.00001,buy,740871982
'2025-05-21 19:37:49.147,108054.5,0.001579,buy,740871984
'2025-05-21 19:37:49.147,108054.7,0.00006,buy,740871985
'2025-05-21 19:37:49.147,108055,0.00010325,buy,740871986
'2025-05-21 19:37:49.147,108055.3,0.0341319,buy,740871992
'2025-05-21 19:37:49.147,108055.3,0.0162826,buy,740871995
'2025-05-21 19:37:49.147,108055.5,0.00027181,buy,740872006
'2025-05-21 19:37:49.147,108055.6,0.00981851,buy,740872007
'2025-05-21 19:37:49.147,108055.9,0.00001793,buy,740872008
'2025-05-21 19:37:49.147,108056,0.00001038,buy,740872009
'2025-05-21 19:37:49.147,108056.7,0.00671397,buy,740872013
'2025-05-21 19:37:49.147,108056.8,0.03711895,buy,740872015
'2025-05-21 19:37:49.147,108057.1,0.00016104,buy,740872016
'2025-05-21 19:37:49.147,108057.3,0.00008289,buy,740872017
'2025-05-21 19:37:49.147,108057.4,0.00393057,buy,740872018
'2025-05-21 19:37:49.147,108057.5,0.0000105,buy,740872019
'2025-05-21 19:37:49.147,108057.8,0.00419311,buy,740872020
'2025-05-21 19:37:49.147,108057.9,0.00001,buy,740872021
'2025-05-21 19:37:49.147,108058.2,0.00001047,buy,740872022
'2025-05-21 19:37:49.147,108058.3,0.00041518,buy,740872023
'2025-05-21 19:37:49.147,108058.3,0.0617,buy,740872024
'2025-05-21 19:37:49.147,108049.9,0.00508083,buy,740872025
'2025-05-21 19:37:49.148,108058.3,0.04534203,buy,740872026
'2025-05-21 19:37:49.148,108058.8,0.00060949,buy,740872028
'2025-05-21 19:37:49.148,108058.9,0.00003113,buy,740872029
'2025-05-21 19:37:49.148,108059.1,0.40041735,buy,740872030
'2025-05-21 19:37:49.148,108059.1,0.0268593,buy,740872031
'2025-05-21 19:37:49.148,108059.2,0.00002649,buy,740872032
'2025-05-21 19:37:49.148,108059.4,0.00006575,buy,740872033
'2025-05-21 19:37:49.148,108060,0.0009041,buy,740872039
'2025-05-21 19:37:49.148,108060.1,0.00006629,buy,740872041
'2025-05-21 19:37:49.148,108060.5,0.04111172,buy,740872042
'2025-05-21 19:37:49.148,108060.5,0.00225479,buy,740872043
'2025-05-21 19:37:49.148,108060.9,0.00002379,buy,740872045
'2025-05-21 19:37:49.148,108061.1,0.00005571,buy,740872046
'2025-05-21 19:37:49.148,108061.5,0.00467406,buy,740872048
'2025-05-21 19:37:49.148,108062.1,0.00073182,buy,740872049
'2025-05-21 19:37:49.148,108062.3,0.00001029,buy,740872050
'2025-05-21 19:37:49.148,108062.5,0.0001772,buy,740872053
'2025-05-21 19:37:49.148,108062.7,0.00092573,buy,740872065
'2025-05-21 19:37:49.148,108063.1,0.00003574,buy,740872068
'2025-05-21 19:37:49.148,108063.2,0.00003049,buy,740872071
'2025-05-21 19:37:49.148,108063.3,0.00016922,buy,740872072
'2025-05-21 19:37:49.148,108063.9,0.00043677,buy,740872073
'2025-05-21 19:37:49.148,108064.1,0.00030966,buy,740872074
'2025-05-21 19:37:49.148,108064.5,0.00183511,buy,740872081
'2025-05-21 19:37:49.148,108064.8,0.01147342,buy,740872082
'2025-05-21 19:37:49.152,108064.8,0.0074,buy,740872083
'2025-05-21 19:37:49.153,108052.2,0.0617,buy,740872084
'2025-05-21 19:37:49.154,108064.8,0.0074,buy,740872085
'2025-05-21 19:37:49.154,108055.3,0.0008,buy,740872086
'2025-05-21 19:37:49.154,108064.8,0.0074,buy,740872087
'2025-05-21 19:37:49.155,108060.4,0.00188356,buy,740872088
'2025-05-21 19:37:49.155,108060.5,0.0218015,buy,740872089
'2025-05-21 19:37:49.156,108064.8,0.0023,buy,740872090
'2025-05-21 19:37:49.157,108064.8,0.0074,buy,740872091
'2025-05-21 19:37:49.157,108062,0.00015,buy,740872092
'2025-05-21 19:37:49.157,108062,0.0051,buy,740872093
'2025-05-21 19:37:49.157,108062,0.00133356,buy,740872094
'2025-05-21 19:37:49.157,108062.1,0.00606644,buy,740872095
'2025-05-21 19:37:49.158,108064.8,0.00291428,buy,740872096
'2025-05-21 19:37:49.158,108065,0.00001,buy,740872097
'2025-05-21 19:37:49.158,108065.3,0.00092536,buy,740872098
'2025-05-21 19:37:49.158,108065.4,0.00004751,buy,740872099
'2025-05-21 19:37:49.158,108065.5,0.00026056,buy,740872101
'2025-05-21 19:37:49.158,108066,0.00055787,buy,740872107
'2025-05-21 19:37:49.158,108066.5,0.001,buy,740872108
'2025-05-21 19:37:49.158,108066.6,0.00146379,buy,740872119
'2025-05-21 19:37:49.158,108066.9,0.00002573,buy,740872120
'2025-05-21 19:37:49.158,108067.3,0.0001949,buy,740872124
'2025-05-21 19:37:49.158,108067.3,0.00000322,buy,740872125
'2025-05-21 19:37:49.158,108068.1,0.00040434,buy,740872129
'2025-05-21 19:37:49.158,108068.3,0.00113635,buy,740872130
'2025-05-21 19:37:49.158,108068.4,0.00001117,buy,740872131
'2025-05-21 19:37:49.158,108068.5,0.00678292,buy,740872132
'2025-05-21 19:37:49.158,108068.6,0.00001,buy,740872133
'2025-05-21 19:37:49.158,108068.9,0.00001005,buy,740872134
'2025-05-21 19:37:49.158,108069,0.00083,buy,740872135
'2025-05-21 19:37:49.158,108069.3,0.00001343,buy,740872136
'2025-05-21 19:37:49.158,108069.5,0.00003112,buy,740872137
'2025-05-21 19:37:49.158,108069.6,0.00002106,buy,740872138
'2025-05-21 19:37:49.158,108070,0.00866144,buy,740872143
'2025-05-21 19:37:49.158,108070.2,0.0361849,buy,740872144
'2025-05-21 19:37:49.158,108070.2,0.02160389,buy,740872145
'2025-05-21 19:37:49.158,108070.2,0.01717063,buy,740872146
'2025-05-21 19:37:49.159,108070.2,0.01535327,buy,740872147
'2025-05-21 19:37:49.159,108070.2,0.0074,buy,740872148
'2025-05-21 19:37:49.159,108065.9,0.00232475,sell,740872149
'2025-05-21 19:37:49.159,108070.2,0.0074,buy,740872150
'2025-05-21 19:37:49.160,108070.2,0.0074,buy,740872151
'2025-05-21 19:37:49.162,108070,0.00001,buy,740872152
'2025-05-21 19:37:49.162,108070.2,0.00739,buy,740872153
'2025-05-21 19:37:49.163,108070.2,0.06195,buy,740872154
'2025-05-21 19:37:49.164,108070.2,0.06165,buy,740872155
'2025-05-21 19:37:49.165,108065.9,0.00046,sell,740872156
'2025-05-21 19:37:49.166,108070.1,0.00115,buy,740872157
'2025-05-21 19:37:49.166,108070.2,0.06733,buy,740872158
'2025-05-21 19:37:49.166,108070.2,0.01389211,buy,740872159
'2025-05-21 19:37:49.166,108070.2,0.0046307,buy,740872160
'2025-05-21 19:37:49.167,108070.2,0.01389211,buy,740872161
'2025-05-21 19:37:49.167,108070.2,0.00926141,buy,740872162
'2025-05-21 19:37:49.167,108070.2,0.00185228,buy,740872163
'2025-05-21 19:37:49.168,108070.2,0.23003,buy,740872164
'2025-05-21 19:37:49.168,108070.1,0.0001,buy,740872165
'2025-05-21 19:37:49.168,108070.1,0.01389211,buy,740872166
'2025-05-21 19:37:49.168,108070.1,0.00520889,buy,740872167
'2025-05-21 19:37:49.168,108070.2,0.0964287,buy,740872168
'2025-05-21 19:37:49.169,108070.5,0.0000102,buy,740872169
'2025-05-21 19:37:49.169,108070.6,0.00001398,buy,740872170
'2025-05-21 19:37:49.169,108070.7,0.00001509,buy,740872171
'2025-05-21 19:37:49.169,108071.3,0.00002682,buy,740872173
'2025-05-21 19:37:49.169,108071.4,0.00959485,buy,740872174
'2025-05-21 19:37:49.169,108071.5,0.00001018,buy,740872175
'2025-05-21 19:37:49.169,108071.6,0.00004947,buy,740872177
'2025-05-21 19:37:49.169,108071.7,0.00001118,buy,740872178
'2025-05-21 19:37:49.169,108072.2,0.00001,buy,740872179
'2025-05-21 19:37:49.169,108072.3,0.00038315,buy,740872180
'2025-05-21 19:37:49.169,108072.4,0.0002742,buy,740872182
'2025-05-21 19:37:49.169,108072.5,0.00001102,buy,740872183
'2025-05-21 19:37:49.169,108072.9,0.00024027,buy,740872185
'2025-05-21 19:37:49.169,108073.3,0.01101017,buy,740872187
'2025-05-21 19:37:49.169,108073.5,0.00417936,buy,740872188
'2025-05-21 19:37:49.169,108073.7,0.00060646,buy,740872190
'2025-05-21 19:37:49.169,108074,0.00001031,buy,740872191
'2025-05-21 19:37:49.169,108074.1,0.00003084,buy,740872192
'2025-05-21 19:37:49.169,108074.4,0.00038235,buy,740872193
'2025-05-21 19:37:49.169,108074.7,0.00002071,buy,740872194
'2025-05-21 19:37:49.169,108074.8,0.00022971,buy,740872196
'2025-05-21 19:37:49.169,108074.9,0.00014781,buy,740872197
'2025-05-21 19:37:49.169,108075,0.00001439,buy,740872198
'2025-05-21 19:37:49.169,108075.7,0.00003003,buy,740872201
'2025-05-21 19:37:49.169,108076.1,0.0005521,buy,740872203
'2025-05-21 19:37:49.169,108076.4,0.00054015,buy,740872210
'2025-05-21 19:37:49.169,108076.8,0.0023453,buy,740872215
'2025-05-21 19:37:49.169,108076.9,0.02161854,buy,740872220
'2025-05-21 19:37:49.169,108077.1,0.0088004,buy,740872226
'2025-05-21 19:37:49.169,108077.2,0.00002318,buy,740872228
'2025-05-21 19:37:49.169,108077.4,0.00009318,buy,740872230
'2025-05-21 19:37:49.169,108077.7,0.0001566,buy,740872232
'2025-05-21 19:37:49.169,108077.8,0.01068841,buy,740872233
'2025-05-21 19:37:49.169,108077.8,0.00648298,buy,740872234
'2025-05-21 19:37:49.171,108077.8,0.0127,buy,740872235
'2025-05-21 19:37:49.171,108067.4,0.0127,buy,740872236
'2025-05-21 19:37:49.171,108067.4,0.0003,buy,740872237
'2025-05-21 19:37:49.171,108067.4,0.0008,buy,740872238
'2025-05-21 19:37:49.171,108067.4,0.0001,buy,740872239
'2025-05-21 19:37:49.171,108067.4,0.06689,buy,740872240
'2025-05-21 19:37:49.171,108077.8,0.0013,buy,740872241
'2025-05-21 19:37:49.172,108077.8,0.0006,buy,740872242
'2025-05-21 19:37:49.173,108069.5,0.0127,buy,740872243
'2025-05-21 19:37:49.173,108069.5,0.0013,buy,740872244
'2025-05-21 19:37:49.173,108069.5,0.0002,buy,740872245
'2025-05-21 19:37:49.173,108069.5,0.024,buy,740872246
'2025-05-21 19:37:49.173,108069.5,0.0041,buy,740872247
'2025-05-21 19:37:49.174,108069.5,0.0001,buy,740872248
'2025-05-21 19:37:49.174,108069.5,0.03839,buy,740872249
'2025-05-21 19:37:49.174,108077.8,0.03041,buy,740872250
'2025-05-21 19:37:49.177,108077.8,0.00647135,buy,740872251
'2025-05-21 19:37:49.177,108078.1,0.00092865,buy,740872252
'2025-05-21 19:37:49.183,108078.1,0.00039166,buy,740872253
'2025-05-21 19:37:49.183,108078.6,0.00001394,buy,740872254
'2025-05-21 19:37:49.183,108078.7,0.00008712,buy,740872256
'2025-05-21 19:37:49.183,108078.9,0.00040473,buy,740872257
'2025-05-21 19:37:49.183,108079.9,0.00035189,buy,740872260
'2025-05-21 19:37:49.183,108080,0.00195404,buy,740872276
'2025-05-21 19:37:49.183,108080.1,0.00180166,buy,740872277
'2025-05-21 19:37:49.183,108080.5,0.00009616,buy,740872278
'2025-05-21 19:37:49.183,108080.6,0.00005594,buy,740872281
'2025-05-21 19:37:49.185,108077.8,0.0000185,buy,740872282
'2025-05-21 19:37:49.186,108077.8,0.0064,buy,740872283
'2025-05-21 19:37:49.187,108077.8,0.0000185,buy,740872284
'2025-05-21 19:37:49.188,108077.8,0.0001,buy,740872285
'2025-05-21 19:37:49.188,108077.8,0.0022,buy,740872286
'2025-05-21 19:37:49.188,108077.8,0.0004,buy,740872287
'2025-05-21 19:37:49.188,108077.8,0.0019,buy,740872288
'2025-05-21 19:37:49.188,108077.7,0.00059897,sell,740872289
'2025-05-21 19:37:49.189,108078.5,0.0001,buy,740872290
'2025-05-21 19:37:49.189,108078.5,0.0018,buy,740872291
'2025-05-21 19:37:49.189,108078.5,0.0033,buy,740872292
'2025-05-21 19:37:49.189,108078.5,0.0003,buy,740872293
'2025-05-21 19:37:49.189,108078.5,0.0001,buy,740872294
'2025-05-21 19:37:49.189,108078.5,0.00364989,buy,740872295
'2025-05-21 19:37:49.189,108080,0.04329797,buy,740872296
'2025-05-21 19:37:49.189,108080.9,0.00001011,buy,740872297
'2025-05-21 19:37:49.189,108081,0.00010043,buy,740872300
'2025-05-21 19:37:49.189,108081.1,0.00051437,buy,740872303
'2025-05-21 19:37:49.189,108081.4,0.0019,buy,740872304
'2025-05-21 19:37:49.189,108081.5,0.00058293,buy,740872305
'2025-05-21 19:37:49.189,108082.1,0.00047397,buy,740872307
'2025-05-21 19:37:49.189,108082.2,0.00006117,buy,740872309
'2025-05-21 19:37:49.189,108082.6,0.07930916,buy,740872310
'2025-05-21 19:37:49.190,108082.6,0.0001,buy,740872311
'2025-05-21 19:37:49.190,108082.6,0.04059084,buy,740872312
'2025-05-21 19:37:49.190,108082.9,0.00004701,buy,740872314
'2025-05-21 19:37:49.190,108083,0.00005299,buy,740872315
'2025-05-21 19:37:49.190,108083,0.00077701,buy,740872316
'2025-05-21 19:37:49.190,108083.3,0.00122299,buy,740872319
'2025-05-21 19:37:49.190,108082.9,0.00380323,buy,740872320
'2025-05-21 19:37:49.190,108083.3,0.00366846,buy,740872321
'2025-05-21 19:37:49.190,108083.6,0.00002375,buy,740872322
'2025-05-21 19:37:49.190,108083.7,0.00015701,buy,740872326
'2025-05-21 19:37:49.190,108083.8,0.00027816,buy,740872329
'2025-05-21 19:37:49.190,108083.9,0.00249214,buy,740872332
'2025-05-21 19:37:49.190,108084.1,0.0005524,buy,740872333
'2025-05-21 19:37:49.190,108084.6,0.0002676,buy,740872341
'2025-05-21 19:37:49.190,108084.8,0.0000653,buy,740872342
'2025-05-21 19:37:49.190,108085.1,0.00135247,buy,740872344
'2025-05-21 19:37:49.190,108085.2,0.00005215,buy,740872348
'2025-05-21 19:37:49.190,108085.3,0.00618733,buy,740872349
'2025-05-21 19:37:49.190,108085.3,0.00217267,buy,740872350
'2025-05-21 19:37:49.190,108085.4,0.00001832,buy,740872351
'2025-05-21 19:37:49.190,108085.7,0.00001195,buy,740872352
'2025-05-21 19:37:49.190,108085.9,0.00057326,buy,740872360
'2025-05-21 19:37:49.190,108086,0.00005596,buy,740872361
'2025-05-21 19:37:49.190,108086.2,0.0000583,buy,740872362
'2025-05-21 19:37:49.190,108086.4,0.00001,buy,740872363
'2025-05-21 19:37:49.190,108086.6,0.00003123,buy,740872364
'2025-05-21 19:37:49.190,108086.7,0.00066831,buy,740872365
'2025-05-21 19:37:49.191,108086.7,0.0001,buy,740872366
'2025-05-21 19:37:49.191,108080.9,0.0442,sell,740872368
'2025-05-21 19:37:49.191,108080,0.0185,sell,740872369
'2025-05-21 19:37:49.191,108078.5,0.06492,sell,740872370
'2025-05-21 19:37:49.191,108077.7,0.083496,sell,740872372
'2025-05-21 19:37:49.191,108086.7,0.00116818,buy,740872373
'2025-05-21 19:37:49.191,108086.9,0.00010525,buy,740872375
'2025-05-21 19:37:49.191,108087,0.00001017,buy,740872376
'2025-05-21 19:37:49.191,108087.1,0.00001022,buy,740872377
'2025-05-21 19:37:49.191,108087.2,0.00001319,buy,740872378
'2025-05-21 19:37:49.191,108087.3,0.000387,buy,740872380
'2025-05-21 19:37:49.191,108087.5,0.00312405,buy,740872382
'2025-05-21 19:37:49.191,108087.6,0.00001628,buy,740872383
'2025-05-21 19:37:49.191,108087.9,0.00001391,buy,740872384
'2025-05-21 19:37:49.191,108088.2,0.00037219,buy,740872386
'2025-05-21 19:37:49.191,108088.3,0.00001005,buy,740872387
'2025-05-21 19:37:49.191,108088.6,0.00266951,buy,740872388
'2025-05-21 19:37:49.194,108076.8,0.00880503,sell,740872389
'2025-05-21 19:37:49.195,108086,0.0185,buy,740872390
'2025-05-21 19:37:49.195,108088.6,0.01158049,buy,740872392
'2025-05-21 19:37:49.195,108088.7,0.00004948,buy,740872393
'2025-05-21 19:37:49.195,108088.9,0.00005335,buy,740872394
'2025-05-21 19:37:49.195,108089,0.00017433,buy,740872398
'2025-05-21 19:37:49.195,108089.1,0.0000225,buy,740872399
'2025-05-21 19:37:49.195,108089.3,0.03881985,buy,740872400
'2025-05-21 19:37:49.195,108089.3,0.0026,buy,740872401
'2025-05-21 19:37:49.198,108088,0.00010361,buy,740872402
'2025-05-21 19:37:49.198,108088,0.00010269,buy,740872403
'2025-05-21 19:37:49.199,108088,0.0004,buy,740872404
'2025-05-21 19:37:49.199,108088,0.0093,buy,740872405
'2025-05-21 19:37:49.199,108088,0.0001,buy,740872406
'2025-05-21 19:37:49.199,108088,0.00010546,buy,740872407
'2025-05-21 19:37:49.201,108081,0.0001027,buy,740872408
'2025-05-21 19:37:49.201,108081,0.00010547,buy,740872409
'2025-05-21 19:37:49.202,108081,0.00010547,buy,740872410
'2025-05-21 19:37:49.202,108081,0.0016,buy,740872411
'2025-05-21 19:37:49.203,108081,0.0006,buy,740872412
'2025-05-21 19:37:49.203,108080.9,0.00064811,sell,740872413
'2025-05-21 19:37:49.210,108080.9,0.26466781,sell,740872416
'2025-05-21 19:37:49.217,108080,0.0012,sell,740872417
'2025-05-21 19:37:49.222,108080,0.00002,sell,740872418
'2025-05-21 19:37:49.226,108077.8,0.00004626,buy,740872419
'2025-05-21 19:37:49.226,108077.8,0.00005551,buy,740872420
'2025-05-21 19:37:49.233,108077.8,0.0462,buy,740872421
'2025-05-21 19:37:49.235,108077.7,0.00004631,sell,740872423
'2025-05-21 19:37:49.235,108077.7,0.00004631,sell,740872424
'2025-05-21 19:37:49.238,108077.8,0.00018505,buy,740872425
'2025-05-21 19:37:49.262,108077.7,0.01,sell,740872426
'2025-05-21 19:37:49.265,108077.7,0.24663822,sell,740872431
'2025-05-21 19:37:49.266,108077.7,0.00108988,sell,740872432
'2025-05-21 19:37:49.266,108076.8,0.0203808,sell,740872433
'2025-05-21 19:37:49.270,108076.8,0.00670109,sell,740872434
'2025-05-21 19:37:49.270,108076.8,0.00458652,sell,740872435
'2025-05-21 19:37:49.270,108076.5,0.00924998,sell,740872436
'2025-05-21 19:37:49.274,108073,0.0435307,sell,740872437
'2025-05-21 19:37:49.275,108072.5,0.00575271,sell,740872438
'2025-05-21 19:37:49.275,108071.7,0.01226393,sell,740872439
'2025-05-21 19:37:49.275,108071.7,0.00405885,sell,740872440
'2025-05-21 19:37:49.275,108071.7,0.10367722,sell,740872442
'2025-05-21 19:37:49.275,108070,0.00081242,sell,740872445
'2025-05-21 19:37:49.275,108067.2,0.0462,sell,740872446
'2025-05-21 19:37:49.275,108064.6,0.00331539,sell,740872447
'2025-05-21 19:37:49.275,108064.6,0.04481219,sell,740872448
'2025-05-21 19:37:49.275,108063.8,0.00060232,sell,740872449
'2025-05-21 19:37:49.276,108063.8,0.00864883,sell,740872450
'2025-05-21 19:37:49.276,108063.6,0.00479905,sell,740872451
'2025-05-21 19:37:49.276,108063.6,0.00629793,sell,740872452
'2025-05-21 19:37:49.279,108069.1,0.00232644,sell,740872453
'2025-05-21 19:37:49.279,108063.8,0.00925115,sell,740872454
'2025-05-21 19:37:49.279,108062.9,0.00760772,sell,740872455
'2025-05-21 19:37:49.279,108062.8,0.00071469,sell,740872457
'2025-05-21 19:37:49.280,108062.8,0.00272,sell,740872458
'2025-05-21 19:37:49.281,108062.8,0.01361544,sell,740872460
'2025-05-21 19:37:49.292,108061,0.05684928,sell,740872461
'2025-05-21 19:37:49.296,108060,0.00081242,sell,740872464
'2025-05-21 19:37:49.303,108060,0.00046,buy,740872465
'2025-05-21 19:37:49.304,108060,0.10241252,buy,740872475
'2025-05-21 19:37:49.304,108060.1,0.01758748,buy,740872476
'2025-05-21 19:37:49.307,108056.4,0.00001501,sell,740872477
'2025-05-21 19:37:49.322,108056,0.42189442,buy,740872496
'2025-05-21 19:37:49.345,108060.9,0.00898043,sell,740872497
'2025-05-21 19:37:49.407,108070,0.00079242,buy,740872499
