ts,price,size,side,trade_id
'2025-05-21 19:38:24.807,108128.1,0.01494663,buy,740874326
'2025-05-21 19:38:24.808,108128.2,0.01849992,buy,740874327
'2025-05-21 19:38:24.811,108130,0.00001,buy,740874328
'2025-05-21 19:38:24.811,108131.4,0.00015678,buy,740874329
'2025-05-21 19:38:24.811,108131.4,0.00016678,buy,740874330
'2025-05-21 19:38:25.020,108140,0.00080225,buy,740874333
'2025-05-21 19:38:25.020,108141.1,0.00009841,buy,740874334
'2025-05-21 19:38:25.020,108142.1,0.00016677,buy,740874338
'2025-05-21 19:38:25.020,108142.3,0.00058822,buy,740874341
'2025-05-21 19:38:25.020,108142.4,0.0000306,buy,740874342
'2025-05-21 19:38:25.063,108138.3,0.00003748,sell,740874343
'2025-05-21 19:38:25.083,108138.3,0.00002081,sell,740874345
'2025-05-21 19:38:25.290,108138.3,0.13582277,sell,740874347
'2025-05-21 19:38:25.295,108137.4,0.0291747,sell,740874348
'2025-05-21 19:38:26.257,108130.4,0.00097341,sell,740874351
'2025-05-21 19:38:26.257,108130,0.00081242,sell,740874354
'2025-05-21 19:38:26.974,108129.3,0.00006925,sell,740874355
'2025-05-21 19:38:27.079,108129.4,0.06645049,buy,740874358
'2025-05-21 19:38:27.079,108129.4,0.00046,buy,740874359
'2025-05-21 19:38:27.079,108129.4,0.0065273,buy,740874364
'2025-05-21 19:38:27.079,108130,0.00001,buy,740874365
'2025-05-21 19:38:27.079,108130.2,0.00113609,buy,740874366
'2025-05-21 19:38:27.081,108137.4,0.00219043,buy,740874368
'2025-05-21 19:38:27.081,108138.6,0.00088,buy,740874369
'2025-05-21 19:38:27.081,108139.4,0.00414722,buy,740874370
'2025-05-21 19:38:27.081,108139.5,0.00102377,buy,740874371
'2025-05-21 19:38:27.081,108140,0.00080242,buy,740874374
'2025-05-21 19:38:27.081,108140.5,0.00106105,buy,740874375
'2025-05-21 19:38:27.081,108141.1,0.00084329,buy,740874376
'2025-05-21 19:38:27.081,108142.4,0.00162617,buy,740874377
'2025-05-21 19:38:27.081,108142.6,0.00002903,buy,740874379
'2025-05-21 19:38:27.081,108142.8,0.01622588,buy,740874392
'2025-05-21 19:38:27.081,108142.9,0.00001157,buy,740874393
'2025-05-21 19:38:27.081,108143,0.00001069,buy,740874394
'2025-05-21 19:38:27.081,108143.2,0.02832015,buy,740874395
'2025-05-21 19:38:27.081,108143.4,0.00001202,buy,740874396
'2025-05-21 19:38:27.081,108143.5,0.00001453,buy,740874397
'2025-05-21 19:38:27.081,108143.6,0.0001132,buy,740874399
'2025-05-21 19:38:27.081,108143.8,0.00004935,buy,740874402
'2025-05-21 19:38:27.081,108144.2,0.00029761,buy,740874403
'2025-05-21 19:38:27.081,108144.3,0.00001011,buy,740874404
'2025-05-21 19:38:27.081,108144.6,0.0241017,buy,740874406
'2025-05-21 19:38:27.081,108144.7,0.00003173,buy,740874407
'2025-05-21 19:38:27.081,108144.9,0.00001019,buy,740874408
'2025-05-21 19:38:27.081,108145.1,0.00003147,buy,740874409
'2025-05-21 19:38:27.081,108145.2,0.00040929,buy,740874410
'2025-05-21 19:38:27.081,108146.1,0.00001011,buy,740874411
'2025-05-21 19:38:27.081,108146.3,0.00001005,buy,740874412
'2025-05-21 19:38:27.082,108146.5,0.00009762,buy,740874415
'2025-05-21 19:38:27.082,108146.7,0.00791791,buy,740874416
'2025-05-21 19:38:27.082,108146.8,0.01093304,buy,740874419
'2025-05-21 19:38:27.082,108147,0.00046856,buy,740874423
'2025-05-21 19:38:27.082,108147.1,0.00035304,buy,740874425
'2025-05-21 19:38:27.082,108147.2,0.00020954,buy,740874426
'2025-05-21 19:38:27.082,108147.3,0.00001941,buy,740874427
'2025-05-21 19:38:27.082,108147.4,0.00026099,buy,740874428
'2025-05-21 19:38:27.082,108147.5,0.04409022,buy,740874430
'2025-05-21 19:38:27.082,108147.6,0.00095755,buy,740874431
'2025-05-21 19:38:27.082,108147.9,0.00001446,buy,740874432
'2025-05-21 19:38:27.082,108148.1,0.00051792,buy,740874437
'2025-05-21 19:38:27.082,108148.2,0.00015856,buy,740874439
'2025-05-21 19:38:27.082,108148.7,0.0000104,buy,740874440
'2025-05-21 19:38:27.082,108148.9,0.00003086,buy,740874441
'2025-05-21 19:38:27.082,108149.1,0.0003871,buy,740874444
'2025-05-21 19:38:27.082,108149.3,0.00001566,buy,740874445
'2025-05-21 19:38:27.082,108149.4,0.00031714,buy,740874448
'2025-05-21 19:38:27.082,108149.7,0.00251099,buy,740874449
'2025-05-21 19:38:27.082,108149.9,0.00007489,buy,740874451
'2025-05-21 19:38:27.082,108150,0.00789658,buy,740874479
'2025-05-21 19:38:27.082,108150.4,0.00010231,buy,740874481
'2025-05-21 19:38:27.082,108150.6,0.00001005,buy,740874482
'2025-05-21 19:38:27.082,108150.7,0.00002514,buy,740874484
'2025-05-21 19:38:27.082,108151,0.00018481,buy,740874485
'2025-05-21 19:38:27.082,108151.3,0.00006131,buy,740874489
'2025-05-21 19:38:27.082,108151.5,0.00028746,buy,740874490
'2025-05-21 19:38:27.082,108151.6,0.00001014,buy,740874491
'2025-05-21 19:38:27.082,108151.7,0.00012185,buy,740874493
'2025-05-21 19:38:27.082,108151.8,0.00001047,buy,740874494
'2025-05-21 19:38:27.082,108151.9,0.00001017,buy,740874495
'2025-05-21 19:38:27.082,108152,0.00037237,buy,740874497
'2025-05-21 19:38:27.082,108152.1,0.00762487,buy,740874500
'2025-05-21 19:38:27.082,108152.2,0.00829445,buy,740874501
'2025-05-21 19:38:27.082,108152.3,0.00008984,buy,740874503
'2025-05-21 19:38:27.082,108152.8,0.00002012,buy,740874505
'2025-05-21 19:38:27.082,108152.9,0.00046841,buy,740874510
'2025-05-21 19:38:27.082,108153.1,0.00006351,buy,740874512
'2025-05-21 19:38:27.082,108153.2,0.00009266,buy,740874513
'2025-05-21 19:38:27.082,108153.5,0.0487582,buy,740874515
'2025-05-21 19:38:27.082,108153.6,0.00015095,buy,740874518
'2025-05-21 19:38:27.082,108153.7,0.00002055,buy,740874520
'2025-05-21 19:38:27.082,108153.8,0.00011226,buy,740874525
'2025-05-21 19:38:27.082,108154,0.00005548,buy,740874526
'2025-05-21 19:38:27.082,108154.1,0.00001003,buy,740874527
'2025-05-21 19:38:27.082,108154.2,0.00001,buy,740874528
'2025-05-21 19:38:27.082,108154.5,0.00023003,buy,740874530
'2025-05-21 19:38:27.082,108155,0.00002611,buy,740874531
'2025-05-21 19:38:27.082,108155.2,0.00041396,buy,740874533
'2025-05-21 19:38:27.082,108155.5,0.00002082,buy,740874534
'2025-05-21 19:38:27.082,108155.8,0.00067968,buy,740874537
'2025-05-21 19:38:27.083,108156.3,0.00002,buy,740874538
'2025-05-21 19:38:27.083,108156.6,0.00209352,buy,740874539
'2025-05-21 19:38:27.083,108156.7,0.00001024,buy,740874540
'2025-05-21 19:38:27.083,108156.8,0.00003552,buy,740874541
'2025-05-21 19:38:27.083,108157.1,0.00011564,buy,740874543
'2025-05-21 19:38:27.083,108157.4,0.00005637,buy,740874545
'2025-05-21 19:38:27.083,108157.6,0.00002538,buy,740874546
'2025-05-21 19:38:27.083,108157.8,0.00031045,buy,740874551
'2025-05-21 19:38:27.083,108158.8,0.00010175,buy,740874552
'2025-05-21 19:38:27.083,108159.2,0.00002636,buy,740874553
'2025-05-21 19:38:27.083,108159.4,0.00067463,buy,740874555
'2025-05-21 19:38:27.083,108159.8,0.00013967,buy,740874556
'2025-05-21 19:38:27.083,108159.9,0.00008193,buy,740874560
'2025-05-21 19:38:27.083,108160,0.00485625,buy,740874578
'2025-05-21 19:38:27.083,108160.6,0.00003288,buy,740874580
'2025-05-21 19:38:27.083,108160.8,0.00001115,buy,740874581
'2025-05-21 19:38:27.083,108161.1,0.00947599,buy,740874584
'2025-05-21 19:38:27.083,108161.2,0.00001686,buy,740874585
'2025-05-21 19:38:27.083,108161.3,0.00003286,buy,740874586
'2025-05-21 19:38:27.083,108161.4,0.00001,buy,740874587
'2025-05-21 19:38:27.083,108161.6,0.00001062,buy,740874588
'2025-05-21 19:38:27.083,108161.8,0.0022938,buy,740874589
'2025-05-21 19:38:27.083,108161.9,0.00008705,buy,740874590
'2025-05-21 19:38:27.083,108162,0.00009393,buy,740874592
'2025-05-21 19:38:27.083,108162.2,0.03319296,buy,740874594
'2025-05-21 19:38:27.083,108162.4,0.00001567,buy,740874595
'2025-05-21 19:38:27.083,108162.5,0.03,buy,740874596
'2025-05-21 19:38:27.083,108162.7,0.00001032,buy,740874597
'2025-05-21 19:38:27.083,108162.8,0.13872134,buy,740874598
'2025-05-21 19:38:27.083,108162.9,0.00009266,buy,740874599
'2025-05-21 19:38:27.083,108163.4,0.00011887,buy,740874600
'2025-05-21 19:38:27.083,108163.5,0.00012307,buy,740874602
'2025-05-21 19:38:27.084,108163.6,0.00018078,buy,740874603
'2025-05-21 19:38:27.084,108163.7,0.00001,buy,740874604
'2025-05-21 19:38:27.084,108164,0.00011497,buy,740874606
'2025-05-21 19:38:27.084,108164.2,0.00008167,buy,740874607
'2025-05-21 19:38:27.084,108164.3,0.01031699,buy,740874609
'2025-05-21 19:38:27.084,108164.9,0.00001,buy,740874610
'2025-05-21 19:38:27.084,108165,0.01151917,buy,740874612
'2025-05-21 19:38:27.084,108165.1,0.01238887,buy,740874614
'2025-05-21 19:38:27.084,108165.3,0.00001182,buy,740874615
'2025-05-21 19:38:27.084,108165.4,0.00005952,buy,740874616
'2025-05-21 19:38:27.084,108166.1,0.00530621,buy,740874618
'2025-05-21 19:38:27.084,108166.1,0.02247221,buy,740874619
'2025-05-21 19:38:27.084,108166.5,0.001,buy,740874620
'2025-05-21 19:38:27.084,108166.6,0.00978721,buy,740874632
'2025-05-21 19:38:27.084,108166.7,0.0305,buy,740874634
'2025-05-21 19:38:27.084,108166.9,0.00001232,buy,740874635
'2025-05-21 19:38:27.084,108167.2,0.0539397,buy,740874637
'2025-05-21 19:38:27.084,108167.5,0.00150649,buy,740874639
'2025-05-21 19:38:27.084,108167.6,0.00003392,buy,740874641
'2025-05-21 19:38:27.084,108168.5,0.00001,buy,740874642
'2025-05-21 19:38:27.084,108168.7,0.00007549,buy,740874644
'2025-05-21 19:38:27.084,108168.8,0.00009138,buy,740874645
'2025-05-21 19:38:27.084,108169,0.00188152,buy,740874647
'2025-05-21 19:38:27.084,108169.1,0.00002183,buy,740874648
'2025-05-21 19:38:27.084,108169.2,0.00002801,buy,740874649
'2025-05-21 19:38:27.084,108169.3,0.0001279,buy,740874659
'2025-05-21 19:38:27.084,108169.5,0.00039652,buy,740874660
'2025-05-21 19:38:27.084,108169.6,0.00004711,buy,740874661
'2025-05-21 19:38:27.084,108169.7,0.00007797,buy,740874665
'2025-05-21 19:38:27.084,108169.8,0.00001051,buy,740874666
'2025-05-21 19:38:27.084,108169.9,0.00093368,buy,740874667
'2025-05-21 19:38:27.084,108170,0.0008209,buy,740874671
'2025-05-21 19:38:27.084,108170.2,0.00001589,buy,740874672
'2025-05-21 19:38:27.084,108170.3,0.00002962,buy,740874673
'2025-05-21 19:38:27.084,108170.4,0.03055066,buy,740874679
'2025-05-21 19:38:27.084,108170.7,0.03003434,buy,740874681
'2025-05-21 19:38:27.084,108170.8,0.0000105,buy,740874682
'2025-05-21 19:38:27.084,108170.9,0.00002335,buy,740874683
'2025-05-21 19:38:27.084,108171.2,0.0000729,buy,740874686
'2025-05-21 19:38:27.084,108171.9,0.03,buy,740874687
'2025-05-21 19:38:27.084,108172,0.00001219,buy,740874688
'2025-05-21 19:38:27.084,108172.1,0.00001,buy,740874689
'2025-05-21 19:38:27.084,108172.3,0.00018562,buy,740874690
'2025-05-21 19:38:27.084,108172.5,0.00002682,buy,740874692
'2025-05-21 19:38:27.086,108172.7,0.00003981,buy,740874693
'2025-05-21 19:38:27.086,108173,0.00079878,buy,740874694
'2025-05-21 19:38:27.086,108173.1,0.00001038,buy,740874695
'2025-05-21 19:38:27.086,108173.4,0.00072234,buy,740874697
'2025-05-21 19:38:27.086,108173.6,0.00001229,buy,740874698
'2025-05-21 19:38:27.086,108173.7,0.00001,buy,740874699
'2025-05-21 19:38:27.086,108173.9,0.00026228,buy,740874704
'2025-05-21 19:38:27.086,108174.4,0.00003063,buy,740874707
'2025-05-21 19:38:27.086,108175,0.00019568,buy,740874710
'2025-05-21 19:38:27.086,108175.2,0.00005044,buy,740874711
'2025-05-21 19:38:27.086,108175.7,0.0021813,buy,740874715
'2025-05-21 19:38:27.087,108165,0.0278,buy,740874716
'2025-05-21 19:38:27.087,108165.5,0.0122,buy,740874717
'2025-05-21 19:38:27.089,108162.8,0.0617,buy,740874718
'2025-05-21 19:38:27.092,108175.8,0.00067981,buy,740874720
'2025-05-21 19:38:27.092,108175.9,0.00015696,buy,740874724
'2025-05-21 19:38:27.092,108176.4,0.00006302,buy,740874725
'2025-05-21 19:38:27.092,108176.5,0.00001345,buy,740874726
'2025-05-21 19:38:27.092,108177.4,0.00029264,buy,740874729
'2025-05-21 19:38:27.092,108177.6,0.00003002,buy,740874730
'2025-05-21 19:38:27.092,108177.7,0.00004048,buy,740874732
'2025-05-21 19:38:27.092,108177.8,0.00003643,buy,740874735
'2025-05-21 19:38:27.092,108177.9,0.00001007,buy,740874736
'2025-05-21 19:38:27.092,108178.5,0.00014616,buy,740874737
'2025-05-21 19:38:27.092,108179,0.00002323,buy,740874738
'2025-05-21 19:38:27.092,108179.2,0.00001,buy,740874739
'2025-05-21 19:38:27.092,108179.4,0.00018373,buy,740874740
'2025-05-21 19:38:27.092,108179.7,0.00003516,buy,740874741
'2025-05-21 19:38:27.092,108180,0.00093425,buy,740874747
'2025-05-21 19:38:27.092,108180.2,0.00025224,buy,740874748
'2025-05-21 19:38:27.092,108180.7,0.00001006,buy,740874749
'2025-05-21 19:38:27.092,108180.9,0.00004804,buy,740874750
'2025-05-21 19:38:27.092,108181.3,0.00001102,buy,740874751
'2025-05-21 19:38:27.092,108181.4,0.0019,buy,740874752
'2025-05-21 19:38:27.092,108181.8,0.00459423,buy,740874775
'2025-05-21 19:38:27.092,108181.9,0.00009727,buy,740874776
'2025-05-21 19:38:27.092,108182.6,0.00004096,buy,740874779
'2025-05-21 19:38:27.092,108182.7,0.00008286,buy,740874780
'2025-05-21 19:38:27.092,108183.4,0.00001245,buy,740874781
'2025-05-21 19:38:27.092,108183.5,0.00054307,buy,740874782
'2025-05-21 19:38:27.092,108184.2,0.00156461,buy,740874784
'2025-05-21 19:38:27.092,108184.3,0.00004624,buy,740874785
'2025-05-21 19:38:27.092,108184.6,0.00093679,buy,740874787
'2025-05-21 19:38:27.092,108185,0.00001005,buy,740874788
'2025-05-21 19:38:27.092,108185.4,0.00004748,buy,740874789
'2025-05-21 19:38:27.092,108185.8,0.00022512,buy,740874791
'2025-05-21 19:38:27.092,108186.2,0.01236108,buy,740874793
'2025-05-21 19:38:27.092,108186.3,0.00001,buy,740874794
'2025-05-21 19:38:27.092,108186.9,0.00079227,buy,740874800
'2025-05-21 19:38:27.092,108187,0.00040433,buy,740874801
'2025-05-21 19:38:27.092,108187.5,0.00076532,buy,740874807
'2025-05-21 19:38:27.092,108187.6,0.00007402,buy,740874810
'2025-05-21 19:38:27.092,108187.7,0.00005318,buy,740874811
'2025-05-21 19:38:27.092,108187.8,0.00001835,buy,740874812
'2025-05-21 19:38:27.092,108187.9,0.000482,buy,740874815
'2025-05-21 19:38:27.092,108188.1,0.00007622,buy,740874821
'2025-05-21 19:38:27.092,108188.3,0.00002626,buy,740874822
'2025-05-21 19:38:27.092,108188.5,0.00013134,buy,740874823
'2025-05-21 19:38:27.092,108188.9,0.0008388,buy,740874828
'2025-05-21 19:38:27.092,108189,0.00009243,buy,740874829
'2025-05-21 19:38:27.092,108189.3,0.00001002,buy,740874830
'2025-05-21 19:38:27.092,108189.5,0.0000102,buy,740874831
'2025-05-21 19:38:27.092,108189.6,0.00001605,buy,740874832
'2025-05-21 19:38:27.092,108189.9,0.00010124,buy,740874836
'2025-05-21 19:38:27.092,108190,0.00082674,buy,740874839
'2025-05-21 19:38:27.092,108190.4,0.00001584,buy,740874840
'2025-05-21 19:38:27.092,108190.5,0.00052533,buy,740874841
'2025-05-21 19:38:27.092,108190.9,0.00006276,buy,740874843
'2025-05-21 19:38:27.092,108191,0.00003225,buy,740874845
'2025-05-21 19:38:27.092,108191.1,0.00010012,buy,740874846
'2025-05-21 19:38:27.092,108191.2,0.00001016,buy,740874847
'2025-05-21 19:38:27.092,108191.3,0.00025236,buy,740874852
'2025-05-21 19:38:27.092,108191.4,0.00054787,buy,740874853
'2025-05-21 19:38:27.092,108191.5,0.00682071,buy,740874855
'2025-05-21 19:38:27.092,108191.6,0.00001546,buy,740874856
'2025-05-21 19:38:27.092,108191.7,0.00007497,buy,740874858
'2025-05-21 19:38:27.092,108192,0.00002359,buy,740874860
'2025-05-21 19:38:27.092,108192.3,0.0002084,buy,740874863
'2025-05-21 19:38:27.092,108193.1,0.00007917,buy,740874864
'2025-05-21 19:38:27.092,108193.2,0.00371867,buy,740874865
'2025-05-21 19:38:27.093,108193.2,0.00247931,buy,740874866
'2025-05-21 19:38:27.093,108193.3,0.00010015,buy,740874869
'2025-05-21 19:38:27.093,108193.5,0.00053964,buy,740874870
'2025-05-21 19:38:27.093,108193.8,0.00002,buy,740874871
'2025-05-21 19:38:27.093,108194,0.00162913,buy,740874875
'2025-05-21 19:38:27.093,108194.2,0.00005693,buy,740874876
'2025-05-21 19:38:27.093,108194.4,0.0003663,buy,740874880
'2025-05-21 19:38:27.093,108194.6,0.00002554,buy,740874881
'2025-05-21 19:38:27.093,108194.9,0.00003715,buy,740874882
'2025-05-21 19:38:27.093,108195,0.00012294,buy,740874884
'2025-05-21 19:38:27.093,108195.6,0.00005755,buy,740874885
'2025-05-21 19:38:27.093,108195.9,0.00002008,buy,740874886
'2025-05-21 19:38:27.093,108196.1,0.00031297,buy,740874888
'2025-05-21 19:38:27.093,108197,0.00485456,buy,740874890
'2025-05-21 19:38:27.093,108197.1,0.00003851,buy,740874892
'2025-05-21 19:38:27.093,108197.4,0.00001016,buy,740874893
'2025-05-21 19:38:27.093,108197.5,0.01274101,buy,740874895
'2025-05-21 19:38:27.093,108198.3,0.0000469,buy,740874896
'2025-05-21 19:38:27.093,108198.6,0.00003976,buy,740874897
'2025-05-21 19:38:27.093,108198.7,0.00011641,buy,740874898
'2025-05-21 19:38:27.093,108198.9,0.00001019,buy,740874899
'2025-05-21 19:38:27.093,108199,0.00005914,buy,740874900
'2025-05-21 19:38:27.093,108199.1,0.00007708,buy,740874902
'2025-05-21 19:38:27.093,108199.4,0.0003006,buy,740874907
'2025-05-21 19:38:27.093,108199.5,0.00005506,buy,740874908
'2025-05-21 19:38:27.093,108199.9,0.00566662,buy,740874915
'2025-05-21 19:38:27.093,108200,0.05021631,buy,740875075
'2025-05-21 19:38:27.093,108200,0.16,buy,740875178
'2025-05-21 19:38:27.105,108175.7,0.00013937,sell,740875179
'2025-05-21 19:38:27.107,108177.8,0.00042166,buy,740875180
'2025-05-21 19:38:27.107,108178.5,0.00880834,buy,740875181
'2025-05-21 19:38:27.113,108177.8,0.00046,sell,740875183
'2025-05-21 19:38:27.116,108178.5,0.00051242,buy,740875184
'2025-05-21 19:38:27.117,108178.5,0.00046219,buy,740875185
'2025-05-21 19:38:27.117,108178.5,0.00001941,buy,740875186
'2025-05-21 19:38:27.118,108178.5,0.00001848,buy,740875187
'2025-05-21 19:38:27.121,108178.5,0.00051242,buy,740875188
'2025-05-21 19:38:27.135,108178.5,0.00024588,buy,740875189
'2025-05-21 19:38:27.135,108178.4,0.0104,sell,740875190
'2025-05-21 19:38:27.142,108178.5,0.00028,buy,740875191
'2025-05-21 19:38:27.142,108178.5,0.00028,buy,740875192
'2025-05-21 19:38:27.173,108178.5,0.00002773,buy,740875193
'2025-05-21 19:38:27.244,108178.5,0.00003697,buy,740875194
'2025-05-21 19:38:27.249,108178.5,0.04627176,buy,740875197
'2025-05-21 19:38:27.249,108180,0.00001,buy,740875198
'2025-05-21 19:38:27.280,108181.3,0.0283,buy,740875200
'2025-05-21 19:38:27.285,108182,0.00089818,sell,740875201
'2025-05-21 19:38:27.299,108182.7,0.000863,sell,740875202
'2025-05-21 19:38:27.532,108182.7,0.01097485,sell,740875203
'2025-05-21 19:38:27.538,108182.7,0.007641,sell,740875204
'2025-05-21 19:38:27.863,108182.8,0.00155504,buy,740875205
'2025-05-21 19:38:28.071,108182.7,0.00919776,sell,740875206
'2025-05-21 19:38:28.249,108182.8,0.00046,buy,740875208
'2025-05-21 19:38:28.250,108182.8,0.03939129,buy,740875211
'2025-05-21 19:38:28.251,108184.2,0.00130882,buy,740875212
'2025-05-21 19:38:28.254,108188.6,0.005911,sell,740875213
'2025-05-21 19:38:28.257,108190,0.00080226,buy,740875217
'2025-05-21 19:38:28.258,108190,0.00080226,buy,740875218
'2025-05-21 19:38:28.265,108190,0.00080226,buy,740875219
'2025-05-21 19:38:28.265,108190,0.00080226,buy,740875220
'2025-05-21 19:38:28.343,108189.9,0.34199346,sell,740875225
'2025-05-21 19:38:28.547,108189,0.00054621,sell,740875227
'2025-05-21 19:38:28.607,108186.1,0.00092395,sell,740875228
'2025-05-21 19:38:28.637,108184.1,0.00018,sell,740875229
'2025-05-21 19:38:28.667,108180,0.00081242,sell,740875232
'2025-05-21 19:38:28.753,108178.5,0.00628106,sell,740875233
'2025-05-21 19:38:28.763,108172,0.00448692,sell,740875234
'2025-05-21 19:38:28.763,108170,0.000015,sell,740875235
'2025-05-21 19:38:28.765,108170,0.00079742,sell,740875238
'2025-05-21 19:38:28.765,108168.6,0.00001501,sell,740875239
'2025-05-21 19:38:28.765,108168.6,0.00081243,sell,740875240
'2025-05-21 19:38:28.795,108167.8,0.00233598,sell,740875241
'2025-05-21 19:38:28.795,108166.9,0.00315949,sell,740875242
'2025-05-21 19:38:28.807,108163.4,0.000015,sell,740875243
'2025-05-21 19:38:28.807,108162.9,0.00005,sell,740875244
'2025-05-21 19:38:28.811,108160,0.00462855,sell,740875250
'2025-05-21 19:38:28.860,108160,0.00057023,sell,740875251
'2025-05-21 19:38:28.862,108160,0.00007128,sell,740875252
'2025-05-21 19:38:28.954,108160,0.00879696,sell,740875253
'2025-05-21 19:38:28.969,108160.1,0.37224621,buy,740875258
'2025-05-21 19:38:29.015,108166.9,0.00628137,buy,740875259
'2025-05-21 19:38:29.023,108170,0.00080242,buy,740875262
'2025-05-21 19:38:29.025,108180,0.00080242,buy,740875265
'2025-05-21 19:38:29.103,108182,0.018,sell,740875266
'2025-05-21 19:38:29.117,108182,0.018,sell,740875267
'2025-05-21 19:38:29.147,108182,0.00074784,sell,740875268
'2025-05-21 19:38:29.235,108180,0.00006621,sell,740875270
'2025-05-21 19:38:29.794,108179.9,0.00870486,sell,740875271
'2025-05-21 19:38:30.253,108179.9,0.001766,sell,740875275
'2025-05-21 19:38:30.478,108179.9,0.00870481,sell,740875276
'2025-05-21 19:38:30.980,108180,0.00772864,buy,740875280
'2025-05-21 19:38:30.980,108182.8,0.00319272,buy,740875282
'2025-05-21 19:38:30.980,108184.1,0.0000125,buy,740875283
'2025-05-21 19:38:30.983,108185.2,0.0000125,buy,740875284
'2025-05-21 19:38:30.987,108186.4,0.20790405,buy,740875285
'2025-05-21 19:38:30.987,108188.6,0.0005,buy,740875286
'2025-05-21 19:38:31.040,108189.5,0.15077045,buy,740875293
'2025-05-21 19:38:31.040,108190,0.00106227,buy,740875298
'2025-05-21 19:38:31.040,108190.6,0.0000125,buy,740875299
'2025-05-21 19:38:31.040,108191.6,0.00315896,buy,740875300
'2025-05-21 19:38:31.052,108194.9,0.00258864,sell,740875301
'2025-05-21 19:38:31.127,108194.9,0.00054621,sell,740875303
'2025-05-21 19:38:31.184,108191.6,0.00017892,sell,740875304
'2025-05-21 19:38:31.786,108191.6,0.00642758,sell,740875308
'2025-05-21 19:38:31.788,108190,0.00002,sell,740875309
'2025-05-21 19:38:31.792,108183.5,0.00096,sell,740875310
'2025-05-21 19:38:31.792,108180,0.00081242,sell,740875313
'2025-05-21 19:38:31.792,108178.2,0.00046102,sell,740875314
'2025-05-21 19:38:31.792,108178.1,0.00188,sell,740875315
'2025-05-21 19:38:31.792,108178,0.00231656,sell,740875316
'2025-05-21 19:38:31.792,108178,0.00643,sell,740875317
'2025-05-21 19:38:32.221,108177,0.00523457,sell,740875320
'2025-05-21 19:38:32.227,108176,0.00024735,sell,740875321
'2025-05-21 19:38:32.227,108174.1,0.00001501,sell,740875322
'2025-05-21 19:38:32.506,108172,0.007647,sell,740875323
'2025-05-21 19:38:32.921,108172.1,0.20395621,buy,740875328
'2025-05-21 19:38:32.921,108174,0.0185,buy,740875329
'2025-05-21 19:38:32.921,108176,0.0185,buy,740875330
'2025-05-21 19:38:32.992,108176,0.00009814,sell,740875331
'2025-05-21 19:38:33.086,108176,0.04367651,sell,740875332
'2025-05-21 19:38:33.086,108176,0.08653506,sell,740875333
'2025-05-21 19:38:33.086,108176,0.04792038,sell,740875334
'2025-05-21 19:38:33.087,108176,0.06131435,sell,740875335
'2025-05-21 19:38:33.087,108176,0.04235073,sell,740875339
'2025-05-21 19:38:33.087,108172.8,0.024454,sell,740875340
'2025-05-21 19:38:33.087,108172.8,0.056336,sell,740875341
'2025-05-21 19:38:33.087,108172.7,0.04784661,sell,740875342
'2025-05-21 19:38:33.087,108172.6,0.02311739,sell,740875343
'2025-05-21 19:38:33.087,108172.6,0.00780343,sell,740875344
'2025-05-21 19:38:33.087,108171.9,0.00739508,sell,740875345
'2025-05-21 19:38:33.087,108170,0.00081242,sell,740875348
'2025-05-21 19:38:33.087,108169.3,0.00154897,sell,740875349
'2025-05-21 19:38:33.087,108169.2,0.16874996,sell,740875350
'2025-05-21 19:38:33.087,108169.2,0.0145668,sell,740875351
'2025-05-21 19:38:33.087,108169.2,0.00952084,sell,740875352
'2025-05-21 19:38:33.087,108169.2,0.04024458,sell,740875353
'2025-05-21 19:38:33.087,108169.2,0.01644561,sell,740875354
'2025-05-21 19:38:33.087,108169.2,0.02669074,sell,740875355
