ts,price,size,side,trade_id
'2025-05-21 19:38:33.088,108167.9,0.00096,sell,740875356
'2025-05-21 19:38:33.089,108166.8,0.03092247,sell,740875357
'2025-05-21 19:38:33.089,108165.6,0.0169606,sell,740875358
'2025-05-21 19:38:33.089,108165.4,0.00315972,sell,740875359
'2025-05-21 19:38:33.089,108162.5,0.00188,sell,740875360
'2025-05-21 19:38:33.089,108161.2,0.00419311,sell,740875361
'2025-05-21 19:38:33.089,108160.8,0.00154897,sell,740875362
'2025-05-21 19:38:33.089,108160.7,0.0309242,sell,740875363
'2025-05-21 19:38:33.089,108160.2,0.00006,sell,740875364
'2025-05-21 19:38:33.091,108160,0.00679,sell,740875365
'2025-05-21 19:38:33.092,108160,0.00466,sell,740875367
'2025-05-21 19:38:33.092,108160,0.00265692,sell,740875371
'2025-05-21 19:38:33.093,108160.3,0.00277548,sell,740875372
'2025-05-21 19:38:33.093,108158,0.01832452,sell,740875373
'2025-05-21 19:38:33.093,108160.3,0.02987548,sell,740875374
'2025-05-21 19:38:33.097,108160,0.055,sell,740875377
'2025-05-21 19:38:33.206,108160,0.00846208,sell,740875378
'2025-05-21 19:38:33.240,108160,0.007656,sell,740875379
'2025-05-21 19:38:33.327,108160.1,0.02172295,buy,740875380
'2025-05-21 19:38:33.430,108160,0.14360655,sell,740875387
'2025-05-21 19:38:33.932,108160,0.00828478,sell,740875388
'2025-05-21 19:38:35.161,108160.1,0.00004622,buy,740875389
'2025-05-21 19:38:35.161,108165.4,0.00148514,buy,740875390
'2025-05-21 19:38:35.644,108165.3,0.09529596,sell,740875392
'2025-05-21 19:38:35.913,108165.3,0.09876127,sell,740875396
'2025-05-21 19:38:36.034,108165.3,0.00058,sell,740875397
'2025-05-21 19:38:37.122,108165.3,0.03751044,sell,740875398
'2025-05-21 19:38:37.204,108165.4,0.02822223,buy,740875400
'2025-05-21 19:38:37.592,108165.3,0.00732325,sell,740875404
'2025-05-21 19:38:37.592,108164,0.00089323,sell,740875405
'2025-05-21 19:38:39.311,108160,0.00013911,sell,740875406
'2025-05-21 19:38:39.503,108160,0.00807965,sell,740875411
'2025-05-21 19:38:39.633,108160,0.02069961,sell,740875413
'2025-05-21 19:38:39.687,108160,0.00025303,sell,740875416
'2025-05-21 19:38:39.707,108154.5,0.00104898,sell,740875418
'2025-05-21 19:38:39.707,108154.5,0.00104898,sell,740875419
'2025-05-21 19:38:39.711,108154.5,0.00104898,sell,740875420
'2025-05-21 19:38:39.712,108154.5,0.00104898,sell,740875421
'2025-05-21 19:38:39.716,108154.5,0.00104898,sell,740875422
'2025-05-21 19:38:39.716,108154.5,0.00104898,sell,740875423
'2025-05-21 19:38:40.270,108154.5,0.00769288,sell,740875424
'2025-05-21 19:38:41.151,108154.6,0.00004622,buy,740875425
'2025-05-21 19:38:41.152,108160,0.00001,buy,740875426
'2025-05-21 19:38:41.163,108162.6,0.00756179,sell,740875427
'2025-05-21 19:38:41.192,108163,0.0005,buy,740875428
'2025-05-21 19:38:41.270,108165.3,0.00033929,buy,740875429
'2025-05-21 19:38:41.308,108165.3,0.00635827,buy,740875432
'2025-05-21 19:38:41.997,108169.9,0.00072622,sell,740875435
'2025-05-21 19:38:42.091,108165.3,0.00753165,sell,740875437
'2025-05-21 19:38:42.257,108165.4,0.00685511,buy,740875440
'2025-05-21 19:38:42.261,108170,0.00080242,buy,740875443
'2025-05-21 19:38:42.261,108172,0.00177216,buy,740875444
'2025-05-21 19:38:42.873,108171.9,0.00742267,sell,740875445
'2025-05-21 19:38:44.115,108175.5,0.001,sell,740875447
'2025-05-21 19:38:44.783,108175.5,0.00728873,sell,740875448
'2025-05-21 19:38:45.488,108175.5,0.00725661,sell,740875449
'2025-05-21 19:38:45.662,108175.6,0.00058532,buy,740875451
'2025-05-21 19:38:45.662,108176.1,0.00024703,buy,740875452
'2025-05-21 19:38:45.662,108177,0.00315967,buy,740875453
'2025-05-21 19:38:45.662,108177.8,0.00233784,buy,740875454
'2025-05-21 19:38:45.662,108180,0.00080242,buy,740875457
'2025-05-21 19:38:47.215,108188,0.00209945,buy,740875459
'2025-05-21 19:38:47.215,108188.6,0.00315909,buy,740875460
'2025-05-21 19:38:47.215,108190,0.00080242,buy,740875463
'2025-05-21 19:38:47.215,108192,0.0185,buy,740875464
'2025-05-21 19:38:47.215,108193.4,0.00791205,buy,740875465
'2025-05-21 19:38:47.215,108195,0.00015325,buy,740875470
'2025-05-21 19:38:47.215,108195.1,0.0005,buy,740875471
'2025-05-21 19:38:47.215,108196.1,0.00088,buy,740875472
'2025-05-21 19:38:47.215,108197.1,0.00001,buy,740875473
'2025-05-21 19:38:47.216,108199.7,0.00175981,buy,740875474
'2025-05-21 19:38:47.216,108200,0.12233926,buy,740875475
'2025-05-21 19:38:47.216,108200,0.10188538,buy,740875476
'2025-05-21 19:38:47.217,108200,0.01650321,buy,740875477
'2025-05-21 19:38:47.217,108200,0.17117624,buy,740875482
'2025-05-21 19:38:47.217,108200.1,0.00021287,buy,740875483
'2025-05-21 19:38:47.217,108200.2,0.00044377,buy,740875485
'2025-05-21 19:38:47.218,108200.2,0.0007247,buy,740875486
'2025-05-21 19:38:47.218,108200.3,0.00009052,buy,740875488
'2025-05-21 19:38:47.218,108201,0.00155959,buy,740875490
'2025-05-21 19:38:47.218,108201.5,0.00181,buy,740875491
'2025-05-21 19:38:47.218,108201.6,0.00001059,buy,740875492
'2025-05-21 19:38:47.218,108201.8,0.0000322,buy,740875493
'2025-05-21 19:38:47.218,108202,0.00001024,buy,740875494
'2025-05-21 19:38:47.218,108202.5,0.00003499,buy,740875497
'2025-05-21 19:38:47.218,108202.7,0.0000109,buy,740875498
'2025-05-21 19:38:47.218,108202.9,0.00014228,buy,740875499
'2025-05-21 19:38:47.218,108203.1,0.00005308,buy,740875503
'2025-05-21 19:38:47.218,108203.5,0.00002373,buy,740875504
'2025-05-21 19:38:47.218,108203.8,0.00003816,buy,740875507
'2025-05-21 19:38:47.227,108203.8,0.00015363,buy,740875508
'2025-05-21 19:38:47.259,108203.8,0.00463867,buy,740875510
'2025-05-21 19:38:47.259,108204,0.00004855,buy,740875511
'2025-05-21 19:38:47.259,108204.9,0.00002251,buy,740875513
'2025-05-21 19:38:47.259,108205,0.00003039,buy,740875515
'2025-05-21 19:38:47.259,108205.1,0.00001089,buy,740875516
'2025-05-21 19:38:47.259,108205.8,0.00003128,buy,740875519
'2025-05-21 19:38:47.259,108205.9,0.00008752,buy,740875521
'2025-05-21 19:38:47.259,108206.1,0.00030533,buy,740875522
'2025-05-21 19:38:47.259,108206.2,0.00008114,buy,740875523
'2025-05-21 19:38:47.259,108206.3,0.00434519,buy,740875530
'2025-05-21 19:38:47.259,108206.4,0.00146596,buy,740875531
'2025-05-21 19:38:47.259,108206.7,0.00005708,buy,740875534
'2025-05-21 19:38:47.259,108206.8,0.00003783,buy,740875536
'2025-05-21 19:38:47.259,108206.9,0.00002685,buy,740875538
'2025-05-21 19:38:47.259,108207.1,0.00346893,buy,740875542
'2025-05-21 19:38:47.259,108207.2,0.00022499,buy,740875548
'2025-05-21 19:38:47.259,108207.7,0.001017,buy,740875549
'2025-05-21 19:38:47.259,108208,0.00005059,buy,740875550
'2025-05-21 19:38:47.259,108208.3,0.00396126,buy,740875554
'2025-05-21 19:38:47.259,108208.5,0.00003042,buy,740875556
'2025-05-21 19:38:47.259,108208.8,0.00786236,buy,740875557
'2025-05-21 19:38:47.267,108208.8,0.00294423,buy,740875558
'2025-05-21 19:38:47.267,108208.9,0.00006201,buy,740875559
'2025-05-21 19:38:47.267,108209.2,0.00002683,buy,740875561
'2025-05-21 19:38:47.270,108209.5,0.00002251,buy,740875562
'2025-05-21 19:38:47.270,108209.6,0.00008099,buy,740875563
'2025-05-21 19:38:47.278,108209.6,0.00004921,buy,740875564
'2025-05-21 19:38:47.278,108209.9,0.00004622,buy,740875565
'2025-05-21 19:38:47.340,108210,0.00080242,buy,740875568
'2025-05-21 19:38:47.340,108210.4,0.00003018,buy,740875570
'2025-05-21 19:38:47.340,108210.5,0.00092251,buy,740875573
'2025-05-21 19:38:47.340,108210.8,0.00001024,buy,740875574
'2025-05-21 19:38:47.340,108211,0.00059399,buy,740875575
'2025-05-21 19:38:47.340,108211.3,0.00012293,buy,740875579
'2025-05-21 19:38:47.340,108211.4,0.00004196,buy,740875580
'2025-05-21 19:38:47.340,108211.6,0.00016451,buy,740875581
'2025-05-21 19:38:47.340,108212,0.00001043,buy,740875582
'2025-05-21 19:38:47.340,108212.4,0.00007971,buy,740875584
'2025-05-21 19:38:47.340,108212.5,0.00001547,buy,740875585
'2025-05-21 19:38:47.340,108212.6,0.00026793,buy,740875588
'2025-05-21 19:38:47.340,108213.2,0.00004881,buy,740875589
'2025-05-21 19:38:47.340,108213.5,0.00007127,buy,740875591
'2025-05-21 19:38:47.340,108213.6,0.00050537,buy,740875594
'2025-05-21 19:38:47.340,108213.7,0.0050066,buy,740875595
'2025-05-21 19:38:47.340,108213.9,0.00080933,buy,740875597
'2025-05-21 19:38:47.340,108214.2,0.00857208,buy,740875613
'2025-05-21 19:38:47.340,108214.5,0.00011372,buy,740875615
'2025-05-21 19:38:47.340,108214.8,0.00002658,buy,740875616
'2025-05-21 19:38:47.340,108215.2,0.00105786,buy,740875617
'2025-05-21 19:38:47.340,108215.4,0.00321132,buy,740875620
'2025-05-21 19:38:47.340,108215.5,0.00001083,buy,740875621
'2025-05-21 19:38:47.340,108215.6,0.00010152,buy,740875622
'2025-05-21 19:38:47.340,108215.7,0.00125222,buy,740875623
'2025-05-21 19:38:47.340,108216,0.00059433,buy,740875624
'2025-05-21 19:38:47.340,108216.6,0.00088335,buy,740875626
'2025-05-21 19:38:47.340,108216.7,0.00008935,buy,740875630
'2025-05-21 19:38:47.340,108217,0.00001021,buy,740875631
'2025-05-21 19:38:47.340,108217.1,0.01882034,buy,740875632
'2025-05-21 19:38:47.340,108217.2,0.00023517,buy,740875633
'2025-05-21 19:38:47.340,108217.7,0.00002119,buy,740875635
'2025-05-21 19:38:47.340,108217.9,0.00007029,buy,740875638
'2025-05-21 19:38:47.340,108218,0.00002511,buy,740875639
'2025-05-21 19:38:47.340,108218.1,0.00001,buy,740875640
'2025-05-21 19:38:47.340,108218.2,0.000121,buy,740875643
'2025-05-21 19:38:47.340,108218.7,0.00001011,buy,740875644
'2025-05-21 19:38:47.340,108219.2,0.0001529,buy,740875649
'2025-05-21 19:38:47.340,108219.4,0.00002467,buy,740875650
'2025-05-21 19:38:47.340,108219.5,0.00002512,buy,740875651
'2025-05-21 19:38:47.340,108219.7,0.0001137,buy,740875652
'2025-05-21 19:38:47.340,108219.9,0.00003718,buy,740875654
'2025-05-21 19:38:47.340,108220,0.00085009,buy,740875660
'2025-05-21 19:38:47.340,108220.2,0.0000169,buy,740875661
'2025-05-21 19:38:47.340,108220.3,0.0002111,buy,740875662
'2025-05-21 19:38:47.340,108221,0.00004284,buy,740875664
'2025-05-21 19:38:47.340,108221.4,0.00011188,buy,740875665
'2025-05-21 19:38:47.340,108222.1,0.00115489,buy,740875669
'2025-05-21 19:38:47.340,108222.2,0.01381927,buy,740875679
'2025-05-21 19:38:47.340,108222.3,0.00004054,buy,740875681
'2025-05-21 19:38:47.340,108222.6,0.00043328,buy,740875682
'2025-05-21 19:38:47.340,108222.7,0.00001512,buy,740875683
'2025-05-21 19:38:47.340,108222.8,0.00137017,buy,740875685
'2025-05-21 19:38:47.340,108222.9,0.00001527,buy,740875686
'2025-05-21 19:38:47.340,108223,0.00013037,buy,740875687
'2025-05-21 19:38:47.341,108223.1,0.00001027,buy,740875688
'2025-05-21 19:38:47.341,108223.2,0.00469366,buy,740875693
'2025-05-21 19:38:47.341,108223.3,0.0044581,buy,740875697
'2025-05-21 19:38:47.341,108223.5,0.00802172,buy,740875699
'2025-05-21 19:38:47.341,108224,0.0000313,buy,740875702
'2025-05-21 19:38:47.343,108224.5,0.00004084,buy,740875706
'2025-05-21 19:38:47.343,108224.6,0.00009752,buy,740875711
'2025-05-21 19:38:47.343,108224.7,0.00077982,buy,740875713
'2025-05-21 19:38:47.343,108224.8,0.00004049,buy,740875716
'2025-05-21 19:38:47.343,108225,0.00074212,buy,740875722
'2025-05-21 19:38:47.343,108225.3,0.00008831,buy,740875724
'2025-05-21 19:38:47.343,108225.6,0.00001,buy,740875725
'2025-05-21 19:38:47.343,108225.7,0.00005025,buy,740875728
'2025-05-21 19:38:47.343,108225.8,0.00057907,buy,740875729
'2025-05-21 19:38:47.343,108226.1,0.00002085,buy,740875730
'2025-05-21 19:38:47.343,108226.2,0.01375073,buy,740875733
'2025-05-21 19:38:47.344,108226.2,0.0002,buy,740875734
'2025-05-21 19:38:47.347,108226.2,0.01389758,buy,740875735
'2025-05-21 19:38:47.347,108226.4,0.00001379,buy,740875736
'2025-05-21 19:38:47.347,108226.8,0.00006718,buy,740875739
'2025-05-21 19:38:47.347,108227.1,0.00002304,buy,740875740
'2025-05-21 19:38:47.347,108227.3,0.00002036,buy,740875742
'2025-05-21 19:38:47.347,108227.4,0.0001701,buy,740875744
'2025-05-21 19:38:47.347,108227.5,0.00003362,buy,740875745
'2025-05-21 19:38:47.347,108227.7,0.00027457,buy,740875746
'2025-05-21 19:38:47.347,108228,0.00017567,buy,740875747
'2025-05-21 19:38:47.347,108228.3,0.06377083,buy,740875748
'2025-05-21 19:38:47.348,108228.4,0.0164,buy,740875749
'2025-05-21 19:38:47.348,108228.4,0.08517847,buy,740875750
'2025-05-21 19:38:47.348,108228.4,0.00761004,buy,740875751
'2025-05-21 19:38:47.350,108228.4,0.15665344,buy,740875752
'2025-05-21 19:38:47.350,108228.4,0.01122883,buy,740875753
'2025-05-21 19:38:47.351,108228.3,0.00018293,sell,740875754
'2025-05-21 19:38:47.352,108228.4,0.08690969,buy,740875755
'2025-05-21 19:38:47.354,108228.4,0.0936856,buy,740875756
'2025-05-21 19:38:47.354,108228.4,0.00090969,buy,740875757
'2025-05-21 19:38:47.358,108228.4,0.01847943,buy,740875758
'2025-05-21 19:38:47.358,108228.4,0.00009054,buy,740875759
'2025-05-21 19:38:47.361,108228.4,0.00010533,buy,740875760
'2025-05-21 19:38:47.361,108228.4,0.00010533,buy,740875761
'2025-05-21 19:38:47.361,108228.4,0.00009239,buy,740875762
'2025-05-21 19:38:47.361,108228.4,0.00010533,buy,740875763
'2025-05-21 19:38:47.361,108228.4,0.00010348,buy,740875764
'2025-05-21 19:38:47.362,108228.4,0.00010348,buy,740875765
'2025-05-21 19:38:47.363,108228.4,0.00010163,buy,740875766
'2025-05-21 19:38:47.382,108228.4,0.01033943,buy,740875767
'2025-05-21 19:38:47.406,108228.4,0.00009239,buy,740875768
'2025-05-21 19:38:47.407,108228.4,0.00001847,buy,740875769
'2025-05-21 19:38:47.432,108228.4,0.1201935,buy,740875770
'2025-05-21 19:38:47.432,108228.4,0.09887107,buy,740875771
'2025-05-21 19:38:47.432,108228.4,0.04167292,buy,740875772
'2025-05-21 19:38:47.432,108228.4,0.06207107,buy,740875773
'2025-05-21 19:38:47.432,108228.4,0.00588963,buy,740875774
'2025-05-21 19:38:47.432,108228.4,0.01157113,buy,740875775
'2025-05-21 19:38:47.432,108228.4,0.05197533,buy,740875776
'2025-05-21 19:38:47.432,108228.4,0.00307107,buy,740875777
'2025-05-21 19:38:47.432,108228.4,0.15559745,buy,740875778
'2025-05-21 19:38:47.432,108228.4,0.10119745,buy,740875779
'2025-05-21 19:38:47.432,108228.4,0.02381427,buy,740875780
'2025-05-21 19:38:47.432,108228.4,0.00309745,buy,740875781
'2025-05-21 19:38:47.432,108228.4,0.00683743,buy,740875782
'2025-05-21 19:38:47.433,108228.4,0.05180948,buy,740875783
'2025-05-21 19:38:47.433,108228.4,0.00841003,buy,740875784
'2025-05-21 19:38:47.433,108228.4,0.01558582,buy,740875785
'2025-05-21 19:38:47.433,108228.4,0.04560382,buy,740875786
'2025-05-21 19:38:47.433,108228.4,0.1748,buy,740875787
'2025-05-21 19:38:47.433,108228.4,0.00691819,buy,740875788
'2025-05-21 19:38:47.433,108228.4,0.15372,buy,740875789
'2025-05-21 19:38:47.433,108228.4,0.01167008,buy,740875790
'2025-05-21 19:38:47.434,108228.4,0.00410613,buy,740875791
'2025-05-21 19:38:47.434,108228.4,0.0127746,buy,740875792
'2025-05-21 19:38:47.434,108228.4,0.01074777,buy,740875793
'2025-05-21 19:38:47.434,108228.4,0.06828,buy,740875794
'2025-05-21 19:38:47.434,108228.4,0.0164,buy,740875795
'2025-05-21 19:38:47.435,108228.4,0.05928,buy,740875796
'2025-05-21 19:38:47.435,108228.4,0.00248556,buy,740875797
'2025-05-21 19:38:47.435,108228.4,0.00818177,buy,740875798
'2025-05-21 19:38:47.436,108228.4,0.17032049,buy,740875800
'2025-05-21 19:38:47.436,108228.5,0.00087048,buy,740875801
'2025-05-21 19:38:47.436,108228.8,0.00011887,buy,740875802
'2025-05-21 19:38:47.436,108229.1,0.00007271,buy,740875804
'2025-05-21 19:38:47.436,108229.3,0.00001719,buy,740875805
'2025-05-21 19:38:47.436,108229.7,0.0000202,buy,740875806
'2025-05-21 19:38:47.436,108229.8,0.00009171,buy,740875807
'2025-05-21 19:38:47.436,108229.9,0.00003497,buy,740875808
'2025-05-21 19:38:47.436,108230,0.00091975,buy,740875813
'2025-05-21 19:38:47.436,108230.1,0.00035367,buy,740875816
'2025-05-21 19:38:47.436,108230.2,0.00002341,buy,740875817
'2025-05-21 19:38:47.436,108230.7,0.00036655,buy,740875820
'2025-05-21 19:38:47.436,108230.8,0.00160288,buy,740875821
'2025-05-21 19:38:47.436,108231,0.00001005,buy,740875822
'2025-05-21 19:38:47.436,108231.2,0.00002737,buy,740875823
'2025-05-21 19:38:47.436,108231.3,0.00009054,buy,740875826
'2025-05-21 19:38:47.436,108231.4,0.00013931,buy,740875830
'2025-05-21 19:38:47.436,108231.6,0.00077512,buy,740875836
'2025-05-21 19:38:47.436,108231.7,0.0000102,buy,740875837
'2025-05-21 19:38:47.436,108231.8,0.00013675,buy,740875840
'2025-05-21 19:38:47.436,108231.9,0.00083537,buy,740875841
'2025-05-21 19:38:47.436,108232,0.00001004,buy,740875842
'2025-05-21 19:38:47.436,108232.2,0.000023,buy,740875843
'2025-05-21 19:38:47.436,108232.3,0.00037473,buy,740875844
'2025-05-21 19:38:47.436,108232.4,0.00004854,buy,740875845
'2025-05-21 19:38:47.436,108232.7,0.00002018,buy,740875847
'2025-05-21 19:38:47.437,108233.3,0.09506,buy,740875850
'2025-05-21 19:38:47.693,108233.3,0.00002106,buy,740875851
'2025-05-21 19:38:47.693,108233.3,0.00002106,buy,740875852
'2025-05-21 19:38:47.693,108233.3,0.00002106,buy,740875853
'2025-05-21 19:38:47.693,108233.3,0.00002106,buy,740875854
'2025-05-21 19:38:47.693,108233.3,0.00002106,buy,740875855
'2025-05-21 19:38:47.693,108233.3,0.00002106,buy,740875856
'2025-05-21 19:38:47.693,108233.3,0.00002106,buy,740875857
'2025-05-21 19:38:47.693,108233.3,0.00002106,buy,740875858
'2025-05-21 19:38:47.693,108233.3,0.00002106,buy,740875859
'2025-05-21 19:38:47.693,108233.3,0.00002106,buy,740875860
'2025-05-21 19:38:47.693,108233.3,0.0000125,buy,740875861
'2025-05-21 19:38:47.725,108233.3,0.00092,buy,740875862
'2025-05-21 19:38:47.799,108233.2,0.00018403,sell,740875863
'2025-05-21 19:38:48.091,108233.2,0.06160739,sell,740875868
'2025-05-21 19:38:48.091,108233.2,0.00943179,sell,740875869
'2025-05-21 19:38:48.092,108233.2,0.01068937,sell,740875870
'2025-05-21 19:38:48.092,108233.2,0.0673,sell,740875871
'2025-05-21 19:38:48.092,108233.2,0.00790474,sell,740875872
'2025-05-21 19:38:48.094,108233.2,0.00817422,sell,740875873
'2025-05-21 19:38:48.099,108233.2,0.02500122,sell,740875875
'2025-05-21 19:38:48.102,108233.2,0.0005,sell,740875876
'2025-05-21 19:38:48.102,108232.7,0.00138719,sell,740875877
'2025-05-21 19:38:48.139,108232.7,0.00933116,sell,740875878
'2025-05-21 19:38:48.147,108230,0.00001,sell,740875879
'2025-05-21 19:38:48.147,108227.4,0.0005,sell,740875880
'2025-05-21 19:38:48.147,108225.1,0.00096,sell,740875881
'2025-05-21 19:38:48.375,108220.5,0.00288821,sell,740875882
'2025-05-21 19:38:48.799,108220.6,0.00018388,buy,740875885
'2025-05-21 19:38:48.930,108220.5,0.00715772,sell,740875886
'2025-05-21 19:38:48.975,108220.5,0.20886616,sell,740875890
'2025-05-21 19:38:48.975,108220,0.00080242,sell,740875893
'2025-05-21 19:38:49.037,108215.4,0.00628019,sell,740875894
'2025-05-21 19:38:49.037,108214.2,0.0013059,sell,740875895
'2025-05-21 19:38:49.037,108210,0.00080242,sell,740875898
'2025-05-21 19:38:49.224,108209.7,0.046,sell,740875899
'2025-05-21 19:38:49.230,108209.7,0.09095954,sell,740875900
'2025-05-21 19:38:49.230,108209.7,0.11454601,sell,740875901
'2025-05-21 19:38:49.231,108209.7,0.00954994,sell,740875902
'2025-05-21 19:38:49.232,108209.7,0.10238428,sell,740875903
'2025-05-21 19:38:49.232,108209.7,0.02362217,sell,740875904
'2025-05-21 19:38:49.233,108209.7,0.19418428,sell,740875905
'2025-05-21 19:38:49.233,108209.7,0.01333186,sell,740875906
'2025-05-21 19:38:49.234,108209.7,0.01587335,sell,740875907
'2025-05-21 19:38:49.234,108209.7,0.00803366,sell,740875908
'2025-05-21 19:38:49.263,108209.7,0.046,sell,740875909
'2025-05-21 19:38:49.265,108209.7,0.09735154,sell,740875910
'2025-05-21 19:38:49.266,108209.7,0.01214831,sell,740875911
'2025-05-21 19:38:49.266,108209.7,0.01307506,sell,740875912
'2025-05-21 19:38:49.275,108209.7,0.03535559,sell,740875914
'2025-05-21 19:38:49.287,108203.8,0.00315787,sell,740875915
'2025-05-21 19:38:49.287,108201.6,0.00096,sell,740875916
'2025-05-21 19:38:49.287,108200,0.00080242,sell,740875919
'2025-05-21 19:38:49.490,108196.1,0.00066346,buy,740875920
'2025-05-21 19:38:49.623,108196,0.00057824,sell,740875921
'2025-05-21 19:38:49.718,108196,0.00031567,sell,740875922
'2025-05-21 19:38:49.770,108196,0.06797074,sell,740875926
'2025-05-21 19:38:49.773,108195,0.00010325,sell,740875927
'2025-05-21 19:38:49.773,108192.5,0.00739387,sell,740875928
'2025-05-21 19:38:49.773,108192.2,0.00315861,sell,740875929
'2025-05-21 19:38:49.773,108190,0.00080242,sell,740875932
'2025-05-21 19:38:49.773,108189.5,0.00096,sell,740875933
'2025-05-21 19:38:49.773,108188.7,0.00855615,sell,740875934
'2025-05-21 19:38:49.773,108187.9,0.0432,sell,740875935
'2025-05-21 19:38:49.773,108185.2,0.00087986,sell,740875936
'2025-05-21 19:38:49.773,108185,0.0432,sell,740875937
'2025-05-21 19:38:49.773,108184.9,0.00738606,sell,740875938
'2025-05-21 19:38:49.773,108184.1,0.00187,sell,740875939
'2025-05-21 19:38:49.773,108183.6,0.03770234,sell,740875940
'2025-05-24 12:17:22.222,108750,0.09195402,buy,743378018
'2025-05-24 12:17:22.601,108749.9,0.00025296,sell,743378019
'2025-05-24 12:17:23.124,108750,0.01976786,buy,743378021
'2025-05-24 12:17:23.133,108751.2,0.02315715,buy,743378022
'2025-05-24 12:17:23.133,108751.6,0.0005,buy,743378023
'2025-05-24 12:17:23.133,108753.4,0.00398498,buy,743378024
'2025-05-24 12:17:23.133,108754.6,0.04279092,buy,743378025
'2025-05-24 12:17:23.133,108755.2,0.08,buy,743378026
'2025-05-24 12:17:23.183,108755.8,0.00551911,buy,743378030
'2025-05-24 12:17:23.600,108759.9,0.00247637,sell,743378031
'2025-05-24 12:17:23.662,108760,0.00046579,buy,743378034
'2025-05-24 12:17:23.663,108761.1,0.005,buy,743378035
'2025-05-24 12:17:24.402,108762,0.00109798,buy,743378038
'2025-05-24 12:17:24.403,108762,0.02399999,buy,743378039
'2025-05-24 12:17:24.415,108762.4,0.00125043,buy,743378040
'2025-05-24 12:17:25.452,108762.4,0.00026847,buy,743378041
'2025-05-24 12:17:25.601,108762.3,0.00037485,sell,743378042
'2025-05-24 12:17:25.919,108762.3,0.00027584,sell,743378043
'2025-05-24 12:17:26.066,108762.4,0.00091943,buy,743378044
'2025-05-24 12:17:27.543,108762.3,0.05361189,sell,743378045
'2025-05-24 12:17:27.706,108762.4,0.00186461,buy,743378046
'2025-05-24 12:17:28.269,108762.3,0.04946751,sell,743378050
'2025-05-24 12:17:29.034,108762.4,0.00011952,buy,743378051
'2025-05-24 12:17:30.844,108762.3,0.00001137,sell,743378052
'2025-05-24 12:17:31.112,108762.4,0.0003595,buy,743378054
'2025-05-24 12:17:31.162,108762.6,0.0000496,buy,743378055
'2025-05-24 12:17:31.162,108764,0.00050656,buy,743378056
'2025-05-24 12:17:31.162,108764.6,0.002,buy,743378057
'2025-05-24 12:17:31.261,108765.4,0.0402087,sell,743378058
'2025-05-24 12:17:31.308,108765.5,0.00029211,buy,743378059
'2025-05-24 12:17:31.862,108765.5,0.00322438,buy,743378062
'2025-05-24 12:17:31.932,108767.2,0.00077822,buy,743378063
'2025-05-24 12:17:31.932,108767.7,0.005,buy,743378064
'2025-05-24 12:17:32.088,108768.2,0.00101648,buy,743378065
'2025-05-24 12:17:32.962,108768.2,0.00063879,buy,743378067
'2025-05-24 12:17:33.325,108768.8,0.03091729,buy,743378070
'2025-05-24 12:17:33.332,108769.5,0.04,buy,743378071
'2025-05-24 12:17:33.332,108770,0.00001,buy,743378072
'2025-05-24 12:17:33.335,108770.6,0.00001,buy,743378073
'2025-05-24 12:17:33.403,108772.5,0.00473791,buy,743378075
'2025-05-24 12:17:33.403,108772.8,0.00024528,buy,743378076
'2025-05-24 12:17:33.517,108777.5,0.00248146,buy,743378078
'2025-05-24 12:17:33.517,108777.6,0.00200143,buy,743378079
'2025-05-24 12:17:33.517,108777.7,0.002,buy,743378080
'2025-05-24 12:17:33.517,108778,0.00050656,buy,743378081
'2025-05-24 12:17:33.517,108778.8,0.00001,buy,743378082
'2025-05-24 12:17:33.517,108779.1,0.20821173,buy,743378083
