ts,price,size,side,trade_id
'2025-05-24 12:17:33.518,108779.1,0.01432503,buy,743378084
'2025-05-24 12:17:33.518,108779.1,0.138,buy,743378085
'2025-05-24 12:17:33.518,108779.1,0.0002,buy,743378086
'2025-05-24 12:17:33.518,108779.1,0.01660921,buy,743378087
'2025-05-24 12:17:33.533,108780,0.00030609,buy,743378090
'2025-05-24 12:17:33.541,108780.7,0.005,buy,743378091
'2025-05-24 12:17:33.553,108782,0.00006,buy,743378092
'2025-05-24 12:17:33.682,108784.9,0.10555,sell,743378098
'2025-05-24 12:17:33.836,108784.9,0.0008,sell,743378099
'2025-05-24 12:17:33.932,108785,0.00229865,buy,743378100
'2025-05-24 12:17:34.289,108787,0.06953758,buy,743378103
'2025-05-24 12:17:34.292,108789.7,0.00200109,buy,743378104
'2025-05-24 12:17:34.292,108790,0.00001,buy,743378105
'2025-05-24 12:17:34.292,108792,0.00151986,buy,743378107
'2025-05-24 12:17:34.292,108793.2,0.00093,buy,743378108
'2025-05-24 12:17:34.292,108793.8,0.00735311,buy,743378109
'2025-05-24 12:17:34.353,108795.4,0.00386452,buy,743378110
'2025-05-24 12:17:34.353,108796.2,0.00231077,buy,743378111
'2025-05-24 12:17:34.426,108799.9,0.04144597,sell,743378112
'2025-05-24 12:17:34.608,108800,0.00073529,buy,743378116
'2025-05-24 12:17:34.621,108800,0.00004595,buy,743378117
'2025-05-24 12:17:34.690,108799.9,0.000097,sell,743378118
'2025-05-24 12:17:37.365,108800,0.02817338,buy,743378123
'2025-05-24 12:17:37.474,108800.9,0.00316517,sell,743378126
'2025-05-24 12:17:37.474,108800,0.01154156,sell,743378128
'2025-05-24 12:17:37.474,108799.9,0.00114857,sell,743378129
'2025-05-24 12:17:37.544,108797.6,0.11572832,sell,743378133
'2025-05-24 12:17:37.683,108796,0.00001111,sell,743378134
'2025-05-24 12:17:38.652,108796,0.00010162,sell,743378135
'2025-05-24 12:17:38.682,108796,0.0183,sell,743378137
'2025-05-24 12:17:40.618,108796.1,0.00038566,buy,743378138
'2025-05-24 12:17:42.312,108796.1,0.0306776,buy,743378145
'2025-05-24 12:17:44.158,108797,0.00046,sell,743378146
'2025-05-24 12:17:44.160,108797,0.00046,sell,743378147
'2025-05-24 12:17:44.160,108797,0.08110008,sell,743378149
'2025-05-24 12:17:44.160,108797,0.0690672,sell,743378150
'2025-05-24 12:17:44.160,108797,0.00046,sell,743378151
'2025-05-24 12:17:44.161,108797,0.01758927,sell,743378152
'2025-05-24 12:17:44.161,108797,0.00565465,sell,743378155
'2025-05-24 12:17:44.161,108795.6,0.0285,sell,743378156
'2025-05-24 12:17:44.161,108794.7,0.005,sell,743378157
'2025-05-24 12:17:44.161,108791.3,0.00001,sell,743378158
'2025-05-24 12:17:44.161,108790.2,0.00043797,sell,743378159
'2025-05-24 12:17:44.161,108790.1,0.04275,sell,743378160
'2025-05-24 12:17:44.161,108790,0.00001,sell,743378161
'2025-05-24 12:17:44.161,108789.7,0.00398445,sell,743378162
'2025-05-24 12:17:44.161,108789.4,0.00311405,sell,743378164
'2025-05-24 12:17:44.161,108789,0.01681318,sell,743378165
'2025-05-24 12:17:44.162,108789,0.01968301,sell,743378166
'2025-05-24 12:17:44.162,108789,0.02384381,sell,743378167
'2025-05-24 12:17:44.162,108788.9,0.00002,sell,743378168
'2025-05-24 12:17:44.162,108787.8,0.0009,sell,743378169
'2025-05-24 12:17:44.162,108787.2,0.00001,sell,743378170
'2025-05-24 12:17:44.162,108786.7,0.02687766,sell,743378171
'2025-05-24 12:17:44.162,108784.5,0.002,sell,743378172
'2025-05-24 12:17:44.162,108783.7,0.00035064,sell,743378173
'2025-05-24 12:17:44.162,108783.7,0.02652777,sell,743378174
'2025-05-24 12:17:44.162,108783.6,0.00372878,sell,743378175
'2025-05-24 12:17:44.162,108783.1,0.00001,sell,743378176
'2025-05-24 12:17:44.162,108782.7,0.02020155,sell,743378177
'2025-05-24 12:17:44.162,108782.7,0.03160528,sell,743378178
'2025-05-24 12:17:44.162,108782.4,0.00182,sell,743378179
'2025-05-24 12:17:44.162,108781.7,0.00466793,sell,743378180
'2025-05-24 12:17:44.163,108781.7,0.00033207,sell,743378181
'2025-05-24 12:17:44.163,108780.3,0.00368153,sell,743378182
'2025-05-24 12:17:44.163,108780,0.00030609,sell,743378185
'2025-05-24 12:17:44.163,108779.5,0.00002,sell,743378186
'2025-05-24 12:17:44.163,108778.9,0.00001,sell,743378187
'2025-05-24 12:17:44.163,108778.6,0.00735294,sell,743378188
'2025-05-24 12:17:44.163,108778,0.00050656,sell,743378189
'2025-05-24 12:17:44.163,108777.9,0.00543732,sell,743378190
'2025-05-24 12:17:44.163,108777.9,0.03373935,sell,743378191
'2025-05-24 12:17:44.163,108777,0.00182,sell,743378192
'2025-05-24 12:17:44.163,108776.8,0.00181103,sell,743378194
'2025-05-24 12:17:44.165,108783.3,0.0489,sell,743378195
'2025-05-24 12:17:44.165,108783.3,0.0385,sell,743378196
'2025-05-24 12:17:44.166,108783.3,0.01927,sell,743378197
'2025-05-24 12:17:44.173,108777,0.00068898,sell,743378198
'2025-05-24 12:17:44.176,108777,0.0006,sell,743378199
'2025-05-24 12:17:44.177,108777,0.00066887,sell,743378200
'2025-05-24 12:17:44.177,108776.8,0.00003011,sell,743378201
'2025-05-24 12:17:44.181,108776.8,0.00065886,sell,743378202
'2025-05-24 12:17:44.181,108774.8,0.00001,sell,743378203
'2025-05-24 12:17:44.183,108772.4,0.00002,sell,743378204
'2025-05-24 12:17:44.183,108770.8,0.00377481,sell,743378205
'2025-05-24 12:17:44.183,108770.7,0.00001,sell,743378206
'2025-05-24 12:17:44.183,108770,0.00001,sell,743378207
'2025-05-24 12:17:44.183,108768.2,0.00224436,sell,743378208
'2025-05-24 12:17:44.183,108766.5,0.00001,sell,743378209
'2025-05-24 12:17:44.183,108765.4,0.00021899,sell,743378210
'2025-05-24 12:17:44.183,108764,0.00050656,sell,743378211
'2025-05-24 12:17:44.183,108762.4,0.00001,sell,743378212
'2025-05-24 12:17:44.183,108761,0.00210211,sell,743378213
'2025-05-24 12:17:44.183,108760.8,0.000015,sell,743378214
'2025-05-24 12:17:44.183,108760.2,0.07107817,sell,743378215
'2025-05-24 12:17:44.202,108760.3,0.00046,buy,743378216
'2025-05-24 12:17:44.345,108760.3,0.0002,buy,743378218
'2025-05-24 12:17:44.665,108760.3,0.03,buy,743378219
'2025-05-24 12:17:47.804,108760.3,0.00001498,buy,743378220
'2025-05-24 12:17:47.804,108760.3,0.00001498,buy,743378221
'2025-05-24 12:17:47.804,108760.3,0.00001498,buy,743378222
'2025-05-24 12:17:47.804,108760.3,0.00001498,buy,743378223
'2025-05-24 12:17:47.804,108760.3,0.00001498,buy,743378224
'2025-05-24 12:17:47.804,108760.3,0.00001498,buy,743378225
'2025-05-24 12:17:47.804,108760.3,0.00001498,buy,743378226
'2025-05-24 12:17:47.804,108760.3,0.00001498,buy,743378227
'2025-05-24 12:17:47.804,108760.3,0.00001498,buy,743378228
'2025-05-24 12:17:47.804,108760.3,0.00001498,buy,743378229
'2025-05-24 12:17:47.804,108760.3,0.00001498,buy,743378230
'2025-05-24 12:17:47.805,108760.3,0.00001498,buy,743378231
'2025-05-24 12:17:47.805,108760.3,0.00001498,buy,743378233
'2025-05-24 12:17:47.805,108760.3,0.00001498,buy,743378234
'2025-05-24 12:17:47.805,108760.3,0.00001498,buy,743378235
'2025-05-24 12:17:47.805,108760.3,0.00001498,buy,743378236
'2025-05-24 12:17:47.805,108760.3,0.00001498,buy,743378237
'2025-05-24 12:17:47.805,108760.3,0.00001498,buy,743378238
'2025-05-24 12:17:47.805,108760.3,0.00001498,buy,743378239
'2025-05-24 12:17:47.805,108760.3,0.00001498,buy,743378240
'2025-05-24 12:17:47.805,108760.3,0.00001498,buy,743378241
'2025-05-24 12:17:47.805,108760.3,0.00001498,buy,743378242
'2025-05-24 12:17:47.805,108760.3,0.00001498,buy,743378243
'2025-05-24 12:17:47.805,108760.3,0.00001498,buy,743378244
'2025-05-24 12:17:47.805,108760.3,0.00001498,buy,743378245
'2025-05-24 12:17:47.805,108760.3,0.00001498,buy,743378246
'2025-05-24 12:17:47.805,108760.3,0.00001498,buy,743378247
'2025-05-24 12:17:47.805,108760.3,0.00001498,buy,743378248
'2025-05-24 12:17:47.805,108760.3,0.00001498,buy,743378249
'2025-05-24 12:17:47.805,108760.3,0.00001498,buy,743378250
'2025-05-24 12:17:47.805,108760.3,0.00001498,buy,743378251
'2025-05-24 12:17:47.805,108760.3,0.00001498,buy,743378252
'2025-05-24 12:17:47.805,108760.3,0.00001498,buy,743378253
'2025-05-24 12:17:47.805,108760.3,0.00001498,buy,743378254
'2025-05-24 12:17:47.805,108760.3,0.00001498,buy,743378255
'2025-05-24 12:17:47.805,108760.3,0.00001498,buy,743378256
'2025-05-24 12:17:47.805,108760.3,0.00001498,buy,743378257
'2025-05-24 12:17:47.805,108760.3,0.00001498,buy,743378258
'2025-05-24 12:17:47.805,108760.3,0.00001498,buy,743378259
'2025-05-24 12:17:47.805,108760.3,0.00001498,buy,743378260
'2025-05-24 12:17:47.805,108760.3,0.00001498,buy,743378261
'2025-05-24 12:17:47.805,108760.3,0.00001498,buy,743378262
'2025-05-24 12:17:48.224,108760.3,0.07347803,buy,743378264
'2025-05-24 12:17:48.229,108760.4,0.01162159,buy,743378265
'2025-05-24 12:17:48.662,108763.4,0.00018,buy,743378266
'2025-05-24 12:17:49.313,108765.3,0.0729567,sell,743378270
'2025-05-24 12:17:50.707,108765.4,0.00024916,buy,743378271
'2025-05-24 12:17:53.658,108765.3,0.00001137,sell,743378272
'2025-05-24 12:17:53.931,108765.4,0.00002758,buy,743378273
'2025-05-24 12:17:54.043,108765.4,0.0053019,buy,743378275
'2025-05-24 12:17:54.043,108769.1,0.00229806,buy,743378276
'2025-05-24 12:17:54.043,108770,0.00001,buy,743378277
'2025-05-24 12:17:54.043,108770.1,0.00227078,buy,743378278
'2025-05-24 12:17:54.043,108770.5,0.0005,buy,743378279
'2025-05-24 12:17:54.043,108770.6,0.00001,buy,743378280
'2025-05-24 12:17:54.043,108771.6,0.00261192,buy,743378284
'2025-05-24 12:17:54.103,108772,0.0005,buy,743378285
'2025-05-24 12:17:54.104,108774.7,0.00001,buy,743378286
'2025-05-24 12:17:54.420,108775.9,0.2,sell,743378292
'2025-05-24 12:17:54.942,108776,0.00125018,buy,743378294
'2025-05-24 12:17:55.077,108776.2,0.00026681,buy,743378296
'2025-05-24 12:17:55.081,108778,0.00050656,buy,743378297
'2025-05-24 12:17:55.081,108778.8,0.00001,buy,743378298
'2025-05-24 12:17:55.084,108780,0.00002,buy,743378300
'2025-05-24 12:17:55.113,108787.1,0.005,buy,743378301
'2025-05-24 12:17:55.113,108787.2,0.006,buy,743378302
'2025-05-24 12:17:55.197,108788.4,0.00001137,sell,743378303
'2025-05-24 12:17:55.272,108788.4,0.00091867,sell,743378304
'2025-05-24 12:17:55.953,108788.9,0.00601924,buy,743378306
'2025-05-24 12:17:55.953,108789.7,0.0039844,buy,743378307
'2025-05-24 12:17:55.953,108789.9,0.002,buy,743378308
'2025-05-24 12:17:55.953,108790,0.00001,buy,743378309
'2025-05-24 12:17:55.973,108792,0.00050657,buy,743378311
'2025-05-24 12:17:55.973,108792,0.051988,buy,743378312
'2025-05-24 12:17:55.976,108792,0.00050657,buy,743378313
'2025-05-24 12:17:55.980,108792,0.00050657,buy,743378314
'2025-05-24 12:17:56.003,108792,0.00339885,buy,743378315
'2025-05-24 12:17:58.584,108792.5,0.03,sell,743378316
'2025-05-24 12:17:59.302,108792.5,0.05977512,sell,743378318
'2025-05-24 12:17:59.302,108792.5,0.16,sell,743378321
'2025-05-24 12:17:59.303,108792.5,0.00004597,sell,743378322
'2025-05-24 12:17:59.305,108790.2,0.002,sell,743378323
'2025-05-24 12:17:59.305,108790,0.00001,sell,743378324
'2025-05-24 12:17:59.305,108789.7,0.0039844,sell,743378325
'2025-05-24 12:17:59.307,108786.5,0.005,sell,743378326
'2025-05-24 12:17:59.307,108784.6,0.00010949,sell,743378327
'2025-05-24 12:17:59.307,108784.5,0.00579051,sell,743378328
'2025-05-24 12:17:59.343,108784.5,0.02599122,sell,743378330
'2025-05-24 12:17:59.343,108784.4,0.00002,sell,743378331
'2025-05-24 12:17:59.344,108780.8,0.02625505,sell,743378332
'2025-05-24 12:17:59.346,108780.8,0.00160099,sell,743378333
'2025-05-24 12:17:59.346,108780,0.00002,sell,743378335
'2025-05-24 12:17:59.346,108778.8,0.04141059,sell,743378336
'2025-05-24 12:17:59.346,108778.3,0.00002,sell,743378337
'2025-05-24 12:17:59.348,108778,0.00050656,sell,743378338
'2025-05-24 12:17:59.348,108777.6,0.00200107,sell,743378339
'2025-05-24 12:17:59.348,108777.5,0.02121426,sell,743378340
'2025-05-24 12:17:59.349,108777.5,0.00594574,sell,743378341
'2025-05-24 12:17:59.351,108777.1,0.002,sell,743378342
'2025-05-24 12:17:59.363,108774.8,0.00001,sell,743378343
'2025-05-24 12:17:59.386,108773.5,0.00761885,sell,743378346
'2025-05-24 12:17:59.404,108771.9,0.00002,sell,743378347
'2025-05-24 12:17:59.404,108771.1,0.00004826,sell,743378348
'2025-05-24 12:17:59.404,108770,0.00001,sell,743378349
'2025-05-24 12:17:59.444,108767.7,0.00328004,sell,743378351
'2025-05-24 12:17:59.453,108765.5,0.00200157,sell,743378352
'2025-05-24 12:17:59.513,108764.1,0.01251,buy,743378354
'2025-05-24 12:18:02.097,108764,0.00001137,sell,743378355
'2025-05-24 12:18:02.676,108764,0.00001137,sell,743378356
'2025-05-24 12:18:03.213,108764.1,0.00022597,buy,743378358
'2025-05-24 12:18:03.213,108765.5,0.00398474,buy,743378359
'2025-05-24 12:18:03.233,108770,0.00001,buy,743378360
'2025-05-24 12:18:03.233,108770.2,0.0005,buy,743378361
'2025-05-24 12:18:04.443,108771.3,0.00018,buy,743378362
'2025-05-24 12:18:04.452,108774.4,0.0005,buy,743378363
'2025-05-24 12:18:04.452,108774.7,0.00001,buy,743378364
'2025-05-24 12:18:04.603,108774.9,0.09466681,buy,743378365
'2025-05-24 12:18:04.653,108774.9,0.00044586,buy,743378366
'2025-05-24 12:18:04.662,108777.6,0.00200148,buy,743378367
'2025-05-24 12:18:04.662,108778.8,0.00001,buy,743378368
'2025-05-24 12:18:04.673,108780,0.00002,buy,743378370
'2025-05-24 12:18:04.673,108780.2,0.0073544,buy,743378371
'2025-05-24 12:18:04.693,108783,0.00001,buy,743378372
'2025-05-24 12:18:04.693,108784.4,0.00000001,buy,743378373
'2025-05-24 12:18:04.853,108785.4,0.00516572,buy,743378374
'2025-05-24 12:18:06.197,108786.5,0.04378444,buy,743378378
'2025-05-24 12:18:06.224,108788.6,0.0009616,buy,743378379
'2025-05-24 12:18:06.224,108789.7,0.00200109,buy,743378380
'2025-05-24 12:18:06.224,108790,0.00001,buy,743378381
'2025-05-24 12:18:06.224,108790.5,0.02918335,buy,743378382
'2025-05-24 12:18:06.224,108791.2,0.00001,buy,743378383
'2025-05-24 12:18:06.224,108792,0.00050656,buy,743378384
'2025-05-24 12:18:06.243,108792.2,0.00165728,buy,743378385
'2025-05-24 12:18:06.253,108794.7,0.00230614,buy,743378386
'2025-05-24 12:18:06.263,108794.9,0.007,buy,743378387
'2025-05-24 12:18:06.773,108796,0.003,buy,743378388
'2025-05-24 12:18:07.325,108796,0.00007996,buy,743378389
'2025-05-24 12:18:09.260,108795.9,0.00001112,sell,743378390
'2025-05-24 12:18:10.355,108795.9,0.00018161,sell,743378391
'2025-05-24 12:18:10.523,108795.9,0.0008446,sell,743378394
'2025-05-24 12:18:10.560,108790,0.00109984,sell,743378398
'2025-05-24 12:18:10.560,108789.7,0.00398445,sell,743378399
'2025-05-24 12:18:10.573,108788.4,0.00002,sell,743378400
'2025-05-24 12:18:10.928,108786.1,0.00009191,buy,743378401
'2025-05-24 12:18:12.200,108786,0.15589173,sell,743378405
'2025-05-24 12:18:12.303,108784.5,0.00070278,sell,743378406
'2025-05-24 12:18:13.783,108780.5,0.00251515,buy,743378407
'2025-05-24 12:18:15.013,108780.4,0.00105856,sell,743378408
'2025-05-24 12:18:15.822,108780.4,0.00188813,sell,743378409
'2025-05-24 12:18:15.822,108780,0.00002,sell,743378411
'2025-05-24 12:18:16.802,108778.2,0.00022596,buy,743378413
'2025-05-24 12:18:16.802,108779.4,0.0005,buy,743378414
'2025-05-24 12:18:16.911,108779.8,0.02893532,buy,743378416
'2025-05-24 12:18:16.911,108780,0.00002,buy,743378418
'2025-05-24 12:18:16.923,108782.4,0.00038633,buy,743378419
'2025-05-24 12:18:16.923,108782.7,0.00012368,buy,743378420
'2025-05-24 12:18:16.926,108782.7,0.00037632,buy,743378421
'2025-05-24 12:18:16.926,108785.2,0.00169723,buy,743378422
'2025-05-24 12:18:17.185,108785.3,0.00044816,sell,743378424
'2025-05-24 12:18:18.667,108785.3,0.00030431,sell,743378425
'2025-05-24 12:18:19.817,108785.4,0.13609627,buy,743378426
'2025-05-24 12:18:19.817,108785.4,0.13335978,buy,743378427
'2025-05-24 12:18:19.817,108785.4,0.04310756,buy,743378428
'2025-05-24 12:18:19.817,108785.4,0.03523454,buy,743378429
'2025-05-24 12:18:19.819,108785.4,0.001,buy,743378430
'2025-05-24 12:18:19.853,108785.4,0.26645834,buy,743378434
'2025-05-24 12:18:19.863,108787.6,0.00599051,buy,743378436
'2025-05-24 12:18:19.863,108789.7,0.0039844,buy,743378437
'2025-05-24 12:18:19.863,108790,0.00001,buy,743378438
'2025-05-24 12:18:19.863,108791.2,0.00001,buy,743378439
'2025-05-24 12:18:23.043,108795.6,0.00386277,buy,743378441
'2025-05-24 12:18:23.043,108797.7,0.00004826,buy,743378442
'2025-05-24 12:18:23.043,108797.8,0.002,buy,743378443
'2025-05-24 12:18:24.993,108799.9,0.14070059,buy,743378448
'2025-05-24 12:18:24.993,108800,0.03917751,buy,743378452
'2025-05-24 12:18:24.993,108800.1,0.005,buy,743378453
'2025-05-24 12:18:24.995,108800.6,0.005,buy,743378454
'2025-05-24 12:18:24.995,108801.8,0.00200081,buy,743378455
'2025-05-24 12:18:24.995,108802.5,0.03321895,buy,743378456
'2025-05-24 12:18:24.995,108802.5,0.00678105,buy,743378457
'2025-05-24 12:18:24.995,108803.3,0.02466124,buy,743378458
'2025-05-24 12:18:24.996,108803.6,0.00001,buy,743378459
'2025-05-24 12:18:24.996,108805.7,0.00231296,buy,743378460
'2025-05-24 12:18:24.996,108806,0.00050656,buy,743378461
'2025-05-24 12:18:24.996,108806.2,0.009358,buy,743378462
'2025-05-24 12:18:24.996,108806.3,0.00084866,buy,743378463
'2025-05-24 12:18:24.996,108807,0.03852312,buy,743378464
'2025-05-24 12:18:24.996,108807.8,0.00001,buy,743378465
'2025-05-24 12:18:24.996,108808.1,0.00093,buy,743378466
'2025-05-24 12:18:24.996,108810,0.00201,buy,743378469
'2025-05-24 12:18:24.996,108810.4,0.01354267,buy,743378471
'2025-05-24 12:18:25.004,108810.9,0.002,buy,743378472
'2025-05-24 12:18:25.074,108811.9,0.0055,buy,743378473
'2025-05-24 12:18:25.074,108811.9,0.00000872,buy,743378474
'2025-05-24 12:18:25.074,108813.1,0.005,buy,743378475
'2025-05-24 12:18:25.074,108813.9,0.00200043,buy,743378476
'2025-05-24 12:18:25.074,108814.3,0.0105007,buy,743378477
'2025-05-24 12:18:25.074,108814.4,0.00001136,buy,743378478
'2025-05-24 12:18:25.074,108814.8,0.00001136,buy,743378479
'2025-05-24 12:18:25.074,108815.3,0.07855426,buy,743378480
'2025-05-24 12:18:25.074,108815.7,0.0022,buy,743378481
'2025-05-24 12:18:25.074,108816.8,0.00001136,buy,743378482
'2025-05-24 12:18:25.074,108817.6,0.00432302,buy,743378483
'2025-05-24 12:18:25.113,108820,0.00080265,buy,743378486
'2025-05-24 12:18:25.113,108822,0.00000001,buy,743378487
'2025-05-24 12:18:25.118,108822,0.00080266,buy,743378488
'2025-05-24 12:18:25.165,108823.2,0.00229816,buy,743378489
'2025-05-24 12:18:25.165,108824,0.00001137,buy,743378490
'2025-05-24 12:18:25.168,108824,0.00001137,buy,743378491
'2025-05-24 12:18:25.171,108824,0.00001137,buy,743378492
'2025-05-24 12:18:25.270,108823.9,0.06570435,sell,743378493
'2025-05-24 12:18:25.863,108824,0.00042591,buy,743378495
'2025-05-24 12:18:25.863,108824.4,0.00001136,buy,743378496
'2025-05-24 12:18:25.863,108826,0.00200009,buy,743378497
'2025-05-24 12:18:25.903,108830,0.00001,buy,743378498
'2025-05-24 12:18:25.933,108833.3,0.00006548,buy,743378499
'2025-05-24 12:18:25.933,108833.4,0.0001375,buy,743378500
'2025-05-24 12:18:25.933,108834,0.00050656,buy,743378501
'2025-05-24 12:18:25.933,108835.6,0.0001375,buy,743378502
'2025-05-24 12:18:26.073,108836,0.01126626,buy,743378504
'2025-05-24 12:18:26.073,108836.7,0.00001,buy,743378505
'2025-05-24 12:18:26.163,108837.5,0.00069014,buy,743378506
'2025-05-24 12:18:26.163,108838.1,0.00199976,buy,743378507
'2025-05-24 12:18:26.163,108840,0.00033785,buy,743378511
'2025-05-24 12:18:26.163,108842.8,0.00001136,buy,743378512
'2025-05-24 12:18:26.163,108844.2,0.00377478,buy,743378513
'2025-05-24 12:18:26.183,108845,0.00001,buy,743378514
'2025-05-24 12:18:26.183,108846.8,0.00093001,buy,743378515
'2025-05-24 12:18:26.323,108846.7,0.00090364,sell,743378518
'2025-05-24 12:18:26.343,108842,0.0569,sell,743378520
'2025-05-24 12:18:26.343,108840,0.004648,sell,743378523
'2025-05-24 12:18:26.842,108840.1,0.00068,buy,743378525
'2025-05-24 12:18:27.541,108841.4,0.00011431,sell,743378526
'2025-05-24 12:18:28.313,108841.5,0.00018,buy,743378527
'2025-05-24 12:18:28.313,108845.3,0.0005,buy,743378528
'2025-05-24 12:18:28.544,108845.8,0.00002441,buy,743378529
'2025-05-24 12:18:29.117,108848,0.00579339,buy,743378531
'2025-05-24 12:18:29.218,108847.9,0.00259892,sell,743378532
'2025-05-24 12:18:29.861,108847.9,0.00290826,sell,743378535
'2025-05-24 12:18:29.861,108847.6,0.01007056,sell,743378536
'2025-05-24 12:18:29.861,108845.6,0.005,sell,743378537
'2025-05-24 12:18:29.861,108845.5,0.0005,sell,743378538
'2025-05-24 12:18:31.857,108841.4,0.00002769,sell,743378539
'2025-05-24 12:18:33.309,108841.4,0.00005505,sell,743378540
'2025-05-24 12:18:35.048,108841.4,0.009,sell,743378543
'2025-05-24 12:18:35.647,108840,0.00002,sell,743378545
'2025-05-24 12:18:35.647,108838.2,0.0005,sell,743378546
'2025-05-24 12:18:35.647,108838.1,0.00398347,sell,743378547
'2025-05-24 12:18:35.647,108837.7,0.0025393,sell,743378548
'2025-05-24 12:18:35.650,108837.7,0.0024607,sell,743378549
'2025-05-24 12:18:35.650,108836.2,0.00004823,sell,743378550
'2025-05-24 12:18:35.650,108834,0.00050656,sell,743378551
'2025-05-24 12:18:35.650,108833.8,0.0009,sell,743378552
'2025-05-24 12:18:35.650,108833.5,0.00363667,sell,743378553
'2025-05-24 12:18:35.650,108833,0.00163475,sell,743378554
'2025-05-24 12:18:35.728,108832.6,0.01418607,sell,743378556
'2025-05-24 12:18:35.733,108830,0.00001,sell,743378557
'2025-05-24 12:18:35.733,108826,0.00199976,sell,743378559
'2025-05-24 12:18:35.735,108826,0.00001137,sell,743378560
'2025-05-24 12:18:35.738,108826,0.00199976,sell,743378561
'2025-05-24 12:18:35.742,108826,0.00199976,sell,743378562
'2025-05-24 12:18:35.813,108826,0.00175397,sell,743378563
'2025-05-24 12:18:35.833,108824.7,0.00559888,sell,743378565
'2025-05-24 12:18:36.487,108824.4,0.02596384,buy,743378567
'2025-05-24 12:18:37.356,108824.4,0.00441353,buy,743378568
'2025-05-24 12:18:37.482,108824.3,0.00018414,sell,743378569
'2025-05-24 12:18:37.628,108822,0.00607359,sell,743378571
'2025-05-24 12:18:37.633,108820.2,0.00004824,sell,743378572
'2025-05-24 12:18:37.633,108820,0.00080265,sell,743378575
'2025-05-24 12:18:37.633,108816.6,0.00132763,sell,743378576
'2025-05-24 12:18:37.643,108813.9,0.00200022,sell,743378577
'2025-05-24 12:18:37.664,108811.7,0.00002,sell,743378578
'2025-05-24 12:18:37.664,108811.6,0.00002,sell,743378579
'2025-05-24 12:18:37.664,108810,0.00001,sell,743378580
'2025-05-24 12:18:37.707,108809.1,0.13139943,buy,743378587
'2025-05-24 12:18:37.735,108809,0.005,sell,743378588
'2025-05-24 12:18:37.743,108808.5,0.00004595,sell,743378589
'2025-05-24 12:18:37.743,108806,0.00050657,sell,743378591
'2025-05-24 12:18:37.747,108806,0.00055252,sell,743378592
'2025-05-24 12:18:37.751,108806,0.00050657,sell,743378593
'2025-05-24 12:18:37.957,108805.5,0.06949,buy,743378595
'2025-05-24 12:18:38.458,108805.5,0.0000762,buy,743378596
'2025-05-24 12:18:39.254,108805.4,0.0001194,sell,743378597
'2025-05-24 12:18:41.772,108805.4,0.01069323,sell,743378601
'2025-05-24 12:18:41.772,108804.2,0.00004825,sell,743378602
'2025-05-24 12:18:41.772,108803.1,0.005,sell,743378603
'2025-05-24 12:18:41.782,108801.8,0.00200056,sell,743378604
'2025-05-24 12:18:41.782,108800,0.00032785,sell,743378607
'2025-05-24 12:18:41.843,108793.7,0.0054131,sell,743378608
'2025-05-24 12:18:41.843,108792,0.00050656,sell,743378609
'2025-05-24 12:18:41.877,108790.2,0.07106596,buy,743378612
'2025-05-24 12:18:41.950,108790.1,0.005,sell,743378613
'2025-05-24 12:18:41.950,108790,0.00001,sell,743378614
'2025-05-24 12:18:41.963,108789.7,0.0020009,sell,743378615
'2025-05-24 12:18:42.818,108784.1,0.03317337,buy,743378618
'2025-05-24 12:18:42.818,108784.1,0.0037596,buy,743378620
'2025-05-24 12:18:42.818,108785,0.02703619,buy,743378621
'2025-05-24 12:18:42.823,108789.7,0.00398425,buy,743378622
'2025-05-24 12:18:42.823,108790,0.00001,buy,743378623
