ts,price,size,side,trade_id
'2025-05-24 12:18:42.833,108790.4,0.0005,buy,743378624
'2025-05-24 12:18:43.162,108796.9,0.00007257,sell,743378625
'2025-05-24 12:18:43.233,108796.9,0.0005,sell,743378626
'2025-05-24 12:18:43.272,108794.1,0.01039897,sell,743378627
'2025-05-24 12:18:43.276,108790,0.00001,sell,743378628
'2025-05-24 12:18:43.276,108789.7,0.00398439,sell,743378629
'2025-05-24 12:18:43.280,108788.7,0.0009,sell,743378630
'2025-05-24 12:18:43.280,108788.6,0.00002,sell,743378631
'2025-05-24 12:18:43.280,108786.4,0.00335726,sell,743378632
'2025-05-24 12:18:43.293,108785.9,0.0009,sell,743378633
'2025-05-24 12:18:43.293,108783.2,0.00002,sell,743378634
'2025-05-24 12:18:43.369,108781.8,0.00147,buy,743378636
'2025-05-24 12:18:44.056,108781.8,0.00001,buy,743378637
'2025-05-24 12:18:44.906,108781.8,0.05336577,buy,743378641
'2025-05-24 12:18:44.907,108781.8,0.01698668,buy,743378642
'2025-05-24 12:18:44.907,108781.8,0.03374334,buy,743378643
'2025-05-24 12:18:44.907,108782.7,0.03128292,buy,743378644
'2025-05-24 12:18:44.913,108783.8,0.0005,buy,743378645
'2025-05-24 12:18:44.973,108789.7,0.00398439,buy,743378646
'2025-05-24 12:18:44.973,108790,0.00001,buy,743378647
'2025-05-24 12:18:45.307,108796,0.00063605,buy,743378648
'2025-05-24 12:18:45.333,108799.5,0.00001,buy,743378649
'2025-05-24 12:18:46.573,108800,0.00590685,buy,743378651
'2025-05-24 12:18:46.573,108800.1,0.00002961,buy,743378652
'2025-05-24 12:18:46.573,108801.8,0.00200081,buy,743378653
'2025-05-24 12:18:46.583,108803,0.00200001,buy,743378655
'2025-05-24 12:18:46.591,108803,0.00200001,buy,743378656
'2025-05-24 12:18:46.673,108802.9,0.00018717,sell,743378657
'2025-05-24 12:18:48.272,108802.9,0.0005,sell,743378658
'2025-05-24 12:18:48.533,108801.8,0.0039842,sell,743378659
'2025-05-24 12:18:48.533,108800,0.00001,sell,743378660
'2025-05-24 12:18:48.533,108799.5,0.005,sell,743378661
'2025-05-24 12:18:49.642,108796.1,0.00022595,buy,743378663
'2025-05-24 12:18:49.643,108798.2,0.0005,buy,743378664
'2025-05-24 12:18:50.549,108799.9,0.00046,sell,743378665
'2025-05-24 12:18:50.553,108799.9,0.00046,sell,743378667
'2025-05-24 12:18:50.553,108799.9,0.00008595,sell,743378668
'2025-05-24 12:18:50.553,108797.2,0.02491228,sell,743378669
'2025-05-24 12:18:50.554,108797.2,0.00410812,sell,743378670
'2025-05-24 12:18:50.554,108796,0.10233754,sell,743378672
'2025-05-24 12:18:50.554,108796,0.02279573,sell,743378673
'2025-05-24 12:18:50.554,108796,0.02182612,sell,743378674
'2025-05-24 12:18:50.554,108796,0.00197395,sell,743378675
'2025-05-24 12:18:50.554,108796,0.00414235,sell,743378676
'2025-05-24 12:18:50.554,108796,0.00776864,sell,743378677
'2025-05-24 12:18:50.554,108796,0.04506904,sell,743378678
'2025-05-24 12:18:50.554,108796,0.01534345,sell,743378679
'2025-05-24 12:18:50.554,108796,0.01494852,sell,743378680
'2025-05-24 12:18:50.554,108796,0.01786047,sell,743378681
'2025-05-24 12:18:50.554,108796,0.00292201,sell,743378682
'2025-05-24 12:18:50.554,108796,0.01130699,sell,743378683
'2025-05-24 12:18:50.554,108796,0.00490094,sell,743378684
'2025-05-24 12:18:50.555,108796,0.01704191,sell,743378685
'2025-05-24 12:18:50.555,108796,0.01608981,sell,743378686
'2025-05-24 12:18:50.555,108796,0.12125947,sell,743378687
'2025-05-24 12:18:50.555,108796,0.01519158,sell,743378688
'2025-05-24 12:18:50.555,108796,0.01682996,sell,743378690
'2025-05-24 12:18:50.555,108794.8,0.00614597,sell,743378691
'2025-05-24 12:18:50.555,108794.8,0.00993594,sell,743378692
'2025-05-24 12:18:50.555,108794.8,0.01293911,sell,743378693
'2025-05-24 12:18:50.555,108791.7,0.0009,sell,743378694
'2025-05-24 12:18:50.556,108790,0.00001,sell,743378695
'2025-05-24 12:18:50.556,108789.7,0.00200075,sell,743378696
'2025-05-24 12:18:50.556,108789.6,0.00002,sell,743378697
'2025-05-24 12:18:50.556,108789.1,0.00066381,sell,743378698
'2025-05-24 12:18:50.556,108788.2,0.00004825,sell,743378699
'2025-05-24 12:18:50.556,108787.5,0.00066381,sell,743378700
'2025-05-24 12:18:50.556,108787.3,0.00846044,sell,743378701
'2025-05-24 12:18:50.556,108787.3,0.0017633,sell,743378702
'2025-05-24 12:18:50.556,108787.2,0.00003,sell,743378704
'2025-05-24 12:18:50.556,108786.9,0.00002,sell,743378706
'2025-05-24 12:18:50.556,108786.5,0.005,sell,743378707
'2025-05-24 12:18:50.556,108786.3,0.00182,sell,743378708
'2025-05-24 12:18:50.556,108786,0.0023667,sell,743378709
'2025-05-24 12:18:50.556,108786,0.00937164,sell,743378710
'2025-05-24 12:18:50.574,108783.1,0.00201001,sell,743378712
'2025-05-24 12:18:50.575,108783.1,0.00373873,sell,743378713
'2025-05-24 12:18:50.578,108781.7,0.002,sell,743378714
'2025-05-24 12:18:50.578,108780,0.0003161,sell,743378718
'2025-05-24 12:18:50.583,108778.5,0.00002,sell,743378719
'2025-05-24 12:18:51.690,108778,0.00046,sell,743378720
'2025-05-24 12:18:51.693,108778,0.00646962,sell,743378724
'2025-05-24 12:18:51.693,108777.8,0.09206344,sell,743378725
'2025-05-24 12:18:51.693,108777.8,0.02817426,sell,743378726
'2025-05-24 12:18:51.693,108777.8,0.06245761,sell,743378727
'2025-05-24 12:18:51.693,108777.8,0.0287088,sell,743378728
'2025-05-24 12:18:51.693,108777.8,0.01507132,sell,743378729
'2025-05-24 12:18:51.693,108777.8,0.01534628,sell,743378730
'2025-05-24 12:18:51.693,108777.8,0.01036047,sell,743378731
'2025-05-24 12:18:51.693,108777.8,0.01927022,sell,743378732
'2025-05-24 12:18:51.693,108777.8,0.01182537,sell,743378733
'2025-05-24 12:18:51.693,108777.6,0.00200122,sell,743378734
'2025-05-24 12:18:51.693,108775.7,0.005,sell,743378735
'2025-05-24 12:18:51.693,108774.8,0.00001,sell,743378736
'2025-05-24 12:18:51.693,108772.2,0.00004826,sell,743378737
'2025-05-24 12:18:51.693,108770.7,0.00001,sell,743378738
'2025-05-24 12:18:51.693,108770,0.00001,sell,743378739
'2025-05-24 12:18:51.693,108769.8,0.00675206,sell,743378743
'2025-05-24 12:18:51.693,108768.6,0.002,sell,743378744
'2025-05-24 12:18:51.693,108768.4,0.00735442,sell,743378745
'2025-05-24 12:18:51.693,108767.3,0.01070201,sell,743378746
'2025-05-24 12:18:51.695,108767.3,0.02172367,sell,743378747
'2025-05-24 12:18:51.695,108766.5,0.00001,sell,743378748
'2025-05-24 12:18:51.695,108765.4,0.02902887,sell,743378749
'2025-05-24 12:18:51.695,108764.4,0.00182,sell,743378750
'2025-05-24 12:18:51.695,108764,0.00048382,sell,743378751
'2025-05-24 12:18:51.695,108763.5,0.00002,sell,743378752
'2025-05-24 12:18:51.695,108762.7,0.005,sell,743378753
'2025-05-24 12:18:51.695,108762.5,0.05128062,sell,743378754
'2025-05-24 12:18:51.695,108762.4,0.00003,sell,743378756
'2025-05-24 12:18:51.695,108761.4,0.0080202,sell,743378757
'2025-05-24 12:18:51.695,108760.5,0.00919336,sell,743378758
'2025-05-24 12:18:51.695,108760.4,0.00205545,sell,743378759
'2025-05-24 12:18:51.695,108760.3,0.00377476,sell,743378760
'2025-05-24 12:18:51.695,108760,0.00034053,sell,743378764
'2025-05-24 12:18:51.695,108759,0.00182,sell,743378765
'2025-05-24 12:18:51.695,108758.3,0.00001,sell,743378766
'2025-05-24 12:18:51.695,108758,0.04438872,sell,743378767
'2025-05-24 12:18:51.695,108758,0.01456692,sell,743378768
'2025-05-24 12:18:51.698,108756.5,0.01564,sell,743378769
'2025-05-24 12:18:51.698,108756.5,0.05336,sell,743378770
'2025-05-24 12:18:51.698,108755.9,0.00225467,sell,743378771
'2025-05-24 12:18:51.698,108754.1,0.00001,sell,743378772
'2025-05-24 12:18:51.698,108754,0.00002,sell,743378773
'2025-05-24 12:18:51.698,108753.5,0.00367,sell,743378774
'2025-05-24 12:18:51.709,108752.2,0.0001839,sell,743378775
'2025-05-24 12:18:51.709,108751.8,0.0022,sell,743378776
'2025-05-24 12:18:51.709,108750.9,0.00151024,sell,743378778
'2025-05-24 12:18:51.712,108750.7,0.00427452,buy,743378779
'2025-05-24 12:18:51.715,108750.7,0.00046,buy,743378780
'2025-05-24 12:18:51.728,108750.1,0.00045708,buy,743378781
'2025-05-24 12:18:51.735,108750,0.00061963,sell,743378785
'2025-05-24 12:18:51.741,108749.9,0.00006548,sell,743378786
'2025-05-24 12:18:51.741,108748.4,0.00001,sell,743378787
'2025-05-24 12:18:51.773,108745.1,0.00001,sell,743378788
'2025-05-24 12:18:51.785,108743.5,0.00077244,sell,743378791
'2025-05-24 12:18:51.785,108743.4,0.00008627,sell,743378792
'2025-05-24 12:18:51.785,108743.3,0.00001023,sell,743378793
'2025-05-24 12:18:51.785,108742.8,0.00006036,sell,743378796
'2025-05-24 12:18:51.785,108742.6,0.00001496,sell,743378797
'2025-05-24 12:18:51.785,108742.4,0.00004831,sell,743378798
'2025-05-24 12:18:51.785,108742.3,0.00018116,sell,743378799
'2025-05-24 12:18:51.785,108742.2,0.00001971,sell,743378800
'2025-05-24 12:18:51.785,108741.7,0.00001,sell,743378801
'2025-05-24 12:18:51.785,108741.3,0.00030789,sell,743378806
'2025-05-24 12:18:51.785,108741.2,0.00004951,sell,743378807
'2025-05-24 12:18:51.785,108740.8,0.00005131,sell,743378811
'2025-05-24 12:18:51.913,108740.8,0.0002,buy,743378813
'2025-05-24 12:18:52.258,108740.8,0.00010737,buy,743378814
'2025-05-24 12:18:53.707,108740.8,0.000204,buy,743378815
'2025-05-24 12:18:55.178,108740.7,0.00046,sell,743378818
'2025-05-24 12:18:55.181,108740.7,0.00046,sell,743378819
'2025-05-24 12:18:55.181,108740.7,0.03904226,sell,743378832
'2025-05-24 12:18:55.181,108740.6,0.00003975,sell,743378834
'2025-05-24 12:18:55.181,108740.2,0.00004828,sell,743378835
'2025-05-24 12:18:55.181,108740.1,0.00002833,sell,743378836
'2025-05-24 12:18:55.181,108740,0.00046392,sell,743378839
'2025-05-24 12:18:55.181,108739.8,0.00058604,sell,743378840
'2025-05-24 12:18:55.181,108739.6,0.0000202,sell,743378842
'2025-05-24 12:18:55.181,108739.5,0.00006,sell,743378843
'2025-05-24 12:18:55.181,108739.3,0.00005919,sell,743378844
'2025-05-24 12:18:55.181,108739,0.00004001,sell,743378846
'2025-05-24 12:18:55.181,108738.8,0.0000148,sell,743378847
'2025-05-24 12:18:55.181,108738.7,0.00003527,sell,743378850
'2025-05-24 12:18:55.181,108738.6,0.00007452,sell,743378852
'2025-05-24 12:18:55.181,108738.5,0.00001234,sell,743378853
'2025-05-24 12:18:55.181,108738.4,0.002,sell,743378854
'2025-05-24 12:18:55.181,108738,0.00010479,sell,743378855
'2025-05-24 12:18:55.181,108737.7,0.00001159,sell,743378856
'2025-05-24 12:18:55.181,108737.6,0.02755493,sell,743378857
'2025-05-24 12:18:55.181,108737.4,0.00641899,sell,743378858
'2025-05-24 12:18:55.181,108737.1,0.00002266,sell,743378859
'2025-05-24 12:18:55.181,108737,0.00010013,sell,743378861
'2025-05-24 12:18:55.181,108736.8,0.00007286,sell,743378866
'2025-05-24 12:18:55.181,108736.7,0.00040188,sell,743378867
'2025-05-24 12:18:55.181,108736.6,0.00001101,sell,743378868
'2025-05-24 12:18:55.181,108736.4,0.00008023,sell,743378869
'2025-05-24 12:18:55.181,108736.1,0.00005171,sell,743378870
'2025-05-24 12:18:55.181,108736,0.05697774,sell,743378874
'2025-05-24 12:18:55.181,108735.6,0.00020867,sell,743378878
'2025-05-24 12:18:55.181,108735.5,0.0001411,sell,743378882
'2025-05-24 12:18:55.181,108735.3,0.02755552,sell,743378883
'2025-05-24 12:18:55.181,108735.2,0.00011276,sell,743378885
'2025-05-24 12:18:55.181,108735.1,0.00011315,sell,743378886
'2025-05-24 12:18:55.181,108735,0.00002107,sell,743378887
'2025-05-24 12:18:55.181,108734.7,0.00001785,sell,743378888
'2025-05-24 12:18:55.181,108734.2,0.00001315,sell,743378889
'2025-05-24 12:18:55.181,108734,0.00006684,sell,743378891
'2025-05-24 12:18:55.181,108733.9,0.00002208,sell,743378893
'2025-05-24 12:18:55.181,108733.5,0.00023604,sell,743378895
'2025-05-24 12:18:55.181,108733.3,0.00082456,sell,743378899
'2025-05-24 12:18:55.181,108732.7,0.00015366,sell,743378901
'2025-05-24 12:18:55.181,108732.5,0.00466476,sell,743378903
'2025-05-24 12:18:55.181,108732.3,0.00008514,sell,743378904
'2025-05-24 12:18:55.181,108731.7,0.00010685,sell,743378908
'2025-05-24 12:18:55.181,108731.6,0.00146814,sell,743378909
'2025-05-24 12:18:55.181,108731.4,0.00002018,sell,743378911
'2025-05-24 12:18:55.181,108731.2,0.00001024,sell,743378912
'2025-05-24 12:18:55.181,108731,0.0275566,sell,743378913
'2025-05-24 12:18:55.181,108730.9,0.01237838,sell,743378922
'2025-05-24 12:18:55.181,108730.7,0.00577709,sell,743378923
'2025-05-24 12:18:55.181,108730.5,0.00003036,sell,743378924
'2025-05-24 12:18:55.181,108730.3,0.00028808,sell,743378939
'2025-05-24 12:18:55.181,108730,0.00047529,sell,743378941
'2025-05-24 12:18:55.181,108729.9,0.00003678,sell,743378942
'2025-05-24 12:18:55.181,108729.7,0.00027279,sell,743378946
'2025-05-24 12:18:55.181,108729.4,0.00003034,sell,743378948
'2025-05-24 12:18:55.181,108729.1,0.00071718,sell,743378952
'2025-05-24 12:18:55.181,108728.9,0.00013003,sell,743378954
'2025-05-24 12:18:55.181,108728.6,0.01045039,sell,743378955
'2025-05-24 12:18:55.181,108728.4,0.00003452,sell,743378956
'2025-05-24 12:18:55.181,108728.1,0.00011744,sell,743378957
'2025-05-24 12:18:55.181,108727.9,0.2205,sell,743378958
'2025-05-24 12:18:55.181,108727.5,0.00004248,sell,743378960
'2025-05-24 12:18:55.181,108727.4,0.00002201,sell,743378961
'2025-05-24 12:18:55.181,108727.3,0.00837498,sell,743378971
'2025-05-24 12:18:55.181,108727.2,0.00110703,sell,743378975
'2025-05-24 12:18:55.181,108727.1,0.00182,sell,743378976
'2025-05-24 12:18:55.181,108727,0.00002418,sell,743378978
'2025-05-24 12:18:55.181,108726.8,0.00011772,sell,743378979
'2025-05-24 12:18:55.181,108726.3,0.00003611,sell,743378980
'2025-05-24 12:18:55.181,108726.2,0.00003452,sell,743378981
'2025-05-24 12:18:55.181,108726.1,0.03959428,sell,743378982
'2025-05-24 12:18:55.181,108725.9,0.069,sell,743378983
'2025-05-24 12:18:55.181,108725.4,0.00007229,sell,743378985
'2025-05-24 12:18:55.181,108725.3,0.002,sell,743378986
'2025-05-24 12:18:55.181,108725.2,0.00001,sell,743378987
'2025-05-24 12:18:55.181,108725.1,0.04598937,sell,743378989
'2025-05-24 12:18:55.181,108725,0.01298618,sell,743378993
'2025-05-24 12:18:55.181,108724.8,0.00001009,sell,743378994
'2025-05-24 12:18:55.181,108724.4,0.06741046,sell,743378996
'2025-05-24 12:18:55.181,108724.3,0.00002253,sell,743378998
'2025-05-24 12:18:55.181,108724.2,0.0000237,sell,743378999
'2025-05-24 12:18:55.181,108723.4,0.00054831,sell,743379000
'2025-05-24 12:18:55.181,108722.9,0.000044,sell,743379002
'2025-05-24 12:18:55.181,108722.8,0.00002,sell,743379003
'2025-05-24 12:18:55.181,108722.3,0.13310946,sell,743379004
'2025-05-24 12:18:55.181,108722.2,0.00146576,sell,743379006
'2025-05-24 12:18:55.181,108722,0.00065378,sell,743379008
'2025-05-24 12:18:55.181,108721.8,0.00005025,sell,743379009
'2025-05-24 12:18:55.181,108721.7,0.08059477,sell,743379012
'2025-05-24 12:18:55.181,108721.6,0.072,sell,743379013
'2025-05-24 12:18:55.181,108721.5,0.063,sell,743379014
'2025-05-24 12:18:55.181,108721.1,0.00001,sell,743379015
'2025-05-24 12:18:55.181,108720.9,0.069,sell,743379016
'2025-05-24 12:18:55.181,108720.1,0.05709052,sell,743379017
'2025-05-24 12:18:55.181,108720,0.00102037,sell,743379030
'2025-05-24 12:18:55.181,108719.9,0.001,sell,743379031
'2025-05-24 12:18:55.181,108719.7,0.00003452,sell,743379032
'2025-05-24 12:18:55.181,108719.6,0.00003116,sell,743379033
'2025-05-24 12:18:55.181,108719.5,0.00003679,sell,743379034
'2025-05-24 12:18:55.181,108718.9,0.07819054,sell,743379035
'2025-05-24 12:18:55.181,108718.7,0.00132137,sell,743379036
'2025-05-24 12:18:55.181,108718.6,0.00002064,sell,743379038
'2025-05-24 12:18:55.181,108718.4,0.00005574,sell,743379039
'2025-05-24 12:18:55.181,108718.1,0.00012055,sell,743379041
'2025-05-24 12:18:55.181,108718,0.00001029,sell,743379042
'2025-05-24 12:18:55.181,108717.9,0.00052279,sell,743379044
'2025-05-24 12:18:55.184,108729.6,0.00661265,sell,743379045
'2025-05-24 12:18:55.184,108717.9,0.06850107,sell,743379046
'2025-05-24 12:18:55.184,108717.5,0.00018133,sell,743379047
'2025-05-24 12:18:55.184,108717.3,0.00470495,sell,743379048
'2025-05-24 12:18:55.185,108717.2,0.00004164,sell,743379049
'2025-05-24 12:18:55.185,108717,0.00003017,sell,743379052
'2025-05-24 12:18:55.185,108716.9,0.00002922,sell,743379053
'2025-05-24 12:18:55.185,108716.2,0.00614843,sell,743379055
'2025-05-24 12:18:55.186,108716.2,0.00129633,sell,743379056
'2025-05-24 12:18:55.186,108716,0.00021157,sell,743379057
'2025-05-24 12:18:55.186,108715.8,0.00002201,sell,743379058
'2025-05-24 12:18:55.186,108715.6,0.00001839,sell,743379059
'2025-05-24 12:18:55.186,108715.1,0.01255411,sell,743379060
'2025-05-24 12:18:55.186,108715.1,0.01567129,sell,743379061
'2025-05-24 12:18:55.186,108715.1,0.01424346,sell,743379062
'2025-05-24 12:18:55.186,108715.1,0.0076,sell,743379063
'2025-05-24 12:18:55.187,108715.1,0.0830406,sell,743379064
'2025-05-24 12:18:55.187,108714.8,0.0000111,sell,743379065
'2025-05-24 12:18:55.187,108714.7,0.00141625,sell,743379067
'2025-05-24 12:18:55.187,108714.6,0.09681768,sell,743379069
'2025-05-24 12:18:55.187,108714.5,0.00002689,sell,743379071
'2025-05-24 12:18:55.187,108714.4,0.00550437,sell,743379073
'2025-05-24 12:18:55.187,108714.3,0.00232363,sell,743379074
'2025-05-24 12:18:55.187,108714.2,0.00201054,sell,743379081
'2025-05-24 12:18:55.187,108713.9,0.00004034,sell,743379083
'2025-05-24 12:18:55.187,108713.8,0.00002111,sell,743379084
'2025-05-24 12:18:55.187,108713.7,0.0022,sell,743379085
'2025-05-24 12:18:55.187,108713.6,0.00001219,sell,743379086
'2025-05-24 12:18:55.187,108713.1,0.00038185,sell,743379091
'2025-05-24 12:18:55.187,108712.8,0.00001,sell,743379092
'2025-05-24 12:18:55.187,108712.1,0.1299022,sell,743379094
'2025-05-24 12:18:55.187,108712,0.00117684,sell,743379097
'2025-05-24 12:18:55.187,108710.8,0.00367,sell,743379098
'2025-05-24 12:18:55.187,108710,0.00020732,sell,743379103
'2025-05-24 12:18:55.187,108709.8,0.01103646,sell,743379105
'2025-05-24 12:18:55.187,108709.7,0.00002201,sell,743379106
'2025-05-24 12:18:55.187,108709.6,0.00155358,sell,743379111
'2025-05-24 12:18:55.187,108709.5,0.00011958,sell,743379112
'2025-05-24 12:18:55.187,108709.1,0.00001639,sell,743379113
'2025-05-24 12:18:55.187,108709,0.00006335,sell,743379114
'2025-05-24 12:18:55.187,108708.7,0.00001,sell,743379115
'2025-05-24 12:18:55.187,108708.4,0.13310946,sell,743379116
'2025-05-24 12:18:55.187,108708.3,0.00002868,sell,743379117
'2025-05-24 12:18:55.187,108708.1,0.00372873,sell,743379118
'2025-05-24 12:18:55.187,108708,0.00050656,sell,743379119
'2025-05-24 12:18:55.187,108707.9,0.00003871,sell,743379120
'2025-05-24 12:18:55.187,108707.8,0.00211161,sell,743379123
'2025-05-24 12:18:55.187,108707.7,0.04080167,sell,743379124
'2025-05-24 12:18:55.187,108707.5,0.00005433,sell,743379126
'2025-05-24 12:18:55.187,108707,0.0000202,sell,743379128
'2025-05-24 12:18:55.187,108706.8,0.00016616,sell,743379129
'2025-05-24 12:18:55.187,108706.2,0.00001207,sell,743379130
'2025-05-24 12:18:55.187,108706.1,0.00009442,sell,743379131
'2025-05-24 12:18:55.187,108705.9,0.00030759,sell,743379132
'2025-05-24 12:18:55.187,108705.8,0.00090036,sell,743379136
'2025-05-24 12:18:55.187,108705.6,0.00007299,sell,743379138
'2025-05-24 12:18:55.187,108705.5,0.00049199,sell,743379144
'2025-05-24 12:18:55.187,108705.4,0.00001302,sell,743379145
'2025-05-24 12:18:55.187,108705.1,0.0021,sell,743379146
'2025-05-24 12:18:55.187,108704.9,0.00011781,sell,743379149
'2025-05-24 12:18:55.187,108704.7,0.00005177,sell,743379150
'2025-05-24 12:18:55.187,108703.8,0.00919816,sell,743379151
'2025-05-24 12:18:55.187,108703.7,0.0001683,sell,743379152
'2025-05-24 12:18:55.187,108703.5,0.324552,sell,743379153
'2025-05-24 12:18:55.187,108703.1,0.00001007,sell,743379154
'2025-05-24 12:18:55.187,108703,0.08,sell,743379156
'2025-05-24 12:18:55.187,108702.8,0.00001073,sell,743379157
'2025-05-24 12:18:55.187,108702.7,0.00001025,sell,743379158
'2025-05-24 12:18:55.187,108702.4,0.00001879,sell,743379159
'2025-05-24 12:18:55.187,108702.3,0.00013687,sell,743379162
'2025-05-24 12:18:55.187,108702.2,0.00001095,sell,743379163
'2025-05-24 12:18:55.187,108702,0.04005162,sell,743379165
'2025-05-24 12:18:55.187,108701.9,0.00003076,sell,743379168
'2025-05-24 12:18:55.187,108701.7,0.00001078,sell,743379169
'2025-05-24 12:18:55.187,108701.4,0.00026256,sell,743379171
'2025-05-24 12:18:55.187,108701.2,0.00125263,sell,743379172
'2025-05-24 12:18:55.187,108700.9,0.00090148,sell,743379173
'2025-05-24 12:18:55.187,108700.6,0.00058258,sell,743379179
'2025-05-24 12:18:55.187,108700.4,0.00002944,sell,743379181
'2025-05-24 12:18:55.187,108700.1,0.0000462,sell,743379184
'2025-05-24 12:18:55.187,108700,0.07172021,sell,743379217
'2025-05-24 12:18:55.187,108699.9,0.00211736,sell,743379219
'2025-05-24 12:18:55.187,108699.6,0.0000246,sell,743379220
'2025-05-24 12:18:55.187,108699.1,0.00013629,sell,743379221
'2025-05-24 12:18:55.187,108698.9,0.00090368,sell,743379223
'2025-05-24 12:18:55.187,108698.8,0.00017798,sell,743379224
'2025-05-24 12:18:55.187,108698.6,0.00002851,sell,743379225
'2025-05-24 12:18:55.187,108698.4,0.00001095,sell,743379226
'2025-05-24 12:18:55.187,108698,0.00002567,sell,743379227
'2025-05-24 12:18:55.187,108697.5,0.00075582,sell,743379238
'2025-05-24 12:18:55.187,108697.3,0.00001,sell,743379239
'2025-05-24 12:18:55.187,108697.1,0.03472484,sell,743379240
'2025-05-24 12:18:55.187,108697,0.00049631,sell,743379241
'2025-05-24 12:18:55.187,108696.9,0.00648552,sell,743379247
'2025-05-24 12:18:55.187,108696.6,0.0000525,sell,743379249
'2025-05-24 12:18:55.187,108695.6,0.00034681,sell,743379251
'2025-05-24 12:18:55.187,108695.4,0.00002314,sell,743379253
'2025-05-24 12:18:55.187,108695.3,0.0000574,sell,743379254
'2025-05-24 12:18:55.187,108695.2,0.22051705,sell,743379256
'2025-05-24 12:18:55.187,108694.9,0.00151914,sell,743379258
'2025-05-24 12:18:55.187,108694.7,0.00002004,sell,743379260
'2025-05-24 12:18:55.187,108694.5,0.00009308,sell,743379261
'2025-05-24 12:18:55.187,108694.4,0.0054705,sell,743379263
'2025-05-24 12:18:55.187,108694.2,0.00009289,sell,743379264
'2025-05-24 12:18:55.187,108694.1,0.26349443,sell,743379266
'2025-05-24 12:18:55.187,108694,0.00050656,sell,743379267
'2025-05-24 12:18:55.187,108693.9,0.00001511,sell,743379268
'2025-05-24 12:18:55.187,108693.8,0.00013789,sell,743379269
'2025-05-24 12:18:55.188,108693.4,0.00046,sell,743379270
'2025-05-24 12:18:55.194,108693.3,0.00011062,sell,743379272
'2025-05-24 12:18:55.194,108692.7,0.0000112,sell,743379273
'2025-05-24 12:18:55.194,108692.4,0.00003336,sell,743379276
'2025-05-24 12:18:55.194,108692.3,0.00002235,sell,743379278
'2025-05-24 12:18:55.194,108692.2,0.00007522,sell,743379282
'2025-05-24 12:18:55.194,108692,0.0000551,sell,743379286
'2025-05-24 12:18:55.194,108691.8,0.0000267,sell,743379287
'2025-05-24 12:18:55.194,108691.6,0.00016363,sell,743379290
'2025-05-24 12:18:55.194,108691.4,0.0001084,sell,743379291
'2025-05-24 12:18:55.194,108690.9,0.00008397,sell,743379292
'2025-05-24 12:18:55.194,108690.8,0.06320945,sell,743379293
'2025-05-24 12:18:55.194,108690.5,0.00005134,sell,743379294
'2025-05-24 12:18:55.194,108690.4,0.00004893,sell,743379295
'2025-05-24 12:18:55.194,108690.3,0.00002407,sell,743379296
'2025-05-24 12:18:55.194,108690,0.00001921,sell,743379297
'2025-05-24 12:18:55.194,108689.9,0.00013031,sell,743379298
'2025-05-24 12:18:55.194,108689.8,0.00020713,sell,743379299
'2025-05-24 12:18:55.194,108689.7,0.00001311,sell,743379300
'2025-05-24 12:18:55.194,108689.6,0.00047572,sell,743379303
'2025-05-24 12:18:55.194,108689.3,0.00010518,sell,743379304
'2025-05-24 12:18:55.194,108689.2,0.00563897,sell,743379306
'2025-05-24 12:18:55.194,108689.1,0.00170258,sell,743379314
'2025-05-24 12:18:55.194,108688.4,0.00037047,sell,743379315
