ts,price,size,side,trade_id
'2025-05-24 12:18:55.194,108688.3,0.00006609,sell,743379321
'2025-05-24 12:18:55.194,108688,0.00008963,sell,743379323
'2025-05-24 12:18:55.194,108687.8,0.00001017,sell,743379324
'2025-05-24 12:18:55.194,108687.5,0.00011527,sell,743379325
'2025-05-24 12:18:55.194,108687.4,0.00013703,sell,743379326
'2025-05-24 12:18:55.194,108686.9,0.00003266,sell,743379328
'2025-05-24 12:18:55.194,108686.8,0.00001971,sell,743379329
'2025-05-24 12:18:55.194,108686.6,0.03804242,sell,743379330
'2025-05-24 12:18:55.194,108686.6,0.08,sell,743379331
'2025-05-24 12:18:55.194,108686.6,0.0329865,sell,743379332
'2025-05-24 12:18:55.194,108686.5,0.00002076,sell,743379334
'2025-05-24 12:18:55.194,108686.4,0.00001126,sell,743379335
'2025-05-24 12:18:55.194,108686.3,0.00003271,sell,743379336
'2025-05-24 12:18:55.194,108686,0.00678199,sell,743379340
'2025-05-24 12:18:55.194,108685.9,0.00001002,sell,743379341
'2025-05-24 12:18:55.194,108685.7,0.00015676,sell,743379344
'2025-05-24 12:18:55.195,108685.7,0.00065254,sell,743379345
'2025-05-24 12:18:55.195,108685.6,0.000056,sell,743379349
'2025-05-24 12:18:55.195,108685.5,0.00003057,sell,743379352
'2025-05-24 12:18:55.195,108685.3,0.00004952,sell,743379353
'2025-05-24 12:18:55.195,108685.2,0.00001417,sell,743379354
'2025-05-24 12:18:55.195,108685,0.001,sell,743379355
'2025-05-24 12:18:55.195,108684.7,0.00026315,sell,743379356
'2025-05-24 12:18:55.195,108684.2,0.00133596,sell,743379362
'2025-05-24 12:18:55.195,108684,0.0000169,sell,743379363
'2025-05-24 12:18:55.195,108683.8,0.00001004,sell,743379364
'2025-05-24 12:18:55.195,108683.5,0.0000528,sell,743379366
'2025-05-24 12:18:55.195,108683.3,0.00290521,sell,743379368
'2025-05-24 12:18:55.195,108683.2,0.00001014,sell,743379369
'2025-05-24 12:18:55.195,108683.1,0.00001019,sell,743379370
'2025-05-24 12:18:55.195,108683,0.00004516,sell,743379371
'2025-05-24 12:18:55.195,108682.8,0.00001506,sell,743379372
'2025-05-24 12:18:55.195,108682.3,0.03793392,sell,743379386
'2025-05-24 12:18:55.195,108681.9,0.00063014,sell,743379391
'2025-05-24 12:18:55.195,108681.4,0.00001152,sell,743379392
'2025-05-24 12:18:55.195,108681.2,0.00004167,sell,743379393
'2025-05-24 12:18:55.195,108681,0.06001322,sell,743379396
'2025-05-24 12:18:55.195,108680.9,0.00036649,sell,743379397
'2025-05-24 12:18:55.195,108680.8,0.00001157,sell,743379398
'2025-05-24 12:18:55.195,108680.5,0.01438075,sell,743379399
'2025-05-24 12:18:55.195,108680.2,0.00013404,sell,743379401
'2025-05-24 12:18:55.195,108680,0.03119761,sell,743379412
'2025-05-24 12:18:55.197,108679.9,0.000046,sell,743379413
'2025-05-24 12:18:55.197,108679.8,0.00001,sell,743379414
'2025-05-24 12:18:55.197,108679.7,0.00061271,sell,743379416
'2025-05-24 12:18:55.197,108679.3,0.00003798,sell,743379417
'2025-05-24 12:18:55.197,108679.2,0.00001121,sell,743379418
'2025-05-24 12:18:55.197,108678.6,0.00600032,sell,743379419
'2025-05-24 12:18:55.197,108678.3,0.00002006,sell,743379421
'2025-05-24 12:18:55.197,108677.6,0.00001066,sell,743379422
'2025-05-24 12:18:55.197,108677.4,0.00001002,sell,743379423
'2025-05-24 12:18:55.197,108676.9,0.000013,sell,743379424
'2025-05-24 12:18:55.197,108676.7,0.0000638,sell,743379428
'2025-05-24 12:18:55.197,108676.6,0.00001002,sell,743379429
'2025-05-24 12:18:55.197,108676.5,0.00009411,sell,743379431
'2025-05-24 12:18:55.197,108676.4,0.00002095,sell,743379432
'2025-05-24 12:18:55.197,108676,0.00001004,sell,743379433
'2025-05-24 12:18:55.197,108675.9,0.00001618,sell,743379434
'2025-05-24 12:18:55.197,108675.7,0.00001,sell,743379435
'2025-05-24 12:18:55.197,108675.5,0.00017777,sell,743379437
'2025-05-24 12:18:55.197,108675,0.00547024,sell,743379440
'2025-05-24 12:18:55.197,108674.6,0.00004846,sell,743379442
'2025-05-24 12:18:55.197,108674.5,0.00001684,sell,743379443
'2025-05-24 12:18:55.197,108674.4,0.00002533,sell,743379444
'2025-05-24 12:18:55.197,108674.3,0.0999643,sell,743379446
'2025-05-24 12:18:55.205,108674,0.00031054,sell,743379447
'2025-05-24 12:18:55.205,108673.9,0.00001483,sell,743379448
'2025-05-24 12:18:55.205,108673.5,0.01344463,sell,743379452
'2025-05-24 12:18:55.207,108673.5,0.00074452,sell,743379453
'2025-05-24 12:18:55.210,108673.2,0.00017152,sell,743379454
'2025-05-24 12:18:55.210,108672.8,0.0000398,sell,743379456
'2025-05-24 12:18:55.210,108672.7,0.0021,sell,743379457
'2025-05-24 12:18:55.210,108672.4,0.00357479,sell,743379459
'2025-05-24 12:18:55.210,108672.4,0.00217681,sell,743379460
'2025-05-24 12:18:55.210,108671.8,0.00008714,sell,743379463
'2025-05-24 12:18:55.210,108671.5,0.00001,sell,743379464
'2025-05-24 12:18:55.210,108671.1,0.00107631,sell,743379465
'2025-05-24 12:18:55.210,108671,0.00003766,sell,743379466
'2025-05-24 12:18:55.210,108670.6,0.00001615,sell,743379467
'2025-05-24 12:18:55.210,108670.5,0.00001015,sell,743379468
'2025-05-24 12:18:55.210,108670.4,0.00008832,sell,743379474
'2025-05-24 12:18:55.210,108670.2,0.00789971,sell,743379481
'2025-05-24 12:18:55.212,108670.2,0.0322639,sell,743379482
'2025-05-24 12:18:55.212,108670,0.00001009,sell,743379483
'2025-05-24 12:18:55.218,108669.8,0.00001023,sell,743379484
'2025-05-24 12:18:55.218,108669.6,0.00004018,sell,743379486
'2025-05-24 12:18:55.218,108669,0.00004583,sell,743379487
'2025-05-24 12:18:55.218,108668.5,0.00001028,sell,743379488
'2025-05-24 12:18:55.218,108668.2,0.00004745,sell,743379489
'2025-05-24 12:18:55.218,108668.1,0.00014962,sell,743379495
'2025-05-24 12:18:55.218,108668,0.00002185,sell,743379496
'2025-05-24 12:18:55.218,108667.5,0.00130301,sell,743379497
'2025-05-24 12:18:55.218,108667.4,0.00001,sell,743379498
'2025-05-24 12:18:55.218,108667.3,0.00022095,sell,743379501
'2025-05-24 12:18:55.218,108667.1,0.0004415,sell,743379502
'2025-05-24 12:18:55.218,108667,0.00046012,sell,743379503
'2025-05-24 12:18:55.218,108666.9,0.00028839,sell,743379505
'2025-05-24 12:18:55.218,108666.7,0.00004941,sell,743379506
'2025-05-24 12:18:55.218,108666.6,0.06520167,sell,743379591
'2025-05-24 12:18:55.220,108674.9,0.02617326,sell,743379592
'2025-05-24 12:18:55.221,108674.9,0.00031362,sell,743379593
'2025-05-24 12:18:55.225,108670,0.00001,sell,743379594
'2025-05-24 12:18:55.225,108666.6,0.00870528,sell,743379596
'2025-05-24 12:18:55.225,108666.6,0.00461362,sell,743379597
'2025-05-24 12:18:55.227,108666.6,0.08240268,sell,743379618
'2025-05-24 12:18:55.230,108669.1,0.00046,buy,743379619
'2025-05-24 12:18:55.233,108668,0.00930032,sell,743379620
'2025-05-24 12:18:55.233,108668,0.00321036,sell,743379621
'2025-05-24 12:18:55.243,108666.5,0.00006442,sell,743379622
'2025-05-24 12:18:55.243,108666.4,0.00862048,sell,743379624
'2025-05-24 12:18:55.243,108666.2,0.00964805,sell,743379625
'2025-05-24 12:18:55.244,108666.6,0.00069835,buy,743379626
'2025-05-24 12:18:55.245,108666.2,0.01012422,sell,743379627
'2025-05-24 12:18:55.246,108666.3,0.00088835,buy,743379628
'2025-05-24 12:18:55.249,108666.3,0.0008481,buy,743379629
'2025-05-24 12:18:55.263,108666.1,0.0044,buy,743379630
'2025-05-24 12:18:55.291,108666,0.03157995,sell,743379632
'2025-05-24 12:18:55.299,108666,0.01927697,sell,743379633
'2025-05-24 12:18:55.304,108666,0.00918,sell,743379634
'2025-05-24 12:18:55.309,108666,0.01500997,sell,743379635
'2025-05-24 12:18:55.309,108665.9,0.00005534,sell,743379636
'2025-05-24 12:18:55.309,108665.8,0.00055485,sell,743379637
'2025-05-24 12:18:55.309,108665.7,0.0004573,sell,743379640
'2025-05-24 12:18:55.309,108665.6,0.00007065,sell,743379642
'2025-05-24 12:18:55.309,108665.5,0.00001018,sell,743379643
'2025-05-24 12:18:55.309,108665.4,0.00019383,sell,743379644
'2025-05-24 12:18:55.309,108665.3,0.00001611,sell,743379645
'2025-05-24 12:18:55.309,108665.2,0.00002602,sell,743379647
'2025-05-24 12:18:55.309,108664.5,0.00104524,sell,743379649
'2025-05-24 12:18:55.309,108664.4,0.00007952,sell,743379652
'2025-05-24 12:18:55.309,108664.1,0.00018405,sell,743379653
'2025-05-24 12:18:55.309,108664,0.0000184,sell,743379654
'2025-05-24 12:18:55.309,108663.9,0.0028,sell,743379655
'2025-05-24 12:18:55.309,108663.8,0.00013107,sell,743379657
'2025-05-24 12:18:55.309,108663.3,0.00003576,sell,743379659
'2025-05-24 12:18:55.309,108663.2,0.00658494,sell,743379660
'2025-05-24 12:18:55.309,108663.1,0.01531092,sell,743379662
'2025-05-24 12:18:55.309,108663,0.00059878,sell,743379665
'2025-05-24 12:18:55.309,108662.5,0.00099263,sell,743379667
'2025-05-24 12:18:55.309,108662.4,0.0000504,sell,743379670
'2025-05-24 12:18:55.309,108662,0.03855801,sell,743379674
'2025-05-24 12:18:55.312,108663.1,0.00164182,sell,743379675
'2025-05-24 12:18:55.363,108661.9,0.01598642,sell,743379679
'2025-05-24 12:18:55.363,108661.5,0.00005326,sell,743379683
'2025-05-24 12:18:55.363,108661.2,0.0000865,sell,743379684
'2025-05-24 12:18:55.363,108661,0.00002035,sell,743379685
'2025-05-24 12:18:55.363,108660.9,0.00029105,sell,743379687
'2025-05-24 12:18:55.363,108660.7,0.00646242,sell,743379688
'2025-05-24 12:18:55.373,108660.8,0.00460055,buy,743379690
'2025-05-24 12:18:55.375,108660.7,0.01330599,sell,743379691
'2025-05-24 12:18:55.385,108660.7,0.01540509,sell,743379692
'2025-05-24 12:18:55.385,108660,0.00382707,sell,743379699
'2025-05-24 12:18:55.393,108659.6,0.00002309,sell,743379700
'2025-05-24 12:18:55.393,108659.5,0.00018985,sell,743379704
'2025-05-24 12:18:55.393,108659.4,0.00001002,sell,743379705
'2025-05-24 12:18:55.393,108659.3,0.00011838,sell,743379706
'2025-05-24 12:18:55.393,108659.1,0.00006748,sell,743379710
'2025-05-24 12:18:55.393,108659,0.00005791,sell,743379712
'2025-05-24 12:18:55.393,108658.9,0.00192031,sell,743379713
'2025-05-24 12:18:55.393,108658.4,0.0000128,sell,743379714
'2025-05-24 12:18:55.418,108658.2,0.00008268,sell,743379716
'2025-05-24 12:18:55.418,108658.1,0.03541217,sell,743379717
'2025-05-24 12:18:55.418,108658,0.00001025,sell,743379718
'2025-05-24 12:18:55.423,108657.3,0.00001721,sell,743379719
'2025-05-24 12:18:55.423,108657.1,0.0002739,sell,743379721
'2025-05-24 12:18:55.423,108656.2,0.00002819,sell,743379722
'2025-05-24 12:18:55.423,108656,0.00001363,sell,743379723
'2025-05-24 12:18:55.423,108655.7,0.00003681,sell,743379724
'2025-05-24 12:18:55.431,108655.7,0.000699,buy,743379726
'2025-05-24 12:18:55.451,108655.6,0.08448876,sell,743379729
'2025-05-24 12:18:55.453,108655.7,0.0137301,buy,743379730
'2025-05-24 12:18:55.505,108655.7,0.00009203,buy,743379731
'2025-05-24 12:18:55.513,108655.7,0.0002,buy,743379732
'2025-05-24 12:18:55.711,108655.7,0.013863,buy,743379734
'2025-05-24 12:18:55.733,108655.7,0.00002201,buy,743379735
'2025-05-24 12:18:55.776,108655.6,0.01409432,sell,743379736
'2025-05-24 12:18:55.776,108655.5,0.00007655,sell,743379737
'2025-05-24 12:18:55.776,108654.5,0.0000251,sell,743379739
'2025-05-24 12:18:55.776,108654.2,0.00001403,sell,743379740
'2025-05-24 12:18:55.776,108654.1,0.00003545,sell,743379741
'2025-05-24 12:18:55.776,108653.9,0.00009203,sell,743379742
'2025-05-24 12:18:55.776,108653.8,0.00096401,sell,743379748
'2025-05-24 12:18:55.776,108653.7,0.0000205,sell,743379750
'2025-05-24 12:18:55.776,108653.5,0.00021151,sell,743379751
'2025-05-24 12:18:55.779,108653.3,0.00009018,sell,743379753
'2025-05-24 12:18:55.779,108653,0.00003099,sell,743379755
'2025-05-24 12:18:55.779,108652.8,0.00001005,sell,743379756
'2025-05-24 12:18:55.779,108652.2,0.00008235,sell,743379758
'2025-05-24 12:18:55.779,108652.1,0.00040348,sell,743379759
'2025-05-24 12:18:55.819,108652,0.00050656,sell,743379760
'2025-05-24 12:18:55.819,108651.9,0.00001118,sell,743379761
'2025-05-24 12:18:55.819,108651.6,0.00002242,sell,743379763
'2025-05-24 12:18:55.822,108651.2,0.00008153,sell,743379764
'2025-05-24 12:18:55.822,108650.9,0.00002018,sell,743379765
'2025-05-24 12:18:55.822,108650.7,0.00009409,sell,743379766
'2025-05-24 12:18:55.822,108650.6,0.00001498,sell,743379767
'2025-05-24 12:18:55.822,108650.3,0.00008712,sell,743379768
'2025-05-24 12:18:55.851,108650,0.00634993,sell,743379775
'2025-05-24 12:18:55.851,108649.5,0.00008119,sell,743379777
'2025-05-24 12:18:55.851,108649,0.00007296,sell,743379780
'2025-05-24 12:18:55.851,108648.9,0.0001901,sell,743379782
'2025-05-24 12:18:55.851,108648.6,0.00001114,sell,743379783
'2025-05-24 12:18:55.851,108648.5,0.00009584,sell,743379784
'2025-05-24 12:18:55.851,108648.1,0.00001062,sell,743379785
'2025-05-24 12:18:55.851,108647.9,0.00073287,sell,743379800
'2025-05-24 12:18:55.851,108647.7,0.00002204,sell,743379802
'2025-05-24 12:18:55.851,108647.5,0.00046163,sell,743379803
'2025-05-24 12:18:55.851,108647.3,0.00003007,sell,743379804
'2025-05-24 12:18:55.851,108647.2,0.00001501,sell,743379805
'2025-05-24 12:18:55.851,108647.1,0.00018408,sell,743379806
'2025-05-24 12:18:55.851,108647,0.00001782,sell,743379807
'2025-05-24 12:18:55.851,108646.9,0.000025,sell,743379808
'2025-05-24 12:18:55.851,108646.8,0.00014744,sell,743379812
'2025-05-24 12:18:55.851,108646.7,0.00002033,sell,743379814
'2025-05-24 12:18:55.851,108646.6,0.00393661,sell,743379816
'2025-05-24 12:18:55.851,108646.5,0.00006257,sell,743379817
'2025-05-24 12:18:55.851,108646.3,0.00001105,sell,743379818
'2025-05-24 12:18:55.851,108646.1,0.00001014,sell,743379819
'2025-05-24 12:18:55.851,108645.6,0.00600032,sell,743379820
'2025-05-24 12:18:55.851,108645.2,0.00001,sell,743379821
'2025-05-24 12:18:55.863,108645.1,0.00009143,sell,743379823
'2025-05-24 12:18:55.863,108644.8,0.00015555,sell,743379824
'2025-05-24 12:18:55.863,108644.7,0.00001763,sell,743379825
'2025-05-24 12:18:55.863,108644.4,0.00004167,sell,743379826
'2025-05-24 12:18:55.863,108644.1,0.00040177,sell,743379827
'2025-05-24 12:18:55.910,108644.1,0.1,buy,743379833
'2025-05-24 12:18:56.333,108644,0.00273913,sell,743379835
'2025-05-24 12:18:56.333,108643.9,0.00047654,sell,743379838
'2025-05-24 12:18:56.333,108643.8,0.00001018,sell,743379839
'2025-05-24 12:18:56.333,108643.5,0.00201516,sell,743379841
'2025-05-24 12:18:56.333,108642.8,0.00002266,sell,743379843
'2025-05-24 12:18:56.333,108642.6,0.00002046,sell,743379845
'2025-05-24 12:18:56.333,108642.5,0.00001003,sell,743379846
'2025-05-24 12:18:56.333,108642.4,0.00002049,sell,743379848
'2025-05-24 12:18:56.333,108642.2,0.00001038,sell,743379849
'2025-05-24 12:18:56.353,108641.9,0.00022763,sell,743379851
'2025-05-24 12:18:56.353,108641.4,0.00013109,sell,743379853
'2025-05-24 12:18:56.353,108641.3,0.00084619,sell,743379854
'2025-05-24 12:18:56.379,108641.2,0.0012,sell,743379859
'2025-05-24 12:18:56.491,108641.2,0.06181452,sell,743379862
'2025-05-24 12:18:56.502,108640.5,0.00004047,sell,743379863
'2025-05-24 12:18:56.502,108640.4,0.00004845,sell,743379864
'2025-05-24 12:18:56.502,108640,0.0088125,sell,743379877
'2025-05-24 12:18:56.502,108640,0.005,sell,743379878
'2025-05-24 12:18:56.502,108640,0.004,sell,743379879
'2025-05-24 12:18:56.559,108640,0.00139862,sell,743379880
'2025-05-24 12:18:56.659,108640,0.00009204,buy,743379881
'2025-05-24 12:18:56.673,108639.9,0.00559552,sell,743379889
'2025-05-24 12:18:56.673,108639.5,0.00003127,sell,743379891
'2025-05-24 12:18:56.673,108639.2,0.00002907,sell,743379893
'2025-05-24 12:18:56.673,108639.1,0.00007537,sell,743379895
'2025-05-24 12:18:56.673,108639,0.00052931,sell,743379896
'2025-05-24 12:18:56.673,108638.8,0.00003094,sell,743379899
'2025-05-24 12:18:56.673,108638.7,0.00018214,sell,743379900
'2025-05-24 12:18:56.673,108638.6,0.00006723,sell,743379901
'2025-05-24 12:18:56.673,108638.3,0.001256,sell,743379907
'2025-05-24 12:18:56.721,108638.1,0.00231076,sell,743379908
'2025-05-24 12:18:56.736,108638.2,0.00767685,buy,743379909
'2025-05-24 12:18:56.743,108638.2,0.00097111,buy,743379910
'2025-05-24 12:18:56.787,108638.2,0.79638675,buy,743379920
'2025-05-24 12:18:56.832,108639.4,0.00074796,sell,743379921
'2025-05-24 12:18:56.833,108639.4,0.00074796,sell,743379922
'2025-05-24 12:18:56.835,108639.5,0.05325867,buy,743379925
'2025-05-24 12:18:56.835,108639.5,0.00972464,buy,743379926
'2025-05-24 12:18:56.845,108639.5,0.09158969,buy,743379928
'2025-05-24 12:18:56.845,108640,0.00002,buy,743379929
'2025-05-24 12:18:56.957,108641.2,0.00013609,sell,743379930
'2025-05-24 12:18:57.018,108641.3,0.00001,buy,743379931
'2025-05-24 12:18:57.103,108641.3,0.00005522,buy,743379932
'2025-05-24 12:18:57.501,108641.3,0.07845075,buy,743379935
'2025-05-24 12:18:57.501,108641.3,0.04279251,buy,743379937
'2025-05-24 12:18:57.502,108643.5,0.00398719,buy,743379938
'2025-05-24 12:18:57.502,108644.1,0.00502394,buy,743379942
'2025-05-24 12:18:57.503,108644.1,0.0171481,buy,743379943
'2025-05-24 12:18:57.503,108644.1,0.02265952,buy,743379944
'2025-05-24 12:18:57.503,108644.1,0.0249,buy,743379945
'2025-05-24 12:18:57.503,108644.1,0.01508781,buy,743379946
'2025-05-24 12:18:57.503,108644.1,0.02738704,buy,743379947
'2025-05-24 12:18:57.503,108644.1,0.00014569,buy,743379948
'2025-05-24 12:18:57.503,108647,0.00905431,buy,743379949
'2025-05-24 12:18:57.506,108647,0.00014865,buy,743379950
'2025-05-24 12:18:57.513,108648.6,0.00095,buy,743379951
'2025-05-24 12:18:57.646,108649,0.01993608,buy,743379952
'2025-05-24 12:18:57.646,108649,0.06386501,buy,743379953
'2025-05-24 12:18:57.646,108649,0.17203712,buy,743379954
'2025-05-24 12:18:57.646,108649,0.04821892,buy,743379955
'2025-05-24 12:18:57.647,108649,0.01143794,buy,743379956
'2025-05-24 12:18:57.647,108649,0.00917257,buy,743379957
'2025-05-24 12:18:57.647,108649,0.18510661,buy,743379958
'2025-05-24 12:18:57.649,108649,0.18892859,buy,743379961
'2025-05-24 12:18:57.650,108649.7,0.00160376,buy,743379962
'2025-05-24 12:18:57.650,108649.9,0.00885799,buy,743379963
'2025-05-24 12:18:57.650,108649.9,0.00158376,buy,743379964
'2025-05-24 12:18:57.650,108650,0.00002,buy,743379965
'2025-05-24 12:18:57.650,108655.6,0.00200485,buy,743379966
'2025-05-24 12:18:57.650,108656,0.08149139,buy,743379967
'2025-05-24 12:18:58.451,108656,0.0034,buy,743379969
'2025-05-24 12:18:58.453,108656,0.00723166,buy,743379971
'2025-05-24 12:18:58.453,108657,0.00276834,buy,743379972
'2025-05-24 12:18:58.457,108657,0.00722166,buy,743379973
'2025-05-24 12:18:58.460,108658,0.01,buy,743379974
'2025-05-24 12:18:58.460,108658.6,0.0044,buy,743379975
'2025-05-24 12:18:58.461,108659.1,0.00162,buy,743379976
'2025-05-24 12:18:58.464,108660,0.00032,buy,743379979
'2025-05-24 12:18:58.473,108660,0.0000261,buy,743379982
'2025-05-24 12:18:58.478,108660,0.00000999,buy,743379983
'2025-05-24 12:18:58.534,108662.8,0.01438,sell,743379985
'2025-05-24 12:18:58.537,108662.8,0.01438,sell,743379987
'2025-05-24 12:18:58.539,108662.8,0.01437,sell,743379988
'2025-05-24 12:18:58.593,108662.9,0.0671753,buy,743379991
'2025-05-24 12:18:58.594,108664,0.0564,buy,743379992
'2025-05-24 12:18:58.594,108666,0.05690656,buy,743379994
'2025-05-24 12:18:58.594,108666.4,0.01084628,buy,743379996
'2025-05-24 12:18:58.621,108664,0.00174415,buy,743379997
'2025-05-24 12:18:58.669,108663.9,0.00330649,sell,743379998
'2025-05-24 12:18:58.816,108663.9,0.00011214,sell,743379999
'2025-05-24 12:18:58.848,108663.9,0.00005607,sell,743380000
'2025-05-24 12:18:58.922,108664,0.00001,buy,743380001
'2025-05-24 12:18:59.046,108663.9,0.00046,sell,743380002
'2025-05-24 12:18:59.073,108663.9,0.0125,sell,743380004
'2025-05-24 12:18:59.373,108660,0.00084573,sell,743380006
'2025-05-24 12:18:59.604,108656,0.01840673,buy,743380007
'2025-05-24 12:18:59.720,108656,0.001679,buy,743380008
'2025-05-24 12:18:59.963,108655.9,0.00799124,sell,743380012
'2025-05-24 12:18:59.963,108655.6,0.00398714,sell,743380013
'2025-05-24 12:19:00.205,108655.4,0.00648203,buy,743380014
'2025-05-24 12:19:00.662,108655.4,0.00120454,buy,743380015
'2025-05-24 12:19:00.857,108655.4,0.07292763,buy,743380017
'2025-05-24 12:19:00.859,108655.4,0.22845,buy,743380018
'2025-05-24 12:19:00.863,108655.4,0.01934838,buy,743380021
'2025-05-24 12:19:00.863,108655.6,0.00398709,buy,743380022
'2025-05-24 12:19:00.873,108656,0.0016932,buy,743380023
'2025-05-24 12:19:00.904,108656.5,0.00177396,buy,743380024
'2025-05-24 12:19:00.923,108660,0.00002,buy,743380026
'2025-05-24 12:19:00.953,108661.6,0.00212128,buy,743380028
'2025-05-24 12:19:01.010,108661.8,0.0001269,sell,743380029
'2025-05-24 12:19:01.803,108661.9,0.00036413,buy,743380032
'2025-05-24 12:19:01.804,108664.4,0.00169103,sell,743380033
'2025-05-24 12:19:01.903,108665.3,0.00177799,buy,743380034
'2025-05-24 12:19:01.937,108667.2,0.0842702,buy,743380037
'2025-05-24 12:19:01.937,108667.6,0.00693002,buy,743380038
'2025-05-24 12:19:01.937,108667.6,0.00043366,buy,743380039
'2025-05-24 12:19:01.937,108667.7,0.00200452,buy,743380040
'2025-05-24 12:19:01.937,108669.2,0.02429758,buy,743380041
'2025-05-24 12:19:01.938,108669.2,0.00337234,buy,743380042
'2025-05-24 12:19:01.940,108669.2,0.00243818,buy,743380043
'2025-05-24 12:19:01.953,108670,0.00002001,buy,743380045
'2025-05-24 12:19:01.956,108670,0.00002001,buy,743380046
'2025-05-24 12:19:01.961,108670,0.00002001,buy,743380047
'2025-05-24 12:19:02.404,108675.5,0.0039608,buy,743380049
'2025-05-24 12:19:02.404,108678.5,0.00736368,buy,743380050
'2025-05-24 12:19:02.780,108680,0.00009201,buy,743380052
'2025-05-24 12:19:02.942,108680,0.00502926,buy,743380058
'2025-05-24 12:19:03.072,108680.4,0.00018398,buy,743380059
'2025-05-24 12:19:03.072,108681.6,0.00184972,buy,743380060
'2025-05-24 12:19:03.072,108681.9,0.00920001,buy,743380061
'2025-05-24 12:19:03.189,108682,0.00002201,buy,743380062
'2025-05-24 12:19:03.442,108682,0.00281316,buy,743380065
'2025-05-24 12:19:03.592,108683.2,0.00244852,buy,743380067
'2025-05-24 12:19:03.873,108683.3,0.10642,buy,743380070
'2025-05-24 12:19:03.876,108683.3,0.00000539,buy,743380071
'2025-05-24 12:19:03.876,108684,0.00100784,buy,743380072
'2025-05-24 12:19:03.913,108687.9,0.00736106,buy,743380073
'2025-05-24 12:19:03.913,108689,0.00195101,buy,743380074
'2025-05-24 12:19:03.913,108689.9,0.00736079,buy,743380075
'2025-05-24 12:19:03.913,108690,0.00001,buy,743380076
'2025-05-24 12:19:04.016,108690.4,0.106235,sell,743380080
'2025-05-24 12:19:04.082,108690.5,0.00526516,buy,743380082
'2025-05-24 12:19:04.082,108692.1,0.00200379,buy,743380083
'2025-05-24 12:19:04.252,108694,0.00408173,buy,743380086
'2025-05-24 12:19:04.960,108694.2,0.0319023,sell,743380087
'2025-05-24 12:19:04.960,108694.2,0.18642306,sell,743380090
'2025-05-24 12:19:04.960,108694.2,0.05841853,sell,743380091
'2025-05-24 12:19:04.960,108694.2,0.01348099,sell,743380092
'2025-05-24 12:19:04.960,108694.2,0.01254601,sell,743380095
'2025-05-24 12:19:04.960,108693.9,0.00249749,sell,743380098
'2025-05-24 12:19:04.960,108693.6,0.04469227,sell,743380099
'2025-05-24 12:19:05.004,108692.1,0.00486349,sell,743380102
'2025-05-24 12:19:05.004,108691.6,0.002,sell,743380103
'2025-05-24 12:19:05.053,108690,0.00097686,sell,743380105
'2025-05-24 12:19:05.426,108688,0.05477779,sell,743380106
'2025-05-24 12:19:05.540,108688.1,0.776076,buy,743380111
'2025-05-24 12:19:05.540,108688.5,0.00202136,buy,743380112
'2025-05-24 12:19:05.540,108689.6,0.06071802,buy,743380114
'2025-05-24 12:19:05.540,108690,0.05641,buy,743380116
'2025-05-24 12:19:05.540,108690.1,0.00404272,buy,743380117
'2025-05-24 12:19:05.540,108691.6,0.03168873,buy,743380118
'2025-05-24 12:19:05.540,108692,0.0564,buy,743380119
'2025-05-24 12:19:05.540,108692.1,0.00398636,buy,743380120
'2025-05-24 12:19:05.540,108692.2,0.00919914,buy,743380121
'2025-05-24 12:19:05.540,108693.1,0.00175197,buy,743380122
