ts,price,size,side,trade_id
'2025-05-24 12:21:51.186,108824.4,0.00001056,buy,743381350
'2025-05-24 12:21:51.186,108824.4,0.00001056,buy,743381351
'2025-05-24 12:21:51.186,108824.4,0.00001056,buy,743381352
'2025-05-24 12:21:51.186,108824.4,0.00001056,buy,743381353
'2025-05-24 12:21:51.477,108824.4,0.00270404,buy,743381355
'2025-05-24 12:21:54.776,108824.4,0.00045945,buy,743381356
'2025-05-24 12:21:57.174,108824.3,0.08727253,sell,743381362
'2025-05-24 12:21:57.175,108824,0.01032522,sell,743381363
'2025-05-24 12:21:57.176,108822.6,0.00398378,sell,743381364
'2025-05-24 12:21:57.176,108822,0.002,sell,743381365
'2025-05-24 12:21:57.176,108820,0.00001,sell,743381366
'2025-05-24 12:21:57.179,108816.5,0.005,sell,743381367
'2025-05-24 12:21:57.179,108816.2,0.00001,sell,743381368
'2025-05-24 12:21:57.180,108815.8,0.00089857,sell,743381370
'2025-05-24 12:21:57.180,108814.6,0.00101624,sell,743381371
'2025-05-24 12:21:57.180,108814.5,0.0553757,sell,743381372
'2025-05-24 12:21:57.181,108814.5,0.03604467,sell,743381373
'2025-05-24 12:21:57.182,108814.5,0.01067858,sell,743381374
'2025-05-24 12:21:57.186,108814.2,0.00002,sell,743381375
'2025-05-24 12:21:57.186,108813.1,0.00926309,sell,743381376
'2025-05-24 12:21:57.198,108813.1,0.01168558,sell,743381377
'2025-05-24 12:21:57.204,108813.1,0.00050001,sell,743381379
'2025-05-24 12:21:57.208,108813.1,0.00050001,sell,743381380
'2025-05-24 12:21:57.212,108813.1,0.00050001,sell,743381381
'2025-05-24 12:21:57.273,108810.5,0.04936772,sell,743381383
'2025-05-24 12:21:57.814,108810,0.04019488,sell,743381385
'2025-05-24 12:21:58.433,108808.9,0.002,sell,743381386
'2025-05-24 12:22:01.515,108808,0.00090564,sell,743381387
'2025-05-24 12:22:02.362,108808,0.00190005,sell,743381389
'2025-05-24 12:22:02.383,108806,0.00050656,sell,743381390
'2025-05-24 12:22:02.399,108805.7,0.002,sell,743381391
'2025-05-24 12:22:02.399,108803.7,0.00001,sell,743381392
'2025-05-24 12:22:02.399,108803.5,0.005,sell,743381393
'2025-05-24 12:22:02.403,108800,0.00029609,sell,743381395
'2025-05-24 12:22:02.403,108798.4,0.00200066,sell,743381396
'2025-05-24 12:22:02.403,108798,0.00735129,sell,743381397
'2025-05-24 12:22:02.403,108797.8,0.00089,sell,743381398
'2025-05-24 12:22:02.403,108797.6,0.005,sell,743381399
'2025-05-24 12:22:02.425,108792.6,0.002,sell,743381400
'2025-05-24 12:22:02.432,108792,0.00050656,sell,743381401
'2025-05-24 12:22:02.432,108790,0.00001,sell,743381402
'2025-05-24 12:22:02.432,108788,0.00149344,sell,743381403
'2025-05-24 12:22:02.433,108788,0.00103469,sell,743381404
'2025-05-24 12:22:02.437,108790,0.00051657,sell,743381405
'2025-05-24 12:22:02.441,108790,0.00001001,sell,743381406
'2025-05-24 12:22:02.473,108790,0.00001,sell,743381407
'2025-05-24 12:22:03.223,108786.1,0.00022595,buy,743381409
'2025-05-24 12:22:03.223,108790,0.00001,buy,743381410
'2025-05-24 12:22:03.393,108790.6,0.00022595,buy,743381412
'2025-05-24 12:22:03.542,108796.9,0.0003,buy,743381413
'2025-05-24 12:22:04.653,108797,0.00029507,buy,743381415
'2025-05-24 12:22:04.933,108798.4,0.00398408,buy,743381416
'2025-05-24 12:22:04.933,108800,0.00001,buy,743381417
'2025-05-24 12:22:05.213,108800.3,0.00018,buy,743381418
'2025-05-24 12:22:05.550,108805.2,0.00035284,sell,743381419
'2025-05-24 12:22:05.593,108806,0.01150656,buy,743381421
'2025-05-24 12:22:07.096,108807.3,0.00014,buy,743381422
'2025-05-24 12:22:10.814,108807.3,0.000011,buy,743381423
'2025-05-24 12:22:10.975,108807.3,0.01414166,buy,743381425
'2025-05-24 12:22:10.975,108807.3,0.02281386,buy,743381426
'2025-05-24 12:22:10.975,108808,0.00672387,buy,743381427
'2025-05-24 12:22:10.975,108808.6,0.04,buy,743381428
'2025-05-24 12:22:10.975,108809.5,0.01,buy,743381430
'2025-05-24 12:22:10.975,108810,0.00001,buy,743381431
'2025-05-24 12:22:10.978,108810.3,0.002,buy,743381432
'2025-05-24 12:22:10.984,108810.4,0.0005,buy,743381433
'2025-05-24 12:22:10.984,108810.5,0.00200057,buy,743381434
'2025-05-24 12:22:10.984,108811.2,0.00609163,buy,743381435
'2025-05-24 12:22:10.984,108811.8,0.0468967,buy,743381436
'2025-05-24 12:22:10.984,108811.8,0.0331033,buy,743381437
'2025-05-24 12:22:10.984,108815.3,0.00735101,buy,743381438
'2025-05-24 12:22:10.984,108815.4,0.00735388,buy,743381439
'2025-05-24 12:22:10.984,108816.1,0.00001,buy,743381440
'2025-05-24 12:22:10.984,108816.6,0.00340795,buy,743381441
'2025-05-24 12:22:10.984,108820,0.00080265,buy,743381444
'2025-05-24 12:22:10.984,108820.1,0.00124385,buy,743381445
'2025-05-24 12:22:10.984,108820.2,0.00001,buy,743381446
'2025-05-24 12:22:10.984,108821,0.00185749,buy,743381447
'2025-05-24 12:22:11.053,108821,0.0019785,buy,743381449
'2025-05-24 12:22:11.053,108821,0.01099999,buy,743381450
'2025-05-24 12:22:11.279,108821.7,0.04019125,sell,743381452
'2025-05-24 14:48:03.675,108959.9,0.00151261,sell,743417374
'2025-05-24 14:48:03.744,108956,0.00180818,sell,743417375
'2025-05-24 14:48:03.754,108954.5,0.005,sell,743417376
'2025-05-24 14:48:03.805,108954,0.00092102,sell,743417377
'2025-05-24 14:48:03.805,108952.7,0.00001,sell,743417378
'2025-05-24 14:48:03.845,108952.1,0.00398119,sell,743417379
'2025-05-24 14:48:03.845,108950,0.00001,sell,743417380
'2025-05-24 14:48:03.845,108948.6,0.00081535,sell,743417381
'2025-05-24 14:48:03.914,108946,0.00050656,sell,743417382
'2025-05-24 14:48:04.197,108942.1,0.0680958,buy,743417385
'2025-05-24 14:48:04.564,108942,0.00018,sell,743417386
'2025-05-24 14:48:04.564,108941.5,0.005,sell,743417387
'2025-05-24 14:48:05.861,108940.1,0.00013769,buy,743417388
'2025-05-24 14:48:07.422,108940,0.027658,sell,743417390
'2025-05-24 14:48:07.580,108940,0.00636102,sell,743417391
'2025-05-24 14:48:09.644,108940,0.021513,sell,743417392
'2025-05-24 14:48:10.185,108940,0.00032897,sell,743417393
'2025-05-24 14:48:12.791,108940,0.00077333,sell,743417394
'2025-05-24 14:48:14.131,108940.1,0.00185188,buy,743417395
'2025-05-24 14:48:15.308,108940,0.36682588,sell,743417400
'2025-05-24 14:48:15.344,108939.2,0.00013585,buy,743417401
'2025-05-24 14:48:22.134,108939.9,0.00086316,buy,743417467
'2025-05-24 14:48:22.134,108940,0.00001,buy,743417468
'2025-05-24 14:48:22.154,108944.3,0.00001,buy,743417469
'2025-05-24 14:48:22.154,108946.9,0.000015,buy,743417470
'2025-05-24 14:48:22.154,108947.1,0.00050001,buy,743417471
'2025-05-24 14:48:23.278,108947.1,0.00278116,buy,743417472
'2025-05-24 14:48:23.679,108947,0.00004118,sell,743417473
'2025-05-24 14:48:24.550,108947,0.00320199,sell,743417474
'2025-05-24 14:48:25.027,108947.1,0.0001054,buy,743417475
'2025-05-24 14:48:25.966,108947,0.0003166,sell,743417476
'2025-05-24 14:48:28.706,108947.1,0.00465284,buy,743417477
'2025-05-24 14:48:30.284,108947,0.00031589,sell,743417480
'2025-05-24 14:48:30.644,108941.7,0.00004589,sell,743417481
'2025-05-24 14:48:30.644,108940.3,0.00001,sell,743417482
'2025-05-24 14:48:30.644,108940,0.00001,sell,743417483
'2025-05-24 14:48:30.645,108939.9,0.00398139,sell,743417484
'2025-05-24 14:48:30.664,108936.8,0.00918077,sell,743417485
'2025-05-24 14:48:30.684,108936,0.06330709,sell,743417488
'2025-05-24 14:48:30.684,108934.7,0.002,sell,743417489
'2025-05-24 14:48:30.684,108934.6,0.00002,sell,743417490
'2025-05-24 14:48:30.684,108934,0.02018191,sell,743417491
'2025-05-24 14:48:31.366,108934,0.00001137,sell,743417492
'2025-05-24 14:48:32.104,108934,0.00174623,sell,743417497
'2025-05-24 14:48:32.134,108932.8,0.00056653,sell,743417498
'2025-05-24 14:48:33.447,108932,0.021514,sell,743417500
'2025-05-24 14:48:33.678,108932.1,0.001836,buy,743417501
'2025-05-24 14:48:33.933,108932.1,0.06374682,buy,743417503
'2025-05-24 14:48:34.034,108932,0.0010295,sell,743417509
'2025-05-24 14:48:34.034,108931.4,0.0000459,sell,743417510
'2025-05-24 14:48:34.095,108930.8,0.00057105,sell,743417511
'2025-05-24 14:48:34.095,108930,0.00001,sell,743417512
'2025-05-24 14:48:34.095,108928.6,0.00025327,sell,743417513
'2025-05-24 14:48:34.114,108927.8,0.00199694,sell,743417514
'2025-05-24 14:48:34.264,108927.6,0.00159507,sell,743417516
'2025-05-24 14:48:35.109,108926.1,0.00008115,buy,743417517
'2025-05-24 14:48:35.109,108926.1,0.00008115,buy,743417518
'2025-05-24 14:48:35.109,108926.1,0.00008115,buy,743417519
'2025-05-24 14:48:35.109,108926.1,0.00008115,buy,743417520
'2025-05-24 14:48:35.109,108926.1,0.00008115,buy,743417521
'2025-05-24 14:48:35.109,108926.1,0.00008115,buy,743417522
'2025-05-24 14:48:35.109,108926.1,0.00008115,buy,743417523
'2025-05-24 14:48:35.109,108926.1,0.00008115,buy,743417524
'2025-05-24 14:48:35.109,108926.1,0.00008115,buy,743417525
'2025-05-24 14:48:35.109,108926.1,0.00008115,buy,743417526
'2025-05-24 14:48:35.109,108926.1,0.00002076,buy,743417527
'2025-05-24 14:48:35.331,108926,0.00112987,sell,743417531
'2025-05-24 14:48:35.331,108925.3,0.00309436,sell,743417532
'2025-05-24 14:48:35.335,108925.3,0.00190564,sell,743417533
'2025-05-24 14:48:35.345,108923.7,0.00001,sell,743417534
'2025-05-24 14:48:36.984,108923.5,0.00135093,sell,743417537
'2025-05-24 14:48:37.088,108921.6,0.00005504,sell,743417538
'2025-05-24 14:48:37.948,108921.6,0.00383169,sell,743417542
'2025-05-24 14:48:37.948,108921.2,0.005,sell,743417543
'2025-05-24 14:48:37.948,108921.1,0.0000482,sell,743417544
'2025-05-24 14:48:37.948,108920,0.00655444,sell,743417553
'2025-05-24 14:48:37.948,108918,0.00050656,sell,743417554
'2025-05-24 14:48:37.948,108916.4,0.00460104,sell,743417555
'2025-05-24 14:48:37.948,108916.3,0.00460104,sell,743417556
'2025-05-24 14:48:37.948,108916.1,0.00094,sell,743417557
'2025-05-24 14:48:37.948,108916,0.02298683,sell,743417558
'2025-05-24 14:48:39.539,108916,0.00666676,sell,743417559
'2025-05-24 14:48:39.944,108916.1,0.00002449,buy,743417560
'2025-05-24 14:48:41.319,108916,0.01032554,sell,743417561
'2025-05-24 14:48:42.463,108916.1,0.00086266,buy,743417563
'2025-05-24 14:48:42.463,108917.4,0.0284,buy,743417564
'2025-05-24 14:48:42.463,108917.4,0.00006803,buy,743417565
'2025-05-24 14:48:42.464,108920,0.01548708,buy,743417567
'2025-05-24 14:48:42.464,108920,0.00379572,buy,743417568
'2025-05-24 14:48:42.464,108920,0.00480743,buy,743417569
'2025-05-24 14:48:42.465,108920,0.00774464,buy,743417570
'2025-05-24 14:48:42.465,108920.4,0.0005,buy,743417571
'2025-05-24 14:48:42.465,108921.7,0.00934254,buy,743417572
'2025-05-24 14:48:42.465,108921.7,0.00901554,buy,743417573
'2025-05-24 14:48:42.465,108923,0.00044227,buy,743417574
'2025-05-24 14:48:42.465,108923,0.0242099,buy,743417575
'2025-05-24 14:48:42.465,108923.6,0.00001,buy,743417576
'2025-05-24 14:48:42.465,108924.3,0.00073312,buy,743417577
'2025-05-24 14:48:42.465,108924.4,0.00089,buy,743417578
'2025-05-24 14:48:42.465,108927,0.0093451,buy,743417580
'2025-05-24 14:48:42.465,108927.2,0.01189042,buy,743417581
'2025-05-24 14:48:42.465,108927.4,0.0000482,buy,743417582
'2025-05-24 14:48:42.465,108927.8,0.00399148,buy,743417584
'2025-05-24 14:48:42.465,108927.9,0.00101657,buy,743417585
'2025-05-24 14:48:42.465,108928.6,0.0073451,buy,743417586
'2025-05-24 14:48:42.465,108928.9,0.0035843,buy,743417587
'2025-05-24 14:48:42.465,108929.7,0.00181,buy,743417588
'2025-05-24 14:48:42.465,108929.9,0.00372562,buy,743417590
'2025-05-24 14:48:42.465,108930,0.04423741,buy,743417592
'2025-05-24 14:48:42.465,108931.9,0.00001,buy,743417593
'2025-05-24 14:48:42.465,108932,0.00050656,buy,743417594
'2025-05-24 14:48:42.465,108932.6,0.00004,buy,743417595
'2025-05-24 14:48:42.465,108933.3,0.03,buy,743417596
'2025-05-24 14:48:42.465,108933.4,0.03,buy,743417597
'2025-05-24 14:48:42.465,108933.8,0.005,buy,743417598
'2025-05-24 14:48:42.465,108934.9,0.00521622,buy,743417599
'2025-05-24 14:48:42.465,108934.9,0.04064702,buy,743417600
'2025-05-24 14:48:42.465,108935.2,0.14296298,buy,743417602
'2025-05-24 14:48:42.468,108935.6,0.04953135,buy,743417603
'2025-05-24 14:48:42.468,108936,0.00001,buy,743417604
'2025-05-24 14:48:42.468,108936.1,0.04633604,buy,743417605
'2025-05-24 14:48:42.468,108937,0.04499919,buy,743417606
'2025-05-24 14:48:42.468,108937.7,0.01082342,buy,743417608
'2025-05-24 14:48:42.469,108935.1,0.00012086,sell,743417609
'2025-05-24 14:48:42.469,108935.1,0.00008094,sell,743417610
'2025-05-24 14:48:42.469,108937.7,0.0056,buy,743417611
'2025-05-24 14:48:42.469,108935.1,0.000079,sell,743417612
'2025-05-24 14:48:42.469,108937.7,0.00073312,buy,743417613
'2025-05-24 14:48:42.469,108937.7,0.0564,buy,743417616
'2025-05-24 14:48:42.471,108937.7,0.04648936,buy,743417618
'2025-05-24 14:48:42.471,108938,0.00372563,buy,743417619
'2025-05-24 14:48:42.471,108938.9,0.00002,buy,743417620
'2025-05-24 14:48:42.471,108939.9,0.00229483,buy,743417621
'2025-05-24 14:48:42.471,108940,0.00029609,buy,743417623
'2025-05-24 14:48:42.471,108940.1,0.002,buy,743417624
'2025-05-24 14:48:42.471,108940.2,0.00001,buy,743417625
'2025-05-24 14:48:42.471,108940.6,0.00156409,buy,743417626
'2025-05-24 14:48:42.478,108940.6,0.0005,buy,743417627
'2025-05-24 14:48:42.478,108941.4,0.005,buy,743417628
'2025-05-24 14:48:42.478,108941.8,0.02889757,buy,743417629
'2025-05-24 14:48:42.478,108943.3,0.00038632,buy,743417630
'2025-05-24 14:48:42.478,108946,0.00050656,buy,743417631
'2025-05-24 14:48:42.478,108946.9,0.005,buy,743417632
'2025-05-24 14:48:42.478,108947,0.00078019,buy,743417633
'2025-05-24 14:48:42.478,108948.4,0.00001,buy,743417634
'2025-05-24 14:48:42.478,108950,0.00001,buy,743417635
'2025-05-24 14:48:42.478,108950.7,0.00377163,buy,743417636
'2025-05-24 14:48:42.478,108952.6,0.00001,buy,743417637
'2025-05-24 14:48:42.478,108952.7,0.02974773,buy,743417638
'2025-05-24 14:48:42.494,108944.7,0.00189078,buy,743417639
'2025-05-24 14:48:42.494,108950,0.00001,buy,743417640
'2025-05-24 14:48:42.505,108953.2,0.00002,buy,743417641
'2025-05-24 14:48:42.647,108954.4,0.0002,sell,743417643
'2025-05-24 14:48:43.689,108954.5,0.01510807,buy,743417651
'2025-05-24 14:48:43.909,108959.9,0.00007629,sell,743417652
'2025-05-24 14:48:43.994,108960,0.00335132,buy,743417657
'2025-05-24 14:48:45.214,108964,0.00037494,buy,743417658
'2025-05-24 14:48:48.220,108963.9,0.01202446,sell,743417660
'2025-05-24 14:48:48.224,108963.9,0.00233143,sell,743417664
'2025-05-24 14:48:48.224,108962.6,0.0005,sell,743417665
'2025-05-24 14:48:48.751,108960.1,0.01434588,sell,743417669
'2025-05-24 14:48:48.751,108960,0.00002,sell,743417671
'2025-05-24 14:48:48.751,108959.6,0.00734213,sell,743417672
'2025-05-24 14:48:48.754,108956.8,0.00123873,sell,743417673
'2025-05-24 14:48:49.115,108954.5,0.00622759,sell,743417676
'2025-05-24 14:48:49.124,108950,0.00001,sell,743417677
'2025-05-24 14:48:49.124,108946.4,0.00094,sell,743417678
'2025-05-24 14:48:49.144,108946,0.00050656,sell,743417679
'2025-05-24 14:48:49.848,108944.8,0.00064,buy,743417681
'2025-05-24 14:48:49.962,108944.8,0.00098582,buy,743417682
'2025-05-24 14:48:50.258,108944.8,0.00011564,buy,743417683
'2025-05-24 14:48:52.326,108944.8,0.00028472,buy,743417684
'2025-05-24 14:48:52.564,108944.7,0.00529134,sell,743417688
'2025-05-24 14:48:52.564,108942.4,0.00199655,sell,743417689
'2025-05-24 14:48:52.564,108940,0.00029609,sell,743417691
'2025-05-24 14:48:52.564,108939.2,0.00124366,sell,743417692
'2025-05-24 14:48:53.944,108939.1,0.00279095,sell,743417694
'2025-05-24 14:48:53.944,108936.9,0.00102355,sell,743417695
'2025-05-24 14:48:54.608,108936.8,0.188783,sell,743417698
'2025-05-24 14:48:54.644,108936.8,0.00021001,sell,743417701
'2025-05-24 14:48:54.650,108936.8,0.00021001,sell,743417702
'2025-05-24 14:48:55.033,108936.4,0.0027539,buy,743417703
'2025-05-24 14:48:55.105,108936.3,0.021514,sell,743417704
'2025-05-24 14:48:57.235,108936.4,0.01016556,buy,743417705
'2025-05-24 14:48:58.066,108936.4,0.00003671,buy,743417706
'2025-05-24 14:48:58.284,108936.3,0.00082755,sell,743417711
'2025-05-24 14:49:00.414,108934.7,0.00102226,sell,743417715
'2025-05-24 14:49:00.414,108934,0.005,sell,743417716
'2025-05-24 14:49:00.414,108932.4,0.005,sell,743417717
'2025-05-24 14:49:00.414,108932,0.00050656,sell,743417718
'2025-05-24 14:49:00.414,108930.3,0.00199702,sell,743417719
'2025-05-24 14:49:00.414,108930,0.00001,sell,743417720
'2025-05-24 14:49:00.414,108929.9,0.00376384,sell,743417721
'2025-05-24 14:49:00.414,108927.9,0.00001,sell,743417722
'2025-05-24 14:49:00.414,108926.5,0.00094,sell,743417723
'2025-05-24 14:49:00.414,108924.1,0.00062183,sell,743417724
'2025-05-24 14:49:00.475,108924,0.00117857,sell,743417725
'2025-05-24 14:49:00.605,108923.8,0.00334121,sell,743417729
'2025-05-24 14:49:00.605,108921,0.005,sell,743417730
'2025-05-24 14:49:00.605,108920,0.00032785,sell,743417733
'2025-05-24 14:49:00.605,108919.4,0.005,sell,743417734
'2025-05-24 14:49:00.605,108918.2,0.00199736,sell,743417735
'2025-05-24 14:49:00.605,108918,0.00050656,sell,743417736
'2025-05-24 14:49:00.605,108917.8,0.0918,sell,743417737
'2025-05-24 14:49:00.605,108917.1,0.00734456,sell,743417738
'2025-05-24 14:49:00.605,108916.3,0.00917957,sell,743417739
'2025-05-24 14:49:00.605,108916,0.00460104,sell,743417740
'2025-05-24 14:49:00.605,108915.8,0.00031092,sell,743417741
'2025-05-24 14:49:00.605,108915.7,0.03606445,sell,743417742
'2025-05-24 14:49:00.605,108915.6,0.0275183,sell,743417743
'2025-05-24 14:49:00.605,108915.4,0.00001,sell,743417744
'2025-05-24 14:49:00.605,108915.3,0.27061513,sell,743417745
'2025-05-24 14:49:00.605,108914.5,0.0918,sell,743417746
'2025-05-24 14:49:00.605,108913.6,0.00377162,sell,743417747
'2025-05-24 14:49:00.605,108912.9,0.17281143,sell,743417748
'2025-05-24 14:49:00.998,108913.3,0.00034868,sell,743417749
'2025-05-24 14:49:01.422,108913.4,0.00959084,buy,743417751
'2025-05-24 14:49:02.500,108913.3,0.00289022,sell,743417752
'2025-05-24 14:49:03.614,108913.4,0.00004588,buy,743417753
'2025-05-24 14:49:04.531,108917.7,0.00557393,buy,743417754
'2025-05-24 14:49:04.589,108917.7,0.00014873,buy,743417755
'2025-05-24 14:49:04.914,108917.7,0.00048287,buy,743417757
'2025-05-24 14:49:04.914,108918.2,0.00398168,buy,743417758
'2025-05-24 14:49:04.924,108920,0.00001,buy,743417759
'2025-05-24 14:49:04.955,108922.7,0.01488791,buy,743417761
'2025-05-24 14:49:04.994,108924,0.00059758,buy,743417762
'2025-05-24 14:49:04.994,108925.4,0.0005,buy,743417763
'2025-05-24 14:49:05.494,108925.9,0.0007259,sell,743417766
'2025-05-24 14:49:06.015,108924.3,0.0004859,sell,743417769
'2025-05-24 14:49:06.015,108922.6,0.00724662,sell,743417770
'2025-05-24 14:49:06.284,108921.3,0.00075174,sell,743417771
'2025-05-24 14:49:06.284,108920,0.00001,sell,743417772
'2025-05-24 14:49:06.284,108919.6,0.00001,sell,743417773
'2025-05-24 14:49:06.285,108918.2,0.00398182,sell,743417774
'2025-05-24 14:49:06.354,108917.8,0.00161266,sell,743417775
'2025-05-24 14:49:06.505,108913.4,0.0363,buy,743417778
'2025-05-24 14:49:06.506,108913.4,0.06473621,buy,743417781
'2025-05-24 14:49:06.506,108913.4,0.13068863,buy,743417783
'2025-05-24 14:49:06.506,108913.4,0.00763991,buy,743417784
'2025-05-24 14:49:06.508,108913.4,0.06726277,buy,743417788
'2025-05-24 14:49:06.509,108914.3,0.02707,buy,743417789
'2025-05-24 14:49:06.509,108914.3,0.00000437,buy,743417790
'2025-05-24 14:49:06.514,108917.9,0.03102559,buy,743417791
'2025-05-24 14:49:06.514,108918.2,0.00398182,buy,743417792
'2025-05-24 14:49:06.525,108920,0.00001,buy,743417793
'2025-05-24 14:49:06.525,108921.3,0.00159652,buy,743417794
'2025-05-24 14:49:06.555,108922,0.0005,buy,743417795
'2025-05-24 14:49:06.564,108924.5,0.00002,buy,743417796
'2025-05-24 14:49:07.385,108925.9,0.01091464,sell,743417801
'2025-05-24 14:49:07.404,108920,0.00001,sell,743417802
'2025-05-24 14:49:09.354,108918.2,0.027665,sell,743417804
'2025-05-24 14:49:09.604,108918.3,0.00404422,buy,743417806
'2025-05-24 14:49:09.644,108920,0.00049072,buy,743417808
'2025-05-24 14:49:09.644,108920.5,0.005,buy,743417809
'2025-05-24 14:49:09.754,108922,0.00096583,buy,743417811
'2025-05-24 14:49:10.864,108924,0.00367353,buy,743417813
'2025-05-24 14:49:10.954,108926,0.00090957,buy,743417814
'2025-05-24 14:49:11.214,108927.2,0.00010495,sell,743417815
'2025-05-24 14:49:13.558,108927.3,0.0000459,buy,743417816
'2025-05-24 14:49:14.149,108927.2,0.003217,sell,743417817
'2025-05-24 14:49:14.315,108927.3,0.00034764,buy,743417818
'2025-05-24 14:49:15.293,108927.2,0.020515,sell,743417820
'2025-05-24 14:49:16.331,108927.3,0.00335104,buy,743417822
'2025-05-24 14:49:16.333,108928.2,0.005,buy,743417823
'2025-05-24 14:49:16.333,108928.6,0.0231791,buy,743417824
'2025-05-24 14:49:16.333,108930,0.00001,buy,743417825
'2025-05-24 14:49:16.333,108930.4,0.00199727,buy,743417826
'2025-05-24 14:49:16.333,108930.7,0.02473681,buy,743417827
'2025-05-24 14:49:16.333,108932,0.00050656,buy,743417828
'2025-05-24 14:49:16.333,108933.1,0.02353026,buy,743417829
'2025-05-24 14:49:16.334,108933.1,0.01320636,buy,743417830
'2025-05-24 14:49:16.334,108933.5,0.005,buy,743417831
'2025-05-24 14:49:16.334,108934.2,0.0046616,buy,743417833
'2025-05-24 14:49:16.334,108936,0.00001,buy,743417834
'2025-05-24 14:49:16.334,108936.3,0.00436204,buy,743417835
'2025-05-24 14:49:16.364,108936.9,0.00059365,buy,743417836
'2025-05-24 14:49:17.061,108939.4,0.00114943,buy,743417837
'2025-05-24 14:49:17.061,108940,0.00029609,buy,743417839
'2025-05-24 14:49:17.061,108941.2,0.005,buy,743417840
'2025-05-24 14:49:17.064,108942.5,0.00199689,buy,743417841
'2025-05-24 14:49:17.084,108945.6,0.002,buy,743417842
'2025-05-24 14:49:17.125,108946,0.00050656,buy,743417843
'2025-05-24 14:49:17.125,108947,0.01499259,buy,743417844
'2025-05-24 14:49:17.144,108950,0.00001,buy,743417845
'2025-05-24 14:49:17.155,108951.9,0.00001834,sell,743417846
'2025-05-24 14:49:17.356,108951.9,0.0002,sell,743417847
'2025-05-24 14:49:17.494,108951.9,0.0004896,sell,743417850
'2025-05-24 14:49:17.884,108950.5,0.0021,sell,743417853
'2025-05-24 14:49:17.884,108950,0.00001,sell,743417854
'2025-05-24 14:49:17.884,108946.8,0.00095368,sell,743417855
'2025-05-24 14:49:18.210,108946.7,0.00052991,sell,743417856
'2025-05-24 14:49:18.422,108946.7,0.00113,sell,743417857
'2025-05-24 14:49:19.351,108946.8,0.00007789,buy,743417858
'2025-05-24 14:49:20.584,108946.8,0.00359506,buy,743417861
'2025-05-24 14:49:20.584,108949,0.005,buy,743417862
'2025-05-24 14:49:20.584,108950,0.00001,buy,743417863
'2025-05-24 14:49:20.598,108951.9,0.005,sell,743417864
'2025-05-24 14:49:22.414,108951.9,0.00117589,sell,743417867
'2025-05-24 14:49:22.415,108950,0.00001,sell,743417868
'2025-05-24 14:49:23.007,108944.3,0.00438039,sell,743417870
'2025-05-24 14:49:23.954,108944.3,0.00023597,sell,743417873
'2025-05-24 14:49:23.954,108942.5,0.00398138,sell,743417874
'2025-05-24 14:49:25.033,108942.3,0.00001145,buy,743417875
'2025-05-24 14:49:26.939,108942.3,0.00458499,buy,743417876
'2025-05-24 14:49:27.904,108942.3,0.00004589,buy,743417877
'2025-05-24 14:49:27.904,108942.5,0.00398133,buy,743417878
'2025-05-24 14:49:28.550,108945.3,0.02079668,sell,743417880
'2025-05-24 14:49:28.956,108945.3,0.00300062,sell,743417884
'2025-05-24 14:49:28.965,108944,0.0001,sell,743417885
'2025-05-24 14:50:12.274,108935.3,0.00004589,buy,743418040
'2025-05-24 14:50:12.462,108936,0.00003671,buy,743418041
'2025-05-24 14:50:13.996,108936,0.01836058,buy,743418042
'2025-05-24 14:50:14.352,108935.9,0.0001423,sell,743418043
'2025-05-24 14:50:16.604,108936,0.00004589,buy,743418044
'2025-06-15 17:22:38.074,105527.4,0.00014996,sell,755631183
'2025-06-15 17:22:40.651,105527.4,0.00042645,sell,755631184
'2025-06-15 17:22:41.127,105527.5,0.0022058,buy,755631189
'2025-06-15 17:22:45.255,105531.4,0.00011284,sell,755631190
